Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,complete,8,6.0,523,0.0798990726470947,616652,"[10.0, 9.0, 10.0, 9.0, 10.0, 9.0, 9.0, 10.0, 10.0, 7.0, 6.0]","{0: [1, 3, 5, 2, 7, 6, 4], 1: [0, 4, 6, 2, 3, 5, 7], 2: [0, 3, 6, 5, 7, 4, 1], 3: [0, 2, 1, 4, 5, 6, 7], 4: [0, 2, 6, 7, 5, 3, 1], 5: [0, 2, 6, 3, 4, 7, 1], 6: [0, 3, 5, 1, 2, 4, 7], 7: [0, 5, 4, 1, 6, 2, 3]}"
Simulated_Annealing,complete,8,5.0,828,0.1139781475067138,319878,"[9.0, 9.0, 8.0, 10.0, 9.0, 9.0, 9.0, 9.0, 10.0, 8.0, 5.0]","{0: [1, 2, 7, 5, 6, 3, 4], 1: [0, 4, 5, 7, 3, 2, 6], 2: [0, 5, 4, 3, 6, 1, 7], 3: [0, 6, 7, 1, 2, 4, 5], 4: [0, 5, 3, 2, 6, 7, 1], 5: [0, 1, 7, 3, 4, 6, 2], 6: [0, 1, 2, 4, 5, 7, 3], 7: [0, 1, 2, 3, 6, 5, 4]}"
Simulated_Annealing,complete,8,5.0,887,0.1251919269561767,19274,"[9.0, 9.0, 9.0, 9.0, 10.0, 9.0, 10.0, 10.0, 9.0, 8.0, 5.0]","{0: [1, 7, 4, 3, 5, 6, 2], 1: [0, 2, 5, 7, 3, 4, 6], 2: [0, 6, 3, 4, 5, 7, 1], 3: [0, 4, 1, 5, 7, 2, 6], 4: [0, 6, 2, 7, 5, 1, 3], 5: [0, 3, 1, 7, 4, 2, 6], 6: [0, 5, 4, 1, 7, 3, 2], 7: [0, 3, 6, 5, 2, 1, 4]}"
Simulated_Annealing,complete,8,6.0,501,0.0794839859008789,509509,"[9.0, 9.0, 9.0, 9.0, 10.0, 9.0, 10.0, 10.0, 8.0, 6.0, 6.0]","{0: [1, 7, 5, 4, 6, 2, 3], 1: [0, 7, 5, 6, 2, 3, 4], 2: [0, 7, 4, 5, 1, 6, 3], 3: [0, 2, 4, 6, 7, 5, 1], 4: [0, 2, 5, 7, 6, 1, 3], 5: [0, 4, 1, 6, 7, 3, 2], 6: [0, 4, 7, 5, 2, 1, 3], 7: [0, 1, 3, 2, 5, 6, 4]}"
Simulated_Annealing,complete,8,5.0,578,0.0954680442810058,789472,"[10.0, 8.0, 9.0, 10.0, 8.0, 9.0, 10.0, 9.0, 8.0, 7.0, 5.0]","{0: [1, 5, 7, 6, 4, 3, 2], 1: [0, 4, 6, 2, 5, 7, 3], 2: [0, 4, 6, 1, 7, 5, 3], 3: [0, 2, 1, 7, 5, 6, 4], 4: [0, 3, 1, 5, 6, 2, 7], 5: [0, 2, 7, 6, 4, 1, 3], 6: [0, 1, 3, 2, 4, 5, 7], 7: [0, 3, 1, 4, 6, 5, 2]}"
Simulated_Annealing,complete,8,6.0,526,0.0824136734008789,600330,"[10.0, 10.0, 10.0, 9.0, 10.0, 10.0, 9.0, 9.0, 9.0, 7.0, 6.0]","{0: [1, 3, 6, 7, 5, 2, 4], 1: [0, 7, 3, 6, 5, 4, 2], 2: [0, 3, 1, 5, 4, 7, 6], 3: [0, 2, 1, 4, 7, 5, 6], 4: [0, 6, 1, 2, 5, 7, 3], 5: [0, 4, 2, 1, 6, 3, 7], 6: [0, 4, 5, 1, 3, 2, 7], 7: [0, 6, 1, 2, 5, 3, 4]}"
Simulated_Annealing,complete,8,5.0,638,0.0914978981018066,225285,"[8.0, 8.0, 9.0, 9.0, 9.0, 10.0, 9.0, 10.0, 9.0, 8.0, 5.0]","{0: [1, 7, 5, 4, 2, 3, 6], 1: [0, 6, 3, 5, 4, 2, 7], 2: [0, 5, 6, 1, 4, 7, 3], 3: [0, 2, 7, 6, 5, 1, 4], 4: [0, 7, 2, 5, 6, 3, 1], 5: [0, 1, 3, 7, 6, 4, 2], 6: [0, 4, 5, 7, 3, 2, 1], 7: [0, 1, 3, 2, 6, 5, 4]}"
Simulated_Annealing,complete,8,6.0,12,0.0070600509643554,317450,"[10.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 9.0, 9.0, 7.0, 6.0]","{0: [1, 6, 5, 3, 2, 4, 7], 1: [0, 6, 5, 4, 7, 3, 2], 2: [0, 5, 7, 4, 3, 1, 6], 3: [0, 1, 6, 7, 2, 5, 4], 4: [0, 6, 3, 5, 7, 1, 2], 5: [0, 4, 3, 1, 7, 2, 6], 6: [0, 3, 1, 4, 2, 5, 7], 7: [0, 3, 2, 5, 1, 4, 6]}"
Simulated_Annealing,complete,8,6.0,549,0.0867891311645507,798460,"[9.0, 9.0, 10.0, 10.0, 10.0, 10.0, 9.0, 10.0, 9.0, 7.0, 6.0]","{0: [1, 5, 3, 2, 4, 7, 6], 1: [0, 6, 5, 7, 4, 2, 3], 2: [0, 7, 3, 5, 4, 6, 1], 3: [0, 7, 2, 6, 1, 5, 4], 4: [0, 1, 7, 2, 6, 3, 5], 5: [0, 6, 1, 2, 7, 4, 3], 6: [0, 2, 7, 5, 3, 4, 1], 7: [0, 5, 3, 1, 6, 2, 4]}"
Simulated_Annealing,complete,8,6.0,502,0.0897779464721679,685690,"[9.0, 10.0, 9.0, 9.0, 9.0, 10.0, 10.0, 9.0, 9.0, 6.0, 6.0]","{0: [1, 7, 4, 2, 3, 5, 6], 1: [0, 6, 4, 7, 2, 3, 5], 2: [0, 7, 3, 1, 6, 4, 5], 3: [0, 1, 2, 5, 6, 7, 4], 4: [0, 2, 5, 3, 1, 6, 7], 5: [0, 2, 7, 6, 3, 1, 4], 6: [0, 2, 3, 4, 7, 5, 1], 7: [0, 1, 3, 2, 4, 6, 5]}"
Simulated_Annealing,complete,8,6.0,625,0.0882909297943115,385530,"[9.0, 9.0, 10.0, 9.0, 9.0, 10.0, 9.0, 9.0, 10.0, 7.0, 6.0]","{0: [1, 7, 4, 2, 5, 6, 3], 1: [0, 2, 5, 3, 7, 4, 6], 2: [0, 5, 6, 7, 3, 4, 1], 3: [0, 6, 4, 2, 7, 5, 1], 4: [0, 7, 2, 3, 1, 5, 6], 5: [0, 4, 7, 1, 3, 6, 2], 6: [0, 4, 2, 5, 3, 1, 7], 7: [0, 6, 3, 2, 5, 1, 4]}"
Simulated_Annealing,complete,8,6.0,462,0.0696120262145996,288614,"[9.0, 9.0, 10.0, 9.0, 9.0, 10.0, 9.0, 10.0, 10.0, 6.0, 6.0]","{0: [1, 7, 6, 2, 5, 3, 4], 1: [0, 7, 6, 2, 3, 5, 4], 2: [0, 1, 3, 5, 7, 6, 4], 3: [0, 4, 5, 1, 6, 2, 7], 4: [0, 6, 2, 1, 5, 3, 7], 5: [0, 2, 6, 7, 3, 4, 1], 6: [0, 1, 4, 2, 7, 5, 3], 7: [0, 5, 6, 2, 1, 4, 3]}"
Simulated_Annealing,complete,8,5.0,886,0.1326289176940918,437196,"[9.0, 10.0, 9.0, 9.0, 9.0, 10.0, 10.0, 9.0, 8.0, 8.0, 5.0]","{0: [1, 6, 7, 5, 4, 3, 2], 1: [0, 3, 5, 2, 7, 6, 4], 2: [0, 3, 7, 5, 6, 1, 4], 3: [0, 4, 5, 1, 7, 6, 2], 4: [0, 7, 1, 5, 2, 6, 3], 5: [0, 1, 3, 6, 7, 4, 2], 6: [0, 2, 1, 5, 4, 7, 3], 7: [0, 3, 5, 1, 4, 2, 6]}"
Simulated_Annealing,complete,8,6.0,917,0.1215360164642334,699698,"[9.0, 9.0, 10.0, 9.0, 9.0, 8.0, 10.0, 9.0, 9.0, 7.0, 6.0]","{0: [1, 4, 2, 7, 5, 6, 3], 1: [0, 6, 3, 5, 7, 2, 4], 2: [0, 5, 4, 3, 6, 7, 1], 3: [0, 1, 5, 2, 4, 7, 6], 4: [0, 1, 3, 2, 6, 7, 5], 5: [0, 6, 2, 4, 1, 3, 7], 6: [0, 5, 7, 1, 3, 2, 4], 7: [0, 1, 4, 3, 2, 5, 6]}"
