Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,complete,8,7,146,0.2455859184265136,616652,"[8, 8, 8, 8, 8, 8, 8, 8, 7, 7, 7, 7, 7]","{0: [4, 7, 2, 1, 5, 6, 3], 1: [7, 6, 5, 2, 4, 0, 3], 2: [6, 0, 4, 3, 1, 7, 5], 3: [5, 4, 0, 7, 2, 1, 6], 4: [2, 5, 1, 3, 6, 0, 7], 5: [4, 2, 3, 7, 1, 6, 0], 6: [3, 7, 4, 0, 5, 1, 2], 7: [4, 1, 0, 3, 2, 5, 6]}"
Genetic,complete,8,7,148,0.2452409267425537,319878,"[8, 8, 8, 8, 8, 8, 8, 8, 7, 7, 7, 7, 7]","{0: [7, 3, 6, 2, 5, 4, 1], 1: [5, 7, 4, 2, 6, 3, 0], 2: [4, 1, 7, 0, 5, 3, 6], 3: [1, 2, 6, 0, 4, 7, 5], 4: [5, 0, 7, 6, 2, 1, 3], 5: [0, 6, 2, 3, 4, 1, 7], 6: [5, 0, 1, 4, 7, 2, 3], 7: [3, 1, 6, 5, 2, 0, 4]}"
Genetic,complete,8,7,4,0.0090479850769042,19274,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [1, 5, 7, 2, 3, 4, 6], 1: [0, 6, 3, 5, 7, 2, 4], 2: [0, 7, 4, 6, 1, 5, 3], 3: [0, 4, 1, 5, 6, 7, 2], 4: [0, 5, 2, 1, 7, 3, 6], 5: [0, 3, 1, 2, 4, 7, 6], 6: [0, 4, 3, 7, 5, 2, 1], 7: [0, 6, 3, 2, 4, 1, 5]}"
Genetic,complete,8,7,392,0.6714508533477783,509509,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 7, 7, 7]","{0: [1, 7, 6, 3, 5, 4, 2], 1: [3, 5, 7, 6, 4, 2, 0], 2: [5, 1, 3, 6, 0, 4, 7], 3: [7, 5, 6, 1, 4, 2, 0], 4: [0, 5, 3, 6, 7, 1, 2], 5: [1, 6, 7, 3, 2, 4, 0], 6: [3, 5, 4, 2, 1, 0, 7], 7: [4, 6, 0, 3, 1, 2, 5]}"
Genetic,complete,8,7,135,0.2326951026916504,789472,"[8, 8, 8, 8, 8, 8, 8, 8, 7, 7, 7, 7, 7]","{0: [7, 6, 2, 5, 4, 3, 1], 1: [4, 6, 7, 5, 0, 3, 2], 2: [7, 1, 5, 0, 3, 4, 6], 3: [6, 4, 2, 0, 7, 1, 5], 4: [2, 3, 1, 6, 0, 5, 7], 5: [3, 7, 4, 0, 2, 6, 1], 6: [7, 4, 1, 3, 5, 0, 2], 7: [0, 6, 5, 4, 3, 1, 2]}"
Genetic,complete,8,7,1,0.0040180683135986,600330,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [1, 3, 4, 5, 6, 2, 7], 1: [0, 3, 4, 5, 2, 7, 6], 2: [0, 6, 1, 3, 5, 7, 4], 3: [0, 5, 6, 4, 1, 7, 2], 4: [0, 2, 1, 6, 7, 5, 3], 5: [0, 1, 2, 4, 6, 7, 3], 6: [0, 2, 3, 5, 4, 7, 1], 7: [0, 1, 4, 5, 6, 3, 2]}"
Genetic,complete,8,7,443,0.7346029281616211,225285,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 7, 7, 7]","{0: [1, 7, 5, 6, 2, 3, 4], 1: [5, 7, 2, 4, 0, 3, 6], 2: [0, 7, 1, 6, 4, 3, 5], 3: [0, 7, 2, 4, 6, 1, 5], 4: [6, 5, 0, 2, 1, 3, 7], 5: [1, 4, 6, 7, 2, 3, 0], 6: [3, 7, 0, 1, 2, 5, 4], 7: [2, 4, 3, 0, 1, 5, 6]}"
Genetic,complete,8,7,91,0.1512901782989502,317450,"[8, 8, 8, 8, 8, 8, 8, 7, 7, 7, 7, 7, 7]","{0: [2, 1, 5, 4, 6, 3, 7], 1: [0, 4, 6, 5, 7, 2, 3], 2: [5, 4, 7, 0, 3, 6, 1], 3: [5, 2, 7, 0, 1, 6, 4], 4: [5, 3, 2, 0, 7, 1, 6], 5: [1, 6, 7, 0, 3, 2, 4], 6: [5, 2, 0, 7, 4, 3, 1], 7: [3, 2, 6, 1, 0, 4, 5]}"
Genetic,complete,8,7,155,0.2575249671936035,798460,"[8, 8, 8, 8, 8, 8, 8, 8, 7, 7, 7, 7, 7]","{0: [7, 3, 5, 4, 1, 2, 6], 1: [6, 0, 5, 4, 2, 3, 7], 2: [3, 6, 5, 4, 1, 0, 7], 3: [0, 7, 2, 6, 4, 5, 1], 4: [6, 1, 3, 0, 5, 2, 7], 5: [2, 7, 6, 3, 4, 0, 1], 6: [0, 2, 3, 7, 4, 1, 5], 7: [1, 6, 4, 3, 0, 5, 2]}"
Genetic,complete,8,7,3,0.0073139667510986,685690,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [2, 3, 1, 7, 5, 4, 6], 1: [6, 4, 7, 5, 0, 2, 3], 2: [4, 0, 6, 5, 7, 1, 3], 3: [0, 1, 2, 6, 4, 5, 7], 4: [0, 5, 3, 6, 7, 2, 1], 5: [6, 3, 1, 0, 2, 7, 4], 6: [0, 1, 7, 5, 2, 4, 3], 7: [0, 3, 6, 5, 1, 4, 2]}"
