Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,complete,8,6,1298,2.2786941528320312,616652,"[8, 8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 6, 6]","{0: [3, 6, 5, 4, 7, 2, 1], 1: [0, 3, 4, 2, 6, 5, 7], 2: [6, 3, 0, 1, 4, 5, 7], 3: [7, 4, 5, 6, 1, 2, 0], 4: [6, 5, 2, 1, 7, 0, 3], 5: [7, 3, 0, 1, 2, 4, 6], 6: [0, 5, 4, 2, 7, 1, 3], 7: [6, 0, 3, 1, 4, 5, 2]}"
Genetic,complete,8,6,1537,2.5849359035491943,319878,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6]","{0: [1, 2, 6, 3, 7, 5, 4], 1: [2, 3, 6, 4, 0, 5, 7], 2: [6, 1, 3, 4, 7, 5, 0], 3: [5, 1, 6, 4, 7, 0, 2], 4: [0, 5, 7, 2, 6, 3, 1], 5: [3, 6, 4, 2, 0, 1, 7], 6: [4, 5, 7, 2, 3, 0, 1], 7: [6, 1, 0, 3, 4, 5, 2]}"
Genetic,complete,8,6,998,1.672248125076294,19274,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [7, 2, 3, 5, 6, 4, 1], 1: [7, 4, 0, 3, 6, 5, 2], 2: [1, 0, 4, 5, 3, 6, 7], 3: [0, 5, 2, 1, 4, 6, 7], 4: [6, 1, 0, 7, 5, 2, 3], 5: [7, 2, 4, 3, 1, 6, 0], 6: [7, 3, 5, 0, 2, 4, 1], 7: [6, 4, 1, 2, 0, 5, 3]}"
Genetic,complete,8,6,466,0.7812469005584717,509509,"[8, 8, 8, 8, 8, 8, 7, 7, 7, 6, 6, 6, 6]","{0: [1, 6, 2, 7, 5, 4, 3], 1: [3, 0, 2, 7, 6, 5, 4], 2: [7, 1, 3, 5, 6, 4, 0], 3: [4, 0, 2, 1, 7, 6, 5], 4: [2, 3, 1, 5, 6, 0, 7], 5: [0, 4, 1, 2, 3, 6, 7], 6: [2, 3, 5, 1, 4, 7, 0], 7: [2, 1, 6, 0, 4, 5, 3]}"
Genetic,complete,8,7,12,0.0223820209503173,789472,"[8, 8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [4, 6, 1, 2, 3, 7, 5], 1: [0, 3, 6, 7, 2, 4, 5], 2: [1, 0, 7, 5, 6, 3, 4], 3: [4, 6, 7, 5, 1, 0, 2], 4: [0, 7, 5, 1, 2, 6, 3], 5: [3, 4, 7, 2, 0, 6, 1], 6: [5, 3, 1, 4, 2, 7, 0], 7: [1, 3, 0, 6, 5, 4, 2]}"
Genetic,complete,8,6,1247,2.060698270797729,600330,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6]","{0: [2, 4, 5, 1, 7, 3, 6], 1: [7, 6, 0, 3, 5, 4, 2], 2: [0, 1, 6, 3, 5, 7, 4], 3: [0, 1, 6, 4, 2, 7, 5], 4: [3, 0, 2, 7, 5, 6, 1], 5: [3, 2, 4, 6, 7, 0, 1], 6: [2, 4, 5, 7, 0, 3, 1], 7: [2, 4, 6, 5, 0, 3, 1]}"
Genetic,complete,8,6,1550,2.583362102508545,225285,"[8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6]","{0: [7, 6, 3, 5, 4, 2, 1], 1: [5, 3, 0, 4, 7, 2, 6], 2: [3, 0, 4, 5, 7, 6, 1], 3: [1, 2, 4, 5, 0, 7, 6], 4: [6, 1, 5, 7, 3, 2, 0], 5: [6, 4, 7, 2, 0, 3, 1], 6: [5, 1, 2, 4, 0, 7, 3], 7: [6, 3, 4, 0, 2, 5, 1]}"
Genetic,complete,8,7,4,0.0093119144439697,317450,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [1, 6, 3, 7, 4, 2, 5], 1: [0, 5, 2, 7, 6, 3, 4], 2: [7, 6, 3, 4, 5, 0, 1], 3: [2, 6, 7, 1, 4, 0, 5], 4: [3, 5, 7, 2, 6, 1, 0], 5: [0, 6, 7, 4, 1, 2, 3], 6: [0, 4, 7, 3, 2, 5, 1], 7: [0, 2, 1, 3, 6, 4, 5]}"
Genetic,complete,8,6,179,0.3010017871856689,798460,"[8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [5, 7, 2, 3, 1, 6, 4], 1: [0, 2, 3, 4, 6, 5, 7], 2: [3, 5, 0, 7, 1, 6, 4], 3: [5, 0, 4, 6, 1, 7, 2], 4: [0, 3, 7, 6, 2, 1, 5], 5: [3, 4, 2, 1, 6, 7, 0], 6: [2, 4, 0, 3, 1, 7, 5], 7: [2, 0, 5, 6, 4, 1, 3]}"
Genetic,complete,8,6,277,0.4555158615112304,685690,"[8, 8, 8, 8, 8, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [4, 7, 5, 3, 2, 6, 1], 1: [5, 2, 4, 0, 3, 6, 7], 2: [5, 6, 7, 3, 1, 0, 4], 3: [2, 7, 6, 1, 0, 5, 4], 4: [1, 5, 3, 6, 7, 2, 0], 5: [6, 7, 0, 4, 1, 2, 3], 6: [7, 5, 1, 3, 2, 4, 0], 7: [6, 2, 3, 0, 4, 1, 5]}"
