Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,complete,8,7,4,0.0094819068908691,616652,"[9, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [1, 4, 7, 6, 2, 5, 3], 1: [0, 5, 4, 7, 6, 3, 2], 2: [0, 1, 5, 4, 7, 6, 3], 3: [0, 6, 7, 2, 1, 5, 4], 4: [0, 6, 2, 7, 3, 1, 5], 5: [0, 6, 3, 2, 1, 7, 4], 6: [0, 5, 4, 3, 2, 1, 7], 7: [2, 3, 6, 1, 5, 4, 0]}"
Genetic,complete,8,7,1,0.0041511058807373,319878,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [1, 6, 4, 3, 2, 7, 5], 1: [0, 2, 7, 4, 6, 3, 5], 2: [0, 5, 6, 3, 1, 4, 7], 3: [0, 6, 5, 7, 2, 4, 1], 4: [5, 3, 7, 0, 1, 2, 6], 5: [0, 4, 2, 6, 1, 7, 3], 6: [0, 3, 2, 1, 4, 5, 7], 7: [0, 2, 6, 4, 1, 3, 5]}"
Genetic,complete,8,6,677,1.1906497478485107,19274,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [2, 6, 3, 7, 1, 4, 5], 1: [4, 3, 2, 6, 7, 0, 5], 2: [3, 4, 6, 7, 1, 0, 5], 3: [5, 1, 6, 0, 4, 2, 7], 4: [3, 2, 1, 7, 6, 5, 0], 5: [2, 0, 1, 6, 3, 4, 7], 6: [0, 5, 7, 3, 2, 1, 4], 7: [6, 0, 2, 3, 5, 4, 1]}"
Genetic,complete,8,7,16,0.0313777923583984,509509,"[8, 8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [6, 7, 2, 4, 5, 3, 1], 1: [0, 6, 5, 4, 2, 3, 7], 2: [0, 4, 6, 7, 3, 5, 1], 3: [0, 2, 7, 5, 1, 6, 4], 4: [3, 2, 6, 7, 1, 5, 0], 5: [3, 4, 0, 6, 2, 7, 1], 6: [7, 0, 4, 2, 1, 3, 5], 7: [4, 1, 2, 0, 6, 3, 5]}"
Genetic,complete,8,7,35,0.0615379810333251,789472,"[8, 8, 8, 8, 8, 8, 7, 7, 7, 7, 7, 7]","{0: [7, 3, 5, 1, 6, 4, 2], 1: [4, 5, 7, 3, 2, 6, 0], 2: [0, 5, 4, 3, 1, 6, 7], 3: [1, 7, 5, 2, 6, 4, 0], 4: [7, 1, 0, 6, 2, 5, 3], 5: [2, 4, 6, 0, 3, 1, 7], 6: [5, 2, 3, 0, 7, 1, 4], 7: [5, 4, 6, 3, 2, 1, 0]}"
Genetic,complete,8,7,1,0.0043261051177978,600330,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [1, 5, 2, 4, 6, 3, 7], 1: [0, 4, 7, 2, 5, 6, 3], 2: [0, 6, 4, 5, 3, 7, 1], 3: [0, 4, 5, 6, 2, 1, 7], 4: [0, 6, 7, 1, 2, 5, 3], 5: [0, 2, 3, 4, 6, 1, 7], 6: [0, 5, 2, 3, 1, 7, 4], 7: [0, 3, 5, 6, 4, 1, 2]}"
Genetic,complete,8,7,5,0.01151704788208,225285,"[8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [1, 4, 2, 5, 7, 6, 3], 1: [0, 7, 6, 2, 3, 4, 5], 2: [3, 5, 7, 6, 0, 4, 1], 3: [0, 7, 4, 6, 1, 5, 2], 4: [2, 3, 0, 1, 6, 7, 5], 5: [0, 4, 7, 3, 2, 6, 1], 6: [0, 7, 5, 4, 3, 1, 2], 7: [0, 5, 1, 3, 2, 4, 6]}"
Genetic,complete,8,6,811,1.4423749446868896,317450,"[8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [4, 1, 2, 7, 3, 5, 6], 1: [4, 3, 7, 5, 2, 6, 0], 2: [0, 4, 6, 3, 7, 1, 5], 3: [0, 4, 6, 7, 2, 5, 1], 4: [7, 2, 5, 6, 0, 1, 3], 5: [1, 3, 7, 2, 0, 4, 6], 6: [3, 4, 0, 5, 1, 2, 7], 7: [3, 1, 6, 4, 0, 5, 2]}"
Genetic,complete,8,7,141,0.244337797164917,798460,"[8, 8, 8, 8, 8, 8, 8, 8, 7, 7, 7, 7, 7]","{0: [5, 2, 1, 4, 7, 3, 6], 1: [4, 7, 0, 3, 5, 6, 2], 2: [3, 7, 1, 4, 6, 0, 5], 3: [6, 5, 2, 7, 1, 0, 4], 4: [3, 1, 5, 6, 0, 7, 2], 5: [0, 4, 1, 3, 7, 6, 2], 6: [4, 0, 2, 3, 1, 7, 5], 7: [2, 0, 3, 4, 1, 5, 6]}"
Genetic,complete,8,7,9,0.0176877975463867,685690,"[8, 8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [1, 4, 5, 6, 7, 2, 3], 1: [0, 2, 3, 7, 6, 5, 4], 2: [0, 7, 1, 6, 4, 3, 5], 3: [0, 4, 2, 6, 7, 5, 1], 4: [0, 1, 6, 2, 7, 5, 3], 5: [0, 6, 7, 4, 3, 1, 2], 6: [0, 7, 1, 5, 3, 2, 4], 7: [0, 3, 1, 6, 5, 4, 2]}"
