Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,complete,8,6,196,2.848724842071533,616652,"[8, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [7, 5, 1, 3, 2, 6, 4], 1: [0, 6, 7, 5, 2, 4, 3], 2: [1, 5, 7, 3, 0, 6, 4], 3: [2, 4, 1, 5, 7, 0, 6], 4: [1, 5, 0, 3, 7, 6, 2], 5: [1, 4, 7, 3, 6, 0, 2], 6: [0, 3, 2, 7, 1, 5, 4], 7: [0, 1, 6, 3, 5, 2, 4]}"
Genetic,complete,8,6,161,2.2802770137786865,319878,"[7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [1, 7, 4, 3, 6, 5, 2], 1: [7, 4, 3, 6, 0, 2, 5], 2: [4, 6, 1, 0, 3, 5, 7], 3: [7, 6, 2, 1, 5, 0, 4], 4: [2, 7, 6, 1, 0, 3, 5], 5: [3, 0, 2, 6, 4, 7, 1], 6: [7, 1, 4, 2, 5, 3, 0], 7: [1, 5, 6, 4, 3, 0, 2]}"
Genetic,complete,8,6,33,0.4754681587219238,19274,"[7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [2, 3, 6, 1, 7, 5, 4], 1: [5, 0, 6, 2, 4, 3, 7], 2: [7, 1, 0, 3, 5, 6, 4], 3: [2, 5, 1, 0, 4, 7, 6], 4: [6, 5, 3, 0, 1, 7, 2], 5: [3, 7, 4, 1, 2, 6, 0], 6: [0, 7, 3, 4, 2, 5, 1], 7: [5, 2, 4, 6, 1, 0, 3]}"
Genetic,complete,8,6,15,0.2197761535644531,509509,"[8, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [1, 3, 4, 7, 5, 2, 6], 1: [6, 3, 2, 7, 5, 4, 0], 2: [0, 5, 4, 1, 3, 6, 7], 3: [0, 4, 1, 5, 6, 2, 7], 4: [0, 6, 5, 2, 3, 1, 7], 5: [0, 7, 6, 1, 4, 3, 2], 6: [0, 7, 3, 4, 5, 2, 1], 7: [0, 3, 1, 6, 4, 2, 5]}"
Genetic,complete,8,6,120,1.686213731765747,789472,"[7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [2, 4, 5, 1, 7, 3, 6], 1: [2, 0, 6, 4, 7, 3, 5], 2: [1, 0, 6, 3, 5, 4, 7], 3: [5, 1, 6, 7, 4, 2, 0], 4: [1, 6, 2, 0, 5, 3, 7], 5: [6, 3, 7, 0, 2, 4, 1], 6: [2, 5, 4, 1, 3, 0, 7], 7: [3, 5, 2, 4, 0, 6, 1]}"
Genetic,complete,8,5,59,0.8438618183135986,600330,"[6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5]","{0: [1, 3, 2, 5, 7, 6, 4], 1: [2, 6, 7, 5, 4, 0, 3], 2: [4, 7, 6, 5, 1, 0, 3], 3: [4, 2, 1, 6, 0, 7, 5], 4: [6, 5, 2, 0, 3, 1, 7], 5: [6, 2, 4, 3, 7, 1, 0], 6: [1, 5, 3, 2, 4, 0, 7], 7: [4, 0, 1, 3, 6, 5, 2]}"
Genetic,complete,8,6,101,1.424250841140747,225285,"[7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [7, 5, 1, 4, 2, 3, 6], 1: [4, 6, 5, 7, 2, 0, 3], 2: [1, 5, 4, 3, 0, 6, 7], 3: [2, 1, 7, 0, 6, 4, 5], 4: [0, 7, 5, 1, 2, 3, 6], 5: [0, 1, 6, 4, 3, 2, 7], 6: [0, 1, 7, 5, 2, 4, 3], 7: [5, 1, 2, 3, 6, 4, 0]}"
Genetic,complete,8,6,91,1.296885967254639,317450,"[7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [5, 2, 7, 1, 3, 6, 4], 1: [5, 0, 4, 3, 7, 2, 6], 2: [3, 7, 4, 0, 1, 6, 5], 3: [6, 4, 1, 0, 5, 7, 2], 4: [0, 6, 2, 7, 3, 5, 1], 5: [1, 7, 6, 2, 4, 0, 3], 6: [7, 0, 3, 5, 1, 4, 2], 7: [0, 6, 1, 4, 5, 2, 3]}"
Genetic,complete,8,6,206,2.980225086212158,798460,"[7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [6, 2, 5, 1, 3, 4, 7], 1: [7, 6, 0, 5, 4, 3, 2], 2: [5, 1, 7, 4, 3, 6, 0], 3: [6, 7, 1, 4, 5, 2, 0], 4: [7, 6, 0, 2, 3, 1, 5], 5: [6, 3, 7, 0, 1, 4, 2], 6: [0, 3, 7, 2, 4, 1, 5], 7: [1, 3, 0, 5, 2, 6, 4]}"
Genetic,complete,8,6,140,2.016129970550537,685690,"[7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [5, 1, 3, 4, 6, 7, 2], 1: [5, 2, 3, 0, 6, 4, 7], 2: [3, 5, 7, 4, 1, 0, 6], 3: [2, 5, 7, 6, 1, 0, 4], 4: [1, 5, 7, 2, 6, 0, 3], 5: [4, 2, 3, 7, 0, 1, 6], 6: [5, 4, 1, 7, 0, 3, 2], 7: [1, 6, 5, 3, 4, 2, 0]}"
Genetic,complete,8,6,38,0.5683779716491699,385530,"[7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [2, 3, 1, 6, 4, 7, 5], 1: [0, 6, 3, 7, 2, 5, 4], 2: [6, 0, 1, 5, 4, 3, 7], 3: [6, 7, 1, 4, 0, 5, 2], 4: [2, 0, 6, 1, 7, 5, 3], 5: [0, 4, 7, 1, 2, 3, 6], 6: [0, 4, 2, 7, 3, 1, 5], 7: [0, 5, 4, 1, 3, 6, 2]}"
Genetic,complete,8,6,31,0.4793620109558105,288614,"[7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6]","{0: [2, 7, 5, 6, 3, 4, 1], 1: [0, 4, 6, 2, 3, 5, 7], 2: [4, 3, 6, 1, 7, 0, 5], 3: [2, 7, 5, 1, 4, 6, 0], 4: [2, 0, 3, 7, 1, 5, 6], 5: [0, 4, 2, 1, 6, 7, 3], 6: [0, 1, 7, 3, 4, 5, 2], 7: [5, 0, 2, 4, 6, 3, 1]}"
Genetic,complete,8,6,56,0.8338191509246826,437196,"[7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6]","{0: [2, 7, 4, 6, 1, 3, 5], 1: [5, 0, 6, 7, 4, 3, 2], 2: [3, 1, 0, 6, 4, 5, 7], 3: [2, 7, 0, 4, 1, 6, 5], 4: [2, 6, 0, 5, 3, 1, 7], 5: [0, 7, 3, 1, 4, 2, 6], 6: [3, 0, 4, 7, 1, 2, 5], 7: [3, 2, 5, 0, 1, 6, 4]}"
