Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,complete,8,6,38,0.3033878803253174,616652,"[8, 8, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [4, 6, 3, 2, 1, 7, 5], 1: [5, 0, 7, 2, 4, 3, 6], 2: [7, 6, 1, 5, 0, 3, 4], 3: [1, 2, 0, 6, 7, 4, 5], 4: [2, 3, 5, 7, 0, 1, 6], 5: [6, 3, 7, 2, 0, 4, 1], 6: [4, 7, 1, 5, 3, 2, 0], 7: [0, 6, 1, 5, 2, 4, 3]}"
Genetic,complete,8,6,103,0.7191650867462158,319878,"[7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [4, 7, 1, 6, 2, 3, 5], 1: [4, 3, 5, 0, 6, 2, 7], 2: [5, 3, 1, 4, 6, 0, 7], 3: [7, 5, 2, 1, 0, 6, 4], 4: [7, 3, 2, 0, 6, 5, 1], 5: [1, 6, 3, 7, 2, 0, 4], 6: [2, 3, 0, 1, 4, 7, 5], 7: [3, 2, 4, 1, 0, 6, 5]}"
Genetic,complete,8,6,1,0.0162529945373535,19274,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [1, 2, 6, 5, 7, 4, 3], 1: [0, 4, 6, 3, 5, 7, 2], 2: [0, 6, 1, 4, 5, 3, 7], 3: [0, 6, 2, 5, 7, 4, 1], 4: [0, 3, 5, 1, 2, 7, 6], 5: [0, 4, 1, 6, 7, 3, 2], 6: [0, 7, 5, 4, 3, 1, 2], 7: [6, 0, 2, 5, 1, 3, 4]}"
Genetic,complete,8,6,51,0.3595101833343506,509509,"[8, 8, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6]","{0: [2, 3, 4, 7, 6, 1, 5], 1: [0, 5, 2, 7, 6, 4, 3], 2: [6, 3, 1, 0, 7, 4, 5], 3: [7, 0, 1, 4, 6, 5, 2], 4: [1, 2, 7, 0, 5, 6, 3], 5: [1, 3, 0, 2, 6, 4, 7], 6: [1, 0, 7, 2, 3, 5, 4], 7: [1, 5, 3, 6, 4, 2, 0]}"
Genetic,complete,8,6,1,0.0163159370422363,789472,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [1, 7, 4, 2, 6, 3, 5], 1: [4, 2, 3, 7, 0, 6, 5], 2: [0, 7, 5, 1, 6, 4, 3], 3: [0, 5, 6, 2, 1, 7, 4], 4: [0, 6, 3, 2, 5, 7, 1], 5: [0, 7, 2, 4, 6, 3, 1], 6: [0, 3, 5, 2, 1, 4, 7], 7: [0, 5, 4, 2, 1, 3, 6]}"
Genetic,complete,8,6,290,2.008592128753662,600330,"[8, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [4, 7, 1, 6, 5, 2, 3], 1: [2, 4, 3, 7, 5, 0, 6], 2: [0, 6, 7, 3, 4, 5, 1], 3: [2, 0, 5, 1, 6, 4, 7], 4: [2, 7, 5, 0, 1, 6, 3], 5: [7, 2, 6, 1, 4, 0, 3], 6: [7, 4, 5, 3, 0, 2, 1], 7: [6, 0, 1, 2, 5, 4, 3]}"
Genetic,complete,8,6,426,2.996114015579224,225285,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [7, 1, 2, 3, 5, 6, 4], 1: [5, 6, 2, 7, 3, 4, 0], 2: [6, 7, 1, 5, 0, 3, 4], 3: [2, 7, 4, 0, 6, 5, 1], 4: [0, 6, 5, 3, 7, 1, 2], 5: [7, 0, 4, 3, 6, 2, 1], 6: [7, 2, 4, 0, 5, 3, 1], 7: [1, 2, 6, 4, 5, 3, 0]}"
Genetic,complete,8,6,417,2.891311883926392,317450,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [6, 4, 1, 7, 5, 3, 2], 1: [6, 5, 4, 0, 2, 3, 7], 2: [7, 6, 0, 4, 3, 1, 5], 3: [2, 1, 4, 5, 7, 0, 6], 4: [2, 3, 1, 5, 7, 0, 6], 5: [3, 6, 0, 4, 1, 7, 2], 6: [3, 5, 0, 2, 1, 7, 4], 7: [0, 2, 1, 6, 5, 3, 4]}"
Genetic,complete,8,6,95,0.6580989360809326,798460,"[8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [5, 1, 4, 6, 2, 3, 7], 1: [2, 0, 6, 5, 7, 4, 3], 2: [1, 0, 4, 3, 6, 7, 5], 3: [4, 1, 7, 5, 2, 0, 6], 4: [2, 0, 7, 1, 5, 3, 6], 5: [0, 3, 4, 6, 7, 2, 1], 6: [5, 2, 3, 7, 1, 4, 0], 7: [0, 6, 3, 4, 5, 2, 1]}"
Genetic,complete,8,6,316,2.2178101539611816,685690,"[8, 8, 8, 8, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [4, 6, 3, 5, 1, 7, 2], 1: [2, 4, 5, 7, 0, 6, 3], 2: [5, 7, 1, 3, 6, 4, 0], 3: [5, 0, 6, 1, 4, 7, 2], 4: [3, 0, 2, 1, 7, 6, 5], 5: [4, 7, 6, 2, 0, 3, 1], 6: [0, 3, 7, 1, 4, 2, 5], 7: [0, 1, 6, 4, 2, 5, 3]}"
