Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,complete,8,6,282,1.9484307765960691,616652,"[8, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [3, 6, 4, 5, 1, 2, 7], 1: [7, 6, 2, 4, 5, 0, 3], 2: [6, 7, 3, 5, 1, 0, 4], 3: [7, 2, 0, 4, 1, 5, 6], 4: [5, 6, 2, 0, 1, 3, 7], 5: [0, 1, 7, 6, 3, 4, 2], 6: [3, 4, 2, 0, 7, 1, 5], 7: [0, 3, 6, 2, 5, 1, 4]}"
Genetic,complete,8,6,145,0.9939630031585692,319878,"[8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [2, 4, 6, 7, 3, 5, 1], 1: [4, 5, 2, 0, 6, 7, 3], 2: [6, 7, 4, 3, 5, 0, 1], 3: [1, 4, 0, 7, 6, 5, 2], 4: [7, 5, 0, 2, 6, 1, 3], 5: [1, 0, 2, 7, 4, 3, 6], 6: [0, 5, 1, 3, 7, 2, 4], 7: [3, 0, 2, 6, 1, 5, 4]}"
Genetic,complete,8,6,100,0.6829040050506592,19274,"[8, 8, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [4, 2, 1, 5, 3, 6, 7], 1: [3, 7, 6, 0, 2, 5, 4], 2: [1, 7, 4, 0, 3, 5, 6], 3: [0, 2, 6, 5, 1, 4, 7], 4: [2, 0, 5, 6, 7, 3, 1], 5: [7, 2, 1, 4, 3, 6, 0], 6: [4, 3, 1, 7, 0, 2, 5], 7: [4, 3, 5, 2, 1, 0, 6]}"
Genetic,complete,8,6,330,2.250571012496948,509509,"[8, 8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [2, 3, 6, 5, 1, 7, 4], 1: [2, 3, 7, 4, 6, 0, 5], 2: [6, 4, 5, 7, 3, 0, 1], 3: [1, 5, 6, 0, 2, 7, 4], 4: [3, 6, 1, 5, 0, 7, 2], 5: [3, 0, 6, 2, 1, 4, 7], 6: [2, 7, 0, 1, 3, 5, 4], 7: [6, 5, 1, 3, 2, 4, 0]}"
Genetic,complete,8,6,310,2.126433849334717,789472,"[8, 8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [6, 3, 7, 2, 1, 5, 4], 1: [6, 7, 4, 2, 3, 0, 5], 2: [3, 1, 0, 5, 6, 4, 7], 3: [1, 5, 4, 0, 6, 2, 7], 4: [6, 2, 0, 5, 1, 3, 7], 5: [4, 0, 7, 3, 6, 2, 1], 6: [2, 4, 7, 1, 3, 5, 0], 7: [3, 5, 2, 0, 1, 4, 6]}"
Genetic,complete,8,6,112,0.7956728935241699,600330,"[8, 8, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [3, 2, 7, 4, 1, 6, 5], 1: [5, 4, 0, 6, 2, 7, 3], 2: [0, 1, 3, 6, 7, 4, 5], 3: [2, 6, 1, 7, 0, 4, 5], 4: [2, 7, 6, 1, 3, 5, 0], 5: [1, 7, 4, 0, 6, 3, 2], 6: [3, 1, 2, 5, 0, 4, 7], 7: [0, 4, 1, 5, 6, 3, 2]}"
Genetic,complete,8,6,446,3.013960123062134,225285,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [2, 4, 1, 6, 7, 3, 5], 1: [0, 3, 4, 7, 2, 6, 5], 2: [7, 0, 5, 1, 3, 4, 6], 3: [7, 1, 4, 5, 2, 6, 0], 4: [0, 5, 2, 1, 6, 7, 3], 5: [6, 7, 2, 4, 3, 1, 0], 6: [4, 3, 2, 0, 5, 1, 7], 7: [0, 4, 6, 2, 1, 5, 3]}"
Genetic,complete,8,6,46,0.3210480213165283,317450,"[8, 8, 8, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [5, 7, 1, 2, 6, 4, 3], 1: [6, 0, 5, 4, 3, 2, 7], 2: [6, 4, 5, 0, 7, 3, 1], 3: [1, 4, 6, 7, 2, 5, 0], 4: [2, 6, 1, 3, 5, 7, 0], 5: [2, 3, 1, 4, 7, 0, 6], 6: [5, 2, 3, 1, 4, 7, 0], 7: [0, 5, 1, 3, 4, 2, 6]}"
Genetic,complete,8,5,461,3.0764451026916504,798460,"[8, 7, 7, 7, 7, 7, 7, 7, 6, 5, 5, 5, 5]","{0: [3, 1, 2, 7, 4, 6, 5], 1: [0, 4, 3, 2, 6, 7, 5], 2: [3, 0, 4, 7, 5, 6, 1], 3: [7, 0, 1, 6, 2, 4, 5], 4: [6, 0, 7, 3, 1, 2, 5], 5: [1, 3, 2, 0, 6, 7, 4], 6: [5, 0, 3, 7, 4, 1, 2], 7: [0, 6, 2, 3, 1, 5, 4]}"
Genetic,complete,8,6,31,0.2146902084350586,685690,"[8, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6]","{0: [1, 7, 6, 2, 4, 5, 3], 1: [4, 6, 2, 7, 0, 3, 5], 2: [5, 0, 1, 3, 4, 6, 7], 3: [4, 5, 6, 0, 1, 7, 2], 4: [7, 1, 6, 3, 5, 2, 0], 5: [6, 3, 1, 4, 0, 2, 7], 6: [1, 4, 7, 3, 0, 5, 2], 7: [4, 5, 2, 3, 6, 1, 0]}"
Genetic,complete,8,6,218,1.617292881011963,385530,"[8, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [4, 2, 1, 5, 6, 7, 3], 1: [6, 0, 3, 4, 2, 7, 5], 2: [6, 4, 5, 1, 0, 3, 7], 3: [5, 0, 7, 2, 1, 4, 6], 4: [5, 3, 2, 1, 0, 6, 7], 5: [1, 7, 0, 3, 2, 4, 6], 6: [4, 5, 7, 3, 2, 0, 1], 7: [1, 6, 5, 0, 4, 2, 3]}"
Genetic,complete,8,6,61,0.4125192165374756,288614,"[8, 8, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6]","{0: [6, 2, 1, 7, 4, 5, 3], 1: [5, 4, 3, 7, 2, 0, 6], 2: [6, 4, 3, 7, 1, 0, 5], 3: [1, 4, 5, 7, 6, 0, 2], 4: [0, 2, 7, 6, 5, 3, 1], 5: [3, 0, 2, 6, 4, 1, 7], 6: [0, 3, 4, 1, 2, 7, 5], 7: [4, 3, 6, 2, 1, 0, 5]}"
Genetic,complete,8,6,314,2.182831048965454,437196,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [3, 2, 6, 5, 1, 4, 7], 1: [2, 7, 5, 3, 0, 6, 4], 2: [7, 6, 5, 0, 4, 3, 1], 3: [7, 0, 4, 5, 6, 2, 1], 4: [6, 5, 7, 1, 0, 2, 3], 5: [4, 2, 0, 7, 1, 3, 6], 6: [4, 7, 3, 2, 5, 1, 0], 7: [5, 1, 6, 2, 4, 0, 3]}"
Genetic,complete,8,6,222,1.522840976715088,699698,"[7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [6, 5, 3, 1, 2, 4, 7], 1: [5, 3, 0, 6, 4, 2, 7], 2: [6, 4, 7, 3, 1, 0, 5], 3: [1, 4, 2, 0, 5, 6, 7], 4: [0, 1, 6, 5, 7, 2, 3], 5: [4, 2, 6, 3, 0, 7, 1], 6: [1, 2, 0, 3, 5, 7, 4], 7: [0, 5, 6, 3, 4, 2, 1]}"
Genetic,complete,8,6,71,0.4922401905059814,246291,"[8, 8, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [6, 2, 5, 1, 7, 3, 4], 1: [7, 2, 3, 0, 4, 5, 6], 2: [4, 6, 1, 7, 0, 5, 3], 3: [4, 5, 6, 0, 7, 2, 1], 4: [2, 6, 5, 3, 1, 0, 7], 5: [7, 2, 4, 3, 1, 6, 0], 6: [7, 3, 5, 4, 1, 0, 2], 7: [2, 1, 3, 5, 4, 6, 0]}"
