Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,complete,8,7.0,136,0.0225772857666015,616652,"[10.0, 9.0, 10.0, 9.0, 10.0, 9.0, 9.0, 10.0, 9.0, 7.0, 7.0]","{0: [1, 3, 4, 2, 7, 6, 5], 1: [0, 6, 4, 3, 2, 5, 7], 2: [0, 3, 7, 1, 5, 4, 6], 3: [0, 7, 2, 4, 5, 6, 1], 4: [0, 1, 6, 7, 2, 3, 5], 5: [0, 6, 7, 4, 3, 2, 1], 6: [0, 7, 4, 1, 5, 2, 3], 7: [0, 3, 1, 5, 2, 4, 6]}"
Simulated_Annealing,complete,8,5.0,469,0.0745611190795898,319878,"[9.0, 9.0, 9.0, 10.0, 10.0, 9.0, 10.0, 9.0, 9.0, 5.0, 5.0]","{0: [1, 3, 2, 5, 4, 6, 7], 1: [0, 5, 2, 3, 7, 4, 6], 2: [0, 5, 6, 7, 4, 3, 1], 3: [0, 6, 4, 2, 5, 7, 1], 4: [0, 2, 7, 5, 3, 6, 1], 5: [0, 4, 6, 2, 1, 7, 3], 6: [0, 2, 5, 7, 4, 3, 1], 7: [0, 6, 4, 2, 1, 3, 5]}"
Simulated_Annealing,complete,8,6.0,552,0.0754806995391845,19274,"[10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 10.0, 9.0, 7.0, 7.0, 6.0]","{0: [1, 3, 7, 4, 2, 6, 5], 1: [0, 4, 7, 2, 5, 6, 3], 2: [0, 6, 5, 7, 3, 4, 1], 3: [0, 1, 2, 5, 6, 7, 4], 4: [0, 2, 5, 3, 6, 7, 1], 5: [0, 2, 6, 4, 3, 1, 7], 6: [0, 5, 2, 7, 3, 1, 4], 7: [0, 1, 4, 2, 3, 6, 5]}"
Simulated_Annealing,complete,8,7.0,81,0.0139799118041992,509509,"[10.0, 10.0, 10.0, 10.0, 9.0, 8.0, 10.0, 10.0, 7.0, 7.0, 7.0]","{0: [1, 5, 6, 4, 3, 2, 7], 1: [0, 2, 6, 5, 7, 4, 3], 2: [0, 3, 7, 5, 4, 6, 1], 3: [0, 6, 1, 4, 7, 5, 2], 4: [0, 6, 5, 1, 3, 7, 2], 5: [0, 4, 7, 3, 1, 6, 2], 6: [0, 2, 4, 3, 5, 1, 7], 7: [0, 1, 6, 2, 5, 4, 3]}"
Simulated_Annealing,complete,8,6.0,1147,0.1437561511993408,789472,"[10.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 8.0, 7.0, 7.0, 6.0]","{0: [1, 5, 3, 6, 2, 7, 4], 1: [0, 2, 5, 4, 6, 3, 7], 2: [0, 1, 4, 6, 3, 7, 5], 3: [0, 1, 2, 7, 5, 4, 6], 4: [0, 7, 3, 6, 1, 5, 2], 5: [0, 7, 1, 4, 6, 3, 2], 6: [0, 3, 5, 4, 1, 7, 2], 7: [0, 3, 6, 5, 1, 2, 4]}"
Simulated_Annealing,complete,8,7.0,232,0.0368890762329101,600330,"[10.0, 9.0, 9.0, 10.0, 9.0, 9.0, 10.0, 9.0, 8.0, 7.0, 7.0]","{0: [1, 4, 5, 7, 2, 3, 6], 1: [0, 5, 4, 2, 7, 6, 3], 2: [0, 7, 6, 3, 4, 5, 1], 3: [0, 4, 2, 6, 7, 5, 1], 4: [0, 6, 7, 2, 3, 1, 5], 5: [0, 4, 1, 3, 2, 7, 6], 6: [0, 4, 1, 3, 2, 7, 5], 7: [0, 6, 5, 2, 3, 1, 4]}"
Simulated_Annealing,complete,8,7.0,60,0.0096681118011474,225285,"[10.0, 10.0, 10.0, 10.0, 10.0, 8.0, 8.0, 10.0, 9.0, 7.0]","{0: [1, 5, 7, 3, 6, 4, 2], 1: [0, 3, 7, 2, 4, 6, 5], 2: [0, 6, 3, 5, 4, 1, 7], 3: [0, 1, 7, 2, 5, 6, 4], 4: [0, 7, 6, 2, 5, 1, 3], 5: [0, 3, 4, 7, 6, 2, 1], 6: [0, 4, 7, 2, 3, 1, 5], 7: [0, 3, 2, 1, 5, 6, 4]}"
Simulated_Annealing,complete,8,5.0,624,0.1072518825531005,317450,"[9.0, 10.0, 10.0, 10.0, 9.0, 8.0, 9.0, 9.0, 8.0, 6.0, 5.0]","{0: [1, 3, 7, 5, 2, 4, 6], 1: [0, 6, 2, 5, 7, 4, 3], 2: [0, 5, 1, 3, 6, 7, 4], 3: [0, 1, 6, 2, 5, 4, 7], 4: [0, 2, 3, 6, 1, 7, 5], 5: [0, 3, 6, 4, 7, 1, 2], 6: [0, 3, 4, 7, 2, 5, 1], 7: [0, 5, 2, 6, 4, 1, 3]}"
Simulated_Annealing,complete,8,6.0,397,0.0605671405792236,798460,"[9.0, 10.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 6.0]","{0: [1, 3, 6, 7, 4, 2, 5], 1: [0, 7, 2, 6, 4, 5, 3], 2: [0, 4, 7, 3, 1, 6, 5], 3: [0, 1, 7, 6, 2, 5, 4], 4: [0, 6, 7, 1, 3, 5, 2], 5: [0, 1, 7, 4, 2, 6, 3], 6: [0, 1, 4, 3, 7, 5, 2], 7: [0, 1, 2, 6, 3, 5, 4]}"
Simulated_Annealing,complete,8,6.0,355,0.0980751514434814,685690,"[10.0, 10.0, 10.0, 8.0, 10.0, 9.0, 9.0, 8.0, 8.0, 6.0]","{0: [1, 5, 6, 2, 4, 7, 3], 1: [0, 3, 4, 5, 2, 7, 6], 2: [0, 7, 4, 6, 1, 5, 3], 3: [0, 7, 2, 4, 1, 5, 6], 4: [0, 7, 5, 1, 3, 6, 2], 5: [0, 2, 1, 4, 3, 7, 6], 6: [0, 4, 1, 7, 3, 2, 5], 7: [0, 1, 2, 5, 6, 4, 3]}"
