Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,complete,8,6.0,3302,0.528439998626709,616652,"[10.0, 9.0, 10.0, 9.0, 10.0, 9.0, 9.0, 9.0, 10.0, 9.0, 9.0, 9.0, 6.0]","{0: [1, 3, 2, 5, 7, 6, 4], 1: [0, 7, 4, 6, 2, 3, 5], 2: [0, 7, 4, 5, 6, 3, 1], 3: [0, 7, 4, 6, 5, 1, 2], 4: [0, 5, 2, 1, 7, 6, 3], 5: [0, 6, 2, 4, 1, 3, 7], 6: [0, 5, 2, 7, 1, 3, 4], 7: [0, 5, 4, 1, 3, 2, 6]}"
Simulated_Annealing,complete,8,6.0,135,0.0221409797668457,319878,"[9.0, 10.0, 9.0, 10.0, 9.0, 10.0, 10.0, 9.0, 10.0, 10.0, 8.0, 9.0, 6.0]","{0: [1, 6, 5, 4, 2, 3, 7], 1: [0, 7, 6, 5, 3, 2, 4], 2: [0, 4, 6, 1, 7, 3, 5], 3: [0, 1, 5, 2, 6, 4, 7], 4: [0, 5, 6, 7, 3, 1, 2], 5: [0, 3, 1, 7, 6, 2, 4], 6: [0, 2, 3, 7, 5, 4, 1], 7: [0, 3, 6, 2, 4, 5, 1]}"
Simulated_Annealing,complete,8,6.0,3223,0.5084648132324219,19274,"[9.0, 9.0, 9.0, 10.0, 10.0, 9.0, 8.0, 9.0, 9.0, 10.0, 9.0, 9.0, 6.0]","{0: [1, 4, 5, 6, 3, 2, 7], 1: [0, 7, 2, 5, 6, 4, 3], 2: [0, 5, 1, 6, 3, 7, 4], 3: [0, 1, 7, 4, 6, 5, 2], 4: [0, 3, 1, 6, 2, 7, 5], 5: [0, 4, 6, 7, 3, 1, 2], 6: [0, 2, 7, 5, 4, 1, 3], 7: [0, 6, 5, 4, 2, 3, 1]}"
Simulated_Annealing,complete,8,4.0,4652,0.6827301979064941,509509,"[9.0, 9.0, 10.0, 9.0, 9.0, 9.0, 10.0, 9.0, 9.0, 9.0, 10.0, 9.0, 7.0, 4.0]","{0: [1, 5, 7, 4, 3, 6, 2], 1: [0, 2, 7, 6, 3, 4, 5], 2: [0, 6, 3, 7, 1, 4, 5], 3: [0, 5, 7, 2, 6, 4, 1], 4: [0, 7, 1, 3, 6, 5, 2], 5: [0, 1, 3, 2, 4, 6, 7], 6: [0, 4, 5, 1, 7, 3, 2], 7: [0, 5, 6, 1, 2, 3, 4]}"
Simulated_Annealing,complete,8,5.0,3947,0.6726529598236084,789472,"[8.0, 9.0, 10.0, 10.0, 9.0, 9.0, 10.0, 10.0, 10.0, 9.0, 9.0, 8.0, 5.0]","{0: [1, 5, 7, 3, 2, 6, 4], 1: [0, 3, 5, 7, 4, 6, 2], 2: [0, 7, 5, 1, 6, 3, 4], 3: [0, 7, 6, 4, 1, 2, 5], 4: [0, 1, 5, 6, 7, 3, 2], 5: [0, 2, 4, 3, 6, 1, 7], 6: [0, 3, 7, 4, 5, 2, 1], 7: [0, 5, 4, 6, 1, 2, 3]}"
Simulated_Annealing,complete,8,6.0,245,0.0494070053100585,600330,"[9.0, 9.0, 10.0, 10.0, 10.0, 9.0, 9.0, 10.0, 10.0, 9.0, 10.0, 10.0, 6.0]","{0: [1, 5, 4, 3, 7, 2, 6], 1: [0, 4, 7, 6, 5, 2, 3], 2: [0, 5, 6, 3, 4, 1, 7], 3: [0, 6, 5, 1, 4, 2, 7], 4: [0, 5, 1, 3, 7, 2, 6], 5: [0, 6, 2, 1, 3, 7, 4], 6: [0, 3, 4, 7, 2, 5, 1], 7: [0, 3, 4, 6, 1, 5, 2]}"
Simulated_Annealing,complete,8,5.0,3307,0.5180788040161133,225285,"[9.0, 9.0, 10.0, 8.0, 10.0, 10.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 6.0, 6.0]","{0: [1, 5, 7, 6, 4, 2, 3], 1: [0, 6, 7, 5, 4, 2, 3], 2: [0, 4, 1, 3, 6, 7, 5], 3: [0, 1, 5, 7, 4, 6, 2], 4: [0, 3, 5, 1, 6, 7, 2], 5: [0, 2, 3, 1, 7, 6, 4], 6: [0, 7, 1, 5, 4, 2, 3], 7: [0, 3, 2, 4, 5, 1, 6]}"
Simulated_Annealing,complete,8,6.0,360,0.0642602443695068,317450,"[10.0, 10.0, 9.0, 9.0, 8.0, 9.0, 10.0, 9.0, 10.0, 10.0, 10.0, 8.0, 7.0]","{0: [1, 7, 5, 4, 3, 2, 6], 1: [0, 6, 3, 5, 7, 2, 4], 2: [0, 6, 5, 1, 3, 7, 4], 3: [0, 5, 1, 7, 2, 4, 6], 4: [0, 3, 5, 2, 1, 6, 7], 5: [0, 6, 1, 2, 4, 3, 7], 6: [0, 2, 3, 7, 5, 4, 1], 7: [0, 2, 3, 1, 6, 5, 4]}"
Simulated_Annealing,complete,8,6.0,1962,0.3793249130249023,798460,"[9.0, 9.0, 8.0, 10.0, 9.0, 10.0, 7.0, 9.0, 8.0, 9.0, 10.0, 9.0, 6.0]","{0: [1, 6, 3, 7, 2, 4, 5], 1: [0, 5, 7, 6, 2, 3, 4], 2: [0, 5, 1, 4, 3, 6, 7], 3: [0, 6, 4, 5, 7, 2, 1], 4: [0, 5, 7, 1, 2, 6, 3], 5: [0, 6, 2, 4, 7, 3, 1], 6: [0, 2, 1, 4, 7, 5, 3], 7: [0, 6, 3, 5, 1, 2, 4]}"
Simulated_Annealing,complete,8,6.0,3109,0.5007321834564209,685690,"[10.0, 9.0, 9.0, 10.0, 10.0, 9.0, 9.0, 10.0, 9.0, 9.0, 9.0, 8.0, 6.0, 6.0]","{0: [1, 7, 2, 3, 4, 5, 6], 1: [0, 7, 6, 5, 4, 2, 3], 2: [0, 6, 1, 4, 7, 5, 3], 3: [0, 7, 2, 5, 6, 1, 4], 4: [0, 3, 6, 7, 5, 2, 1], 5: [0, 1, 6, 3, 2, 7, 4], 6: [0, 3, 4, 2, 7, 5, 1], 7: [0, 1, 5, 2, 4, 6, 3]}"
