Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,complete,8,6.0,897,0.1259372234344482,616652,"[10.0, 9.0, 8.0, 8.0, 10.0, 7.0, 9.0, 9.0, 7.0, 8.0, 6.0, 6.0]","{0: [1, 2, 6, 5, 7, 4, 3], 1: [0, 3, 4, 2, 7, 5, 6], 2: [0, 6, 5, 3, 7, 1, 4], 3: [0, 6, 5, 7, 2, 4, 1], 4: [0, 7, 6, 2, 1, 3, 5], 5: [0, 4, 7, 3, 2, 6, 1], 6: [0, 2, 1, 3, 7, 5, 4], 7: [0, 6, 2, 3, 5, 1, 4]}"
Simulated_Annealing,complete,8,6.0,634,0.1093218326568603,319878,"[9.0, 9.0, 9.0, 10.0, 8.0, 10.0, 9.0, 9.0, 9.0, 8.0, 6.0]","{0: [1, 7, 3, 6, 2, 5, 4], 1: [0, 7, 2, 3, 4, 5, 6], 2: [0, 6, 3, 1, 7, 5, 4], 3: [0, 1, 2, 4, 7, 5, 6], 4: [0, 2, 5, 3, 6, 7, 1], 5: [0, 4, 6, 1, 2, 7, 3], 6: [0, 3, 7, 4, 5, 1, 2], 7: [0, 4, 6, 5, 3, 2, 1]}"
Simulated_Annealing,complete,8,6.0,778,0.1120047569274902,19274,"[10.0, 9.0, 9.0, 10.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 6.0]","{0: [1, 7, 4, 3, 2, 5, 6], 1: [0, 6, 5, 2, 7, 4, 3], 2: [0, 3, 5, 7, 4, 1, 6], 3: [0, 5, 4, 6, 7, 1, 2], 4: [0, 7, 5, 3, 2, 6, 1], 5: [0, 7, 2, 4, 3, 1, 6], 6: [0, 4, 7, 2, 3, 5, 1], 7: [0, 3, 5, 6, 2, 1, 4]}"
Simulated_Annealing,complete,8,6.0,509,0.0800690650939941,509509,"[9.0, 9.0, 9.0, 10.0, 10.0, 9.0, 9.0, 10.0, 8.0, 6.0, 6.0]","{0: [1, 6, 7, 4, 2, 5, 3], 1: [0, 2, 4, 6, 5, 3, 7], 2: [0, 4, 7, 3, 1, 6, 5], 3: [0, 4, 2, 7, 6, 1, 5], 4: [0, 7, 5, 6, 3, 1, 2], 5: [0, 2, 4, 1, 7, 6, 3], 6: [0, 7, 4, 2, 5, 1, 3], 7: [0, 3, 2, 6, 5, 1, 4]}"
Simulated_Annealing,complete,8,6.0,555,0.0843520164489746,789472,"[8.0, 8.0, 9.0, 8.0, 9.0, 10.0, 10.0, 10.0, 9.0, 7.0, 6.0]","{0: [1, 7, 2, 3, 5, 4, 6], 1: [0, 5, 4, 6, 3, 2, 7], 2: [0, 7, 3, 1, 5, 4, 6], 3: [0, 6, 2, 5, 7, 4, 1], 4: [0, 5, 1, 7, 2, 3, 6], 5: [0, 6, 3, 7, 1, 4, 2], 6: [0, 4, 7, 2, 3, 5, 1], 7: [0, 1, 4, 5, 6, 3, 2]}"
Simulated_Annealing,complete,8,6.0,291,0.0471730232238769,600330,"[9.0, 9.0, 10.0, 10.0, 9.0, 10.0, 10.0, 9.0, 9.0, 8.0, 6.0]","{0: [1, 6, 4, 2, 7, 5, 3], 1: [0, 7, 3, 6, 5, 4, 2], 2: [0, 4, 5, 3, 6, 1, 7], 3: [0, 1, 7, 2, 5, 4, 6], 4: [0, 3, 6, 7, 5, 1, 2], 5: [0, 1, 3, 2, 7, 6, 4], 6: [0, 5, 3, 4, 1, 2, 7], 7: [0, 2, 4, 6, 3, 1, 5]}"
Simulated_Annealing,complete,8,6.0,464,0.076333999633789,225285,"[9.0, 10.0, 10.0, 8.0, 10.0, 10.0, 8.0, 9.0, 9.0, 6.0, 6.0]","{0: [1, 4, 5, 7, 6, 2, 3], 1: [0, 7, 2, 6, 3, 4, 5], 2: [0, 6, 1, 4, 3, 5, 7], 3: [0, 2, 5, 4, 6, 7, 1], 4: [0, 1, 7, 6, 2, 3, 5], 5: [0, 1, 4, 3, 6, 2, 7], 6: [0, 3, 5, 4, 2, 1, 7], 7: [0, 5, 2, 1, 6, 4, 3]}"
Simulated_Annealing,complete,8,6.0,584,0.088273286819458,317450,"[9.0, 10.0, 10.0, 10.0, 8.0, 10.0, 9.0, 10.0, 8.0, 8.0, 7.0]","{0: [1, 6, 3, 4, 5, 7, 2], 1: [0, 4, 3, 6, 7, 2, 5], 2: [0, 5, 6, 7, 1, 4, 3], 3: [0, 7, 4, 5, 6, 2, 1], 4: [0, 6, 2, 7, 1, 3, 5], 5: [0, 4, 3, 2, 1, 6, 7], 6: [0, 2, 3, 5, 7, 1, 4], 7: [0, 5, 3, 4, 1, 6, 2]}"
Simulated_Annealing,complete,8,6.0,449,0.0676400661468505,798460,"[9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 10.0, 10.0, 7.0, 6.0]","{0: [1, 7, 2, 6, 3, 4, 5], 1: [0, 7, 2, 6, 3, 4, 5], 2: [0, 1, 7, 4, 6, 3, 5], 3: [0, 7, 2, 5, 6, 4, 1], 4: [0, 5, 1, 6, 2, 7, 3], 5: [0, 3, 2, 1, 4, 6, 7], 6: [0, 3, 2, 4, 7, 5, 1], 7: [0, 2, 1, 5, 6, 4, 3]}"
Simulated_Annealing,complete,8,6.0,383,0.066828966140747,685690,"[10.0, 10.0, 10.0, 9.0, 10.0, 10.0, 9.0, 8.0, 10.0, 9.0, 7.0, 7.0]","{0: [1, 4, 5, 3, 6, 7, 2], 1: [0, 7, 6, 2, 4, 3, 5], 2: [0, 1, 6, 3, 4, 5, 7], 3: [0, 7, 5, 2, 1, 4, 6], 4: [0, 6, 3, 2, 5, 7, 1], 5: [0, 4, 3, 2, 1, 6, 7], 6: [0, 3, 1, 7, 5, 2, 4], 7: [0, 3, 5, 6, 1, 2, 4]}"
