Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,5,True,0.0,1,7.510185241699219e-05,71184,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [4, 3, 2], 1: [3, 4, 2], 2: [1, 0], 3: [1, 0], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,3,7.700920104980469e-05,433394,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","{0: [3, 4, 2], 1: [4, 3, 2], 2: [0, 1], 3: [0, 1], 4: [1, 0]}"
Simulated_Annealing,5,True,0.0,2,7.200241088867188e-05,504069,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [3, 4, 2], 1: [4, 3, 2], 2: [1, 0], 3: [1, 0], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,1,4.7206878662109375e-05,760397,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [4, 2, 3], 1: [2, 4, 3], 2: [1, 0], 3: [0, 1], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,8,0.000195026397705,804361,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [4, 2, 3], 1: [4, 3, 2], 2: [1, 0], 3: [0, 1], 4: [1, 0]}"
Simulated_Annealing,5,True,0.0,1,3.814697265625e-05,801981,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [3, 2, 4], 1: [3, 4, 2], 2: [0, 1], 3: [1, 0], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,1,3.0994415283203125e-05,444955,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [2, 3, 4], 1: [3, 2, 4], 2: [1, 0], 3: [0, 1], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,1,3.790855407714844e-05,632083,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [2, 3, 4], 1: [2, 4, 3], 2: [1, 0], 3: [1, 0], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,4,0.0001070499420166,548939,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [2, 4, 3], 1: [3, 4, 2], 2: [1, 0], 3: [0, 1], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,1,4.410743713378906e-05,58325,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [2, 4, 3], 1: [3, 4, 2], 2: [0, 1], 3: [0, 1], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,13,0.0003566741943359,673055,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{0: [3, 2, 4], 1: [3, 4, 2], 2: [1, 0], 3: [1, 0], 4: [1, 0]}"
Simulated_Annealing,5,True,0.0,7,0.000148057937622,975959,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{0: [4, 3, 2], 1: [3, 4, 2], 2: [0, 1], 3: [1, 0], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,4,0.0001540184020996,390812,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [3, 4, 2], 1: [2, 4, 3], 2: [1, 0], 3: [1, 0], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,1,4.7206878662109375e-05,503770,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{0: [4, 2, 3], 1: [4, 3, 2], 2: [0, 1], 3: [1, 0], 4: [1, 0]}"
Simulated_Annealing,5,True,0.0,1,4.1961669921875e-05,811766,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [4, 2, 3], 1: [3, 2, 4], 2: [0, 1], 3: [1, 0], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,1,4.100799560546875e-05,118143,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [2, 3, 4], 1: [4, 3, 2], 2: [1, 0], 3: [0, 1], 4: [1, 0]}"
Simulated_Annealing,5,True,0.0,1,4.100799560546875e-05,277176,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [2, 3, 4], 1: [2, 4, 3], 2: [0, 1], 3: [0, 1], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,10,0.0002028942108154,407858,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","{0: [2, 4, 3], 1: [4, 2, 3], 2: [0, 1], 3: [1, 0], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,4,9.489059448242188e-05,215704,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","{0: [4, 2, 3], 1: [2, 4, 3], 2: [1, 0], 3: [1, 0], 4: [0, 1]}"
Simulated_Annealing,5,True,0.0,1,4.792213439941406e-05,873216,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","{0: [2, 3, 4], 1: [2, 4, 3], 2: [0, 1], 3: [1, 0], 4: [1, 0]}"
