Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,8,True,7.0,422,0.0581932067871093,218794,"[8.0, 9.0, 10.0, 9.0, 9.0, 9.0, 10.0, 9.0, 9.0, 7.0, 7.0, 7.0]","{0: [4, 3, 7, 5, 1, 6, 2], 1: [4, 5, 6, 3, 0, 7, 2], 2: [4, 3, 0, 5, 6, 7, 1], 3: [0, 5, 4, 1, 6, 2, 7], 4: [3, 7, 1, 2, 0, 6, 5], 5: [2, 3, 7, 1, 6, 4, 0], 6: [5, 3, 1, 7, 4, 2, 0], 7: [6, 5, 1, 3, 2, 4, 0]}"
Simulated_Annealing,8,True,7.0,76,0.0084178447723388,162608,"[9.0, 10.0, 9.0, 10.0, 9.0, 10.0, 10.0, 9.0, 9.0, 7.0, 7.0, 7.0]","{0: [6, 7, 4, 5, 3, 2, 1], 1: [2, 7, 3, 5, 0, 4, 6], 2: [7, 1, 4, 6, 5, 3, 0], 3: [7, 0, 6, 5, 2, 1, 4], 4: [0, 1, 5, 7, 6, 2, 3], 5: [1, 2, 6, 4, 3, 7, 0], 6: [7, 1, 0, 3, 5, 2, 4], 7: [3, 6, 1, 5, 4, 0, 2]}"
Simulated_Annealing,8,True,5.0,661,0.0459067821502685,60833,"[9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0, 8.0, 10.0, 7.0, 5.0, 5.0]","{0: [1, 3, 4, 2, 5, 7, 6], 1: [0, 6, 5, 3, 4, 7, 2], 2: [1, 7, 4, 3, 5, 0, 6], 3: [4, 1, 5, 6, 2, 0, 7], 4: [6, 7, 1, 3, 0, 2, 5], 5: [1, 3, 7, 4, 0, 2, 6], 6: [5, 3, 1, 0, 7, 4, 2], 7: [2, 1, 5, 3, 4, 6, 0]}"
Simulated_Annealing,8,True,6.0,117,0.0099239349365234,865142,"[9.0, 9.0, 10.0, 10.0, 10.0, 9.0, 9.0, 9.0, 9.0, 6.0, 6.0, 6.0]","{0: [2, 5, 7, 4, 6, 3, 1], 1: [0, 2, 6, 3, 5, 4, 7], 2: [0, 7, 3, 1, 4, 5, 6], 3: [1, 7, 5, 2, 6, 0, 4], 4: [5, 3, 1, 2, 6, 0, 7], 5: [7, 4, 2, 1, 6, 0, 3], 6: [5, 1, 2, 0, 4, 3, 7], 7: [6, 2, 1, 4, 0, 3, 5]}"
Simulated_Annealing,8,True,6.0,575,0.040428876876831,529747,"[10.0, 9.0, 9.0, 10.0, 8.0, 9.0, 9.0, 9.0, 9.0, 7.0, 6.0, 6.0]","{0: [3, 5, 2, 7, 6, 4, 1], 1: [0, 4, 6, 7, 2, 5, 3], 2: [6, 3, 4, 0, 1, 7, 5], 3: [1, 5, 7, 6, 4, 2, 0], 4: [5, 0, 6, 1, 7, 2, 3], 5: [6, 2, 4, 3, 1, 0, 7], 6: [7, 2, 5, 3, 1, 4, 0], 7: [3, 0, 1, 4, 2, 6, 5]}"
Simulated_Annealing,8,True,6.0,662,0.0470249652862548,101345,"[10.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 10.0, 9.0, 7.0, 6.0, 6.0]","{0: [7, 2, 3, 4, 1, 6, 5], 1: [3, 5, 4, 6, 0, 2, 7], 2: [0, 7, 1, 4, 5, 3, 6], 3: [5, 2, 4, 1, 6, 7, 0], 4: [2, 0, 3, 6, 1, 5, 7], 5: [1, 7, 4, 6, 2, 3, 0], 6: [0, 3, 1, 4, 5, 2, 7], 7: [2, 0, 6, 4, 5, 3, 1]}"
Simulated_Annealing,8,True,6.0,523,0.0393011569976806,520152,"[9.0, 10.0, 9.0, 9.0, 9.0, 10.0, 9.0, 10.0, 9.0, 7.0, 6.0, 6.0]","{0: [3, 1, 5, 2, 7, 4, 6], 1: [0, 6, 3, 5, 2, 7, 4], 2: [7, 0, 4, 1, 6, 3, 5], 3: [0, 7, 4, 2, 5, 1, 6], 4: [5, 7, 1, 3, 2, 6, 0], 5: [2, 4, 7, 1, 3, 0, 6], 6: [3, 1, 7, 5, 0, 4, 2], 7: [3, 4, 2, 6, 5, 0, 1]}"
Simulated_Annealing,8,True,6.0,414,0.0313870906829834,948820,"[9.0, 10.0, 10.0, 10.0, 9.0, 10.0, 9.0, 9.0, 10.0, 6.0, 6.0, 6.0]","{0: [1, 3, 6, 2, 5, 7, 4], 1: [5, 0, 4, 3, 6, 2, 7], 2: [5, 6, 7, 1, 4, 3, 0], 3: [0, 2, 7, 4, 6, 1, 5], 4: [6, 1, 0, 2, 3, 5, 7], 5: [6, 0, 1, 3, 2, 7, 4], 6: [7, 0, 5, 2, 3, 1, 4], 7: [4, 5, 0, 1, 2, 3, 6]}"
Simulated_Annealing,8,True,5.0,1072,0.0669758319854736,454244,"[9.0, 9.0, 8.0, 10.0, 8.0, 9.0, 10.0, 9.0, 9.0, 6.0, 6.0, 5.0]","{0: [2, 1, 5, 7, 6, 3, 4], 1: [5, 2, 6, 3, 4, 7, 0], 2: [5, 0, 3, 1, 6, 7, 4], 3: [7, 5, 4, 0, 2, 1, 6], 4: [7, 3, 2, 1, 0, 6, 5], 5: [1, 2, 3, 4, 7, 0, 6], 6: [0, 2, 5, 7, 3, 4, 1], 7: [3, 6, 1, 2, 0, 5, 4]}"
Simulated_Annealing,8,True,6.0,482,0.0364449024200439,292194,"[10.0, 9.0, 8.0, 9.0, 9.0, 9.0, 10.0, 9.0, 9.0, 6.0, 6.0, 6.0]","{0: [1, 7, 2, 4, 6, 3, 5], 1: [4, 0, 5, 6, 2, 3, 7], 2: [0, 7, 6, 5, 3, 4, 1], 3: [5, 6, 0, 4, 7, 1, 2], 4: [3, 6, 0, 5, 7, 2, 1], 5: [1, 0, 7, 3, 2, 4, 6], 6: [5, 7, 0, 4, 3, 2, 1], 7: [0, 4, 1, 3, 5, 6, 2]}"
