Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Random_Hill_Climb,10,True,5,29,0.0081269741058349,915686,"[6, 6, 6, 6, 6, 5, 5, 5, 5]","{0: [5, 9, 7, 8, 6], 1: [6, 7, 9, 8, 5], 2: [9, 8, 6, 7, 5], 3: [9, 6, 7, 8, 5], 4: [6, 8, 5, 9, 7], 5: [2, 3, 4, 1, 0], 6: [1, 4, 3, 0, 2], 7: [4, 1, 0, 2, 3], 8: [0, 1, 4, 2, 3], 9: [2, 3, 0, 1, 4]}"
Random_Hill_Climb,10,True,5,1,0.0043399333953857,512573,"[5, 5, 5, 5, 5, 5, 5, 5, 5]","{0: [9, 8, 7, 5, 6], 1: [6, 7, 9, 5, 8], 2: [9, 8, 7, 6, 5], 3: [7, 6, 9, 8, 5], 4: [6, 7, 5, 9, 8], 5: [2, 1, 4, 3, 0], 6: [1, 0, 3, 4, 2], 7: [1, 2, 0, 4, 3], 8: [1, 0, 3, 4, 2], 9: [4, 1, 3, 0, 2]}"
Random_Hill_Climb,10,True,4,55,0.0089669227600097,534158,"[5, 5, 5, 5, 5, 5, 4, 4, 4]","{0: [9, 6, 7, 5, 8], 1: [9, 7, 6, 5, 8], 2: [6, 7, 9, 5, 8], 3: [6, 8, 5, 7, 9], 4: [9, 7, 8, 5, 6], 5: [3, 2, 0, 4, 1], 6: [3, 0, 4, 1, 2], 7: [2, 1, 4, 3, 0], 8: [4, 0, 2, 3, 1], 9: [0, 1, 2, 3, 4]}"
Random_Hill_Climb,10,True,4,110,0.0140540599822998,420131,"[6, 6, 6, 6, 6, 5, 5, 4, 4]","{0: [8, 5, 9, 6, 7], 1: [9, 6, 5, 8, 7], 2: [5, 6, 9, 7, 8], 3: [8, 7, 5, 6, 9], 4: [6, 5, 7, 8, 9], 5: [3, 4, 2, 0, 1], 6: [0, 3, 1, 2, 4], 7: [3, 2, 0, 1, 4], 8: [4, 3, 2, 1, 0], 9: [0, 1, 4, 2, 3]}"
Random_Hill_Climb,10,True,5,27,0.0045781135559082,341811,"[6, 6, 6, 6, 6, 5, 5, 5, 5]","{0: [6, 8, 5, 7, 9], 1: [7, 6, 8, 5, 9], 2: [8, 7, 9, 5, 6], 3: [9, 5, 7, 6, 8], 4: [6, 8, 9, 7, 5], 5: [2, 3, 1, 4, 0], 6: [0, 4, 3, 1, 2], 7: [1, 2, 3, 0, 4], 8: [4, 3, 1, 2, 0], 9: [3, 0, 2, 1, 4]}"
Random_Hill_Climb,10,True,5,2,0.0083439350128173,956991,"[5, 5, 5, 5, 5, 5, 5, 5, 5]","{0: [7, 9, 5, 6, 8], 1: [9, 6, 5, 7, 8], 2: [9, 7, 6, 5, 8], 3: [5, 7, 8, 9, 6], 4: [8, 7, 6, 5, 9], 5: [1, 3, 0, 2, 4], 6: [2, 4, 1, 0, 3], 7: [3, 1, 0, 4, 2], 8: [0, 2, 3, 4, 1], 9: [2, 1, 4, 3, 0]}"
Random_Hill_Climb,10,True,4,209,0.0080492496490478,69654,"[6, 6, 6, 6, 6, 5, 5, 5, 4]","{0: [7, 6, 5, 8, 9], 1: [9, 8, 5, 6, 7], 2: [8, 9, 7, 6, 5], 3: [9, 8, 6, 7, 5], 4: [5, 7, 6, 9, 8], 5: [1, 2, 3, 4, 0], 6: [3, 4, 1, 0, 2], 7: [2, 0, 1, 4, 3], 8: [3, 2, 1, 0, 4], 9: [3, 0, 1, 2, 4]}"
Random_Hill_Climb,10,True,5,26,0.004061222076416,417602,"[6, 6, 6, 6, 6, 5, 5, 5, 5]","{0: [9, 8, 7, 6, 5], 1: [7, 9, 5, 6, 8], 2: [5, 9, 8, 6, 7], 3: [9, 5, 6, 8, 7], 4: [6, 9, 7, 8, 5], 5: [4, 3, 1, 2, 0], 6: [0, 3, 4, 1, 2], 7: [1, 0, 3, 4, 2], 8: [1, 2, 0, 4, 3], 9: [0, 4, 1, 3, 2]}"
Random_Hill_Climb,10,True,5,2,0.0083010196685791,2859,"[5, 5, 5, 5, 5, 5, 5, 5, 5]","{0: [6, 8, 9, 7, 5], 1: [9, 7, 6, 8, 5], 2: [9, 7, 5, 8, 6], 3: [5, 6, 7, 9, 8], 4: [7, 6, 5, 9, 8], 5: [1, 0, 4, 3, 2], 6: [2, 0, 1, 4, 3], 7: [2, 0, 3, 4, 1], 8: [0, 2, 3, 4, 1], 9: [1, 2, 3, 0, 4]}"
Random_Hill_Climb,10,True,5,105,0.0082828998565673,230252,"[6, 6, 6, 6, 6, 6, 6, 5, 5]","{0: [8, 7, 9, 5, 6], 1: [8, 5, 9, 6, 7], 2: [7, 8, 5, 9, 6], 3: [9, 5, 8, 6, 7], 4: [6, 5, 8, 9, 7], 5: [4, 3, 1, 0, 2], 6: [1, 3, 0, 2, 4], 7: [0, 1, 4, 2, 3], 8: [3, 1, 0, 4, 2], 9: [1, 3, 2, 4, 0]}"
