Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,8,True,1.0,1299,0.0478930473327636,768670,"[3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 2.0, 2.0, 1.0]","{0: [6, 7, 4, 5], 1: [7, 6, 5, 4], 2: [7, 4, 5, 6], 3: [4, 7, 6, 5], 4: [1, 0, 3, 2], 5: [1, 2, 3, 0], 6: [0, 3, 2, 1], 7: [2, 3, 0, 1]}"
Simulated_Annealing,8,True,1.0,508,0.0208499431610107,946288,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 1.0, 1.0, 1.0]","{0: [4, 6, 5, 7], 1: [4, 7, 5, 6], 2: [5, 6, 7, 4], 3: [5, 4, 7, 6], 4: [0, 3, 2, 1], 5: [0, 2, 3, 1], 6: [3, 2, 0, 1], 7: [3, 0, 1, 2]}"
Simulated_Annealing,8,True,1.0,852,0.0343289375305175,623253,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 1.0, 1.0]","{0: [7, 6, 4, 5], 1: [6, 7, 5, 4], 2: [4, 6, 7, 5], 3: [7, 6, 4, 5], 4: [1, 3, 2, 0], 5: [0, 2, 3, 1], 6: [0, 2, 3, 1], 7: [1, 3, 2, 0]}"
Simulated_Annealing,8,True,1.0,495,0.0217430591583251,421263,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 1.0, 1.0]","{0: [6, 4, 5, 7], 1: [4, 6, 7, 5], 2: [4, 7, 6, 5], 3: [4, 5, 6, 7], 4: [2, 0, 1, 3], 5: [0, 2, 3, 1], 6: [1, 0, 3, 2], 7: [3, 0, 1, 2]}"
Simulated_Annealing,8,True,1.0,635,0.0262367725372314,793870,"[3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 3.0, 2.0, 1.0, 1.0]","{0: [5, 4, 6, 7], 1: [6, 5, 4, 7], 2: [7, 4, 5, 6], 3: [7, 6, 4, 5], 4: [2, 1, 3, 0], 5: [0, 3, 1, 2], 6: [1, 0, 3, 2], 7: [3, 0, 1, 2]}"
Simulated_Annealing,8,True,1.0,384,0.0168259143829345,249455,"[3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 2.0, 1.0, 1.0]","{0: [6, 5, 7, 4], 1: [6, 4, 5, 7], 2: [4, 7, 5, 6], 3: [4, 6, 7, 5], 4: [1, 0, 2, 3], 5: [0, 2, 1, 3], 6: [3, 2, 0, 1], 7: [2, 0, 3, 1]}"
Simulated_Annealing,8,True,1.0,304,0.0134739875793457,605301,"[4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 2.0, 1.0, 1.0]","{0: [6, 5, 4, 7], 1: [5, 4, 7, 6], 2: [6, 7, 4, 5], 3: [6, 7, 4, 5], 4: [1, 3, 0, 2], 5: [2, 0, 3, 1], 6: [1, 3, 0, 2], 7: [2, 0, 3, 1]}"
Simulated_Annealing,8,True,1.0,373,0.0171039104461669,219733,"[3.0, 2.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 2.0, 1.0, 1.0, 1.0]","{0: [5, 7, 6, 4], 1: [4, 6, 7, 5], 2: [7, 5, 4, 6], 3: [6, 4, 5, 7], 4: [1, 3, 2, 0], 5: [0, 2, 3, 1], 6: [3, 1, 0, 2], 7: [1, 3, 2, 0]}"
Simulated_Annealing,8,True,1.0,483,0.0199120044708251,877979,"[3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0]","{0: [5, 4, 7, 6], 1: [6, 5, 4, 7], 2: [7, 4, 5, 6], 3: [5, 6, 7, 4], 4: [1, 3, 0, 2], 5: [2, 0, 3, 1], 6: [1, 3, 0, 2], 7: [2, 0, 3, 1]}"
Simulated_Annealing,8,True,1.0,385,0.0162949562072753,888371,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 1.0, 1.0]","{0: [7, 4, 6, 5], 1: [7, 5, 6, 4], 2: [6, 4, 7, 5], 3: [5, 7, 4, 6], 4: [0, 2, 3, 1], 5: [3, 1, 0, 2], 6: [3, 2, 0, 1], 7: [2, 0, 1, 3]}"
Simulated_Annealing,8,True,1.0,469,0.0197687149047851,100310,"[4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 1.0, 1.0, 1.0]","{0: [4, 7, 5, 6], 1: [7, 4, 6, 5], 2: [6, 4, 7, 5], 3: [6, 5, 7, 4], 4: [1, 0, 3, 2], 5: [1, 0, 3, 2], 6: [1, 2, 3, 0], 7: [2, 3, 0, 1]}"
Simulated_Annealing,8,True,1.0,534,0.0224392414093017,3549,"[3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 2.0, 1.0, 1.0]","{0: [7, 4, 6, 5], 1: [7, 6, 5, 4], 2: [4, 5, 6, 7], 3: [7, 5, 6, 4], 4: [3, 0, 1, 2], 5: [1, 3, 0, 2], 6: [0, 3, 1, 2], 7: [1, 0, 3, 2]}"
Simulated_Annealing,8,True,1.0,448,0.0197749137878417,253360,"[3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 1.0, 1.0, 1.0]","{0: [4, 6, 5, 7], 1: [6, 4, 5, 7], 2: [5, 6, 4, 7], 3: [5, 4, 6, 7], 4: [2, 3, 1, 0], 5: [2, 1, 3, 0], 6: [2, 0, 1, 3], 7: [3, 1, 2, 0]}"
Simulated_Annealing,8,True,1.0,613,0.0244495868682861,930904,"[3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 2.0, 1.0, 1.0]","{0: [4, 7, 5, 6], 1: [5, 7, 4, 6], 2: [4, 7, 6, 5], 3: [7, 4, 5, 6], 4: [3, 0, 1, 2], 5: [0, 1, 3, 2], 6: [1, 0, 2, 3], 7: [2, 1, 0, 3]}"
Simulated_Annealing,8,True,1.0,393,0.0161218643188476,491827,"[3.0, 3.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0]","{0: [4, 7, 6, 5], 1: [5, 4, 6, 7], 2: [6, 4, 5, 7], 3: [6, 7, 4, 5], 4: [1, 3, 0, 2], 5: [2, 0, 3, 1], 6: [2, 3, 0, 1], 7: [1, 0, 3, 2]}"
Simulated_Annealing,8,True,2.0,74,0.0032041072845458,122785,"[4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 2.0, 2.0, 2.0]","{0: [7, 5, 4, 6], 1: [5, 7, 4, 6], 2: [4, 6, 5, 7], 3: [5, 7, 6, 4], 4: [2, 0, 3, 1], 5: [0, 2, 1, 3], 6: [0, 1, 3, 2], 7: [3, 2, 0, 1]}"
Simulated_Annealing,8,True,2.0,280,0.0127480030059814,681763,"[3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 2.0, 2.0]","{0: [5, 7, 6, 4], 1: [7, 5, 4, 6], 2: [6, 7, 5, 4], 3: [5, 6, 7, 4], 4: [2, 0, 1, 3], 5: [2, 1, 3, 0], 6: [3, 2, 1, 0], 7: [0, 2, 1, 3]}"
Simulated_Annealing,8,True,1.0,551,0.0218729972839355,369475,"[4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 1.0, 1.0]","{0: [5, 7, 4, 6], 1: [4, 7, 5, 6], 2: [7, 5, 6, 4], 3: [7, 4, 6, 5], 4: [1, 3, 2, 0], 5: [0, 1, 3, 2], 6: [2, 3, 1, 0], 7: [2, 3, 1, 0]}"
Simulated_Annealing,8,True,1.0,843,0.030961275100708,54453,"[3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 2.0, 1.0, 1.0]","{0: [5, 6, 4, 7], 1: [7, 6, 5, 4], 2: [4, 5, 6, 7], 3: [5, 7, 4, 6], 4: [0, 3, 1, 2], 5: [0, 3, 2, 1], 6: [0, 1, 2, 3], 7: [2, 1, 3, 0]}"
Simulated_Annealing,8,True,1.0,579,0.0227530002593994,779719,"[3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 1.0, 1.0]","{0: [7, 5, 4, 6], 1: [7, 4, 5, 6], 2: [4, 5, 7, 6], 3: [6, 5, 4, 7], 4: [1, 3, 2, 0], 5: [1, 0, 2, 3], 6: [2, 1, 3, 0], 7: [0, 3, 1, 2]}"
Simulated_Annealing,8,True,1.0,783,0.0293049812316894,463739,"[4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 2.0, 1.0, 1.0]","{0: [4, 6, 7, 5], 1: [5, 4, 7, 6], 2: [5, 7, 6, 4], 3: [5, 6, 7, 4], 4: [2, 0, 3, 1], 5: [2, 1, 3, 0], 6: [2, 3, 1, 0], 7: [1, 3, 2, 0]}"
Simulated_Annealing,8,True,1.0,521,0.0199828147888183,282413,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 1.0, 1.0]","{0: [7, 6, 5, 4], 1: [4, 7, 5, 6], 2: [5, 7, 4, 6], 3: [4, 5, 6, 7], 4: [1, 2, 0, 3], 5: [1, 2, 3, 0], 6: [0, 3, 2, 1], 7: [0, 2, 1, 3]}"
Simulated_Annealing,8,True,1.0,491,0.0202081203460693,864305,"[3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 2.0, 3.0, 1.0, 1.0, 1.0]","{0: [6, 4, 5, 7], 1: [6, 5, 7, 4], 2: [7, 5, 6, 4], 3: [7, 5, 4, 6], 4: [0, 1, 2, 3], 5: [0, 3, 1, 2], 6: [3, 2, 1, 0], 7: [3, 0, 2, 1]}"
Simulated_Annealing,8,True,2.0,124,0.0056788921356201,818493,"[4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 2.0, 2.0, 2.0]","{0: [6, 5, 4, 7], 1: [4, 6, 5, 7], 2: [7, 6, 4, 5], 3: [4, 5, 6, 7], 4: [0, 3, 2, 1], 5: [2, 1, 0, 3], 6: [0, 1, 2, 3], 7: [1, 3, 2, 0]}"
Simulated_Annealing,8,True,1.0,606,0.0229601860046386,515405,"[3.0, 2.0, 3.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 2.0, 1.0, 1.0]","{0: [4, 5, 6, 7], 1: [4, 7, 6, 5], 2: [5, 4, 7, 6], 3: [5, 6, 7, 4], 4: [1, 0, 2, 3], 5: [3, 2, 0, 1], 6: [1, 0, 2, 3], 7: [0, 1, 3, 2]}"
Simulated_Annealing,8,True,1.0,1447,0.0502130985260009,948160,"[4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 2.0, 2.0, 1.0]","{0: [4, 5, 7, 6], 1: [5, 4, 6, 7], 2: [6, 4, 7, 5], 3: [5, 7, 4, 6], 4: [3, 2, 1, 0], 5: [3, 2, 0, 1], 6: [1, 2, 3, 0], 7: [2, 3, 1, 0]}"
Simulated_Annealing,8,True,1.0,580,0.0228760242462158,529799,"[3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 1.0, 1.0]","{0: [5, 7, 6, 4], 1: [4, 6, 7, 5], 2: [4, 5, 7, 6], 3: [5, 4, 6, 7], 4: [0, 3, 2, 1], 5: [2, 3, 0, 1], 6: [0, 1, 2, 3], 7: [0, 3, 2, 1]}"
Simulated_Annealing,8,True,1.0,513,0.0203409194946289,464635,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 2.0, 1.0, 1.0]","{0: [5, 6, 4, 7], 1: [4, 6, 5, 7], 2: [7, 4, 5, 6], 3: [4, 7, 6, 5], 4: [3, 2, 0, 1], 5: [1, 2, 3, 0], 6: [3, 2, 1, 0], 7: [2, 3, 1, 0]}"
Simulated_Annealing,8,True,1.0,496,0.0209259986877441,448989,"[2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 2.0, 3.0, 1.0, 1.0, 1.0]","{0: [5, 7, 4, 6], 1: [5, 7, 4, 6], 2: [5, 6, 4, 7], 3: [7, 5, 6, 4], 4: [0, 2, 1, 3], 5: [0, 2, 1, 3], 6: [1, 2, 0, 3], 7: [3, 1, 2, 0]}"
Simulated_Annealing,8,True,1.0,519,0.0215859413146972,486146,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 1.0, 1.0]","{0: [4, 6, 7, 5], 1: [6, 7, 4, 5], 2: [6, 4, 5, 7], 3: [5, 4, 7, 6], 4: [0, 1, 3, 2], 5: [0, 2, 3, 1], 6: [0, 2, 1, 3], 7: [0, 3, 1, 2]}"
Simulated_Annealing,8,True,2.0,16,0.0007011890411376,112833,"[4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 4.0, 2.0, 2.0, 2.0]","{0: [4, 6, 5, 7], 1: [7, 4, 6, 5], 2: [7, 5, 6, 4], 3: [7, 4, 5, 6], 4: [1, 0, 2, 3], 5: [1, 3, 0, 2], 6: [2, 0, 3, 1], 7: [0, 3, 1, 2]}"
Simulated_Annealing,8,True,1.0,560,0.0217719078063964,815984,"[4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 2.0, 1.0, 1.0]","{0: [7, 5, 6, 4], 1: [4, 5, 6, 7], 2: [4, 7, 6, 5], 3: [7, 4, 6, 5], 4: [3, 2, 1, 0], 5: [3, 1, 2, 0], 6: [0, 2, 1, 3], 7: [0, 1, 2, 3]}"
Simulated_Annealing,8,True,2.0,20,0.0008928775787353,824169,"[4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 2.0, 2.0, 2.0]","{0: [7, 5, 6, 4], 1: [5, 7, 4, 6], 2: [4, 7, 5, 6], 3: [4, 6, 7, 5], 4: [2, 3, 0, 1], 5: [2, 0, 1, 3], 6: [0, 3, 2, 1], 7: [1, 0, 3, 2]}"
Simulated_Annealing,8,True,1.0,601,0.0238740444183349,214705,"[3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 2.0, 1.0, 1.0]","{0: [6, 4, 7, 5], 1: [7, 5, 4, 6], 2: [4, 6, 5, 7], 3: [7, 6, 4, 5], 4: [1, 3, 2, 0], 5: [3, 1, 2, 0], 6: [1, 0, 2, 3], 7: [2, 1, 3, 0]}"
Simulated_Annealing,8,True,1.0,536,0.0210041999816894,267777,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 1.0, 1.0]","{0: [4, 5, 7, 6], 1: [6, 7, 5, 4], 2: [7, 6, 4, 5], 3: [6, 7, 5, 4], 4: [3, 0, 1, 2], 5: [3, 2, 1, 0], 6: [2, 1, 0, 3], 7: [3, 0, 1, 2]}"
Simulated_Annealing,8,True,1.0,285,0.0124058723449707,129646,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 2.0, 2.0, 2.0]","{0: [4, 5, 7, 6], 1: [6, 7, 5, 4], 2: [7, 4, 6, 5], 3: [4, 7, 5, 6], 4: [3, 1, 0, 2], 5: [3, 0, 1, 2], 6: [2, 0, 1, 3], 7: [2, 1, 0, 3]}"
Simulated_Annealing,8,True,1.0,382,0.0166339874267578,163444,"[2.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0]","{0: [4, 6, 7, 5], 1: [7, 6, 4, 5], 2: [6, 4, 7, 5], 3: [5, 7, 4, 6], 4: [2, 0, 1, 3], 5: [3, 2, 1, 0], 6: [3, 1, 0, 2], 7: [2, 3, 0, 1]}"
Simulated_Annealing,8,True,2.0,124,0.006056785583496,522986,"[3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 2.0, 2.0]","{0: [5, 6, 4, 7], 1: [6, 4, 5, 7], 2: [6, 5, 7, 4], 3: [5, 4, 6, 7], 4: [2, 0, 3, 1], 5: [1, 3, 0, 2], 6: [2, 1, 3, 0], 7: [2, 0, 1, 3]}"
