Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,8,True,1,734,5.101966142654419,693793,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]","{0: [4, 5, 6, 7], 1: [4, 5, 6, 7], 2: [7, 6, 5, 4], 3: [5, 7, 6, 4], 4: [2, 1, 3, 0], 5: [3, 0, 1, 2], 6: [3, 2, 0, 1], 7: [2, 0, 3, 1]}"
Genetic,8,True,1,200,1.4209051132202148,348534,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [4, 5, 7, 6], 1: [6, 4, 5, 7], 2: [6, 7, 5, 4], 3: [6, 4, 7, 5], 4: [2, 0, 1, 3], 5: [2, 1, 3, 0], 6: [0, 1, 2, 3], 7: [1, 2, 3, 0]}"
Genetic,8,True,1,509,3.349689245223999,925376,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [4, 6, 7, 5], 1: [7, 5, 4, 6], 2: [5, 7, 6, 4], 3: [5, 7, 6, 4], 4: [3, 1, 0, 2], 5: [1, 3, 2, 0], 6: [0, 2, 1, 3], 7: [1, 2, 0, 3]}"
Genetic,8,True,1,37,0.2565109729766845,400087,"[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: [5, 4, 6, 7], 1: [5, 4, 7, 6], 2: [4, 6, 7, 5], 3: [4, 5, 7, 6], 4: [1, 3, 2, 0], 5: [1, 0, 2, 3], 6: [0, 2, 3, 1], 7: [1, 3, 2, 0]}"
Genetic,8,True,1,373,2.4661598205566406,273666,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [7, 4, 6, 5], 1: [7, 6, 5, 4], 2: [4, 5, 6, 7], 3: [6, 5, 7, 4], 4: [3, 1, 0, 2], 5: [0, 2, 3, 1], 6: [1, 2, 0, 3], 7: [1, 3, 0, 2]}"
Genetic,8,True,1,215,1.5061938762664795,175058,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [4, 6, 7, 5], 1: [4, 6, 5, 7], 2: [4, 5, 7, 6], 3: [5, 4, 6, 7], 4: [3, 2, 1, 0], 5: [1, 0, 2, 3], 6: [3, 1, 2, 0], 7: [3, 1, 0, 2]}"
Genetic,8,True,1,59,0.3981330394744873,822413,"[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: [6, 7, 5, 4], 1: [4, 5, 6, 7], 2: [5, 4, 7, 6], 3: [4, 5, 7, 6], 4: [2, 3, 0, 1], 5: [3, 2, 1, 0], 6: [0, 2, 1, 3], 7: [2, 1, 0, 3]}"
Genetic,8,True,1,256,1.6718828678131104,723423,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [5, 4, 6, 7], 1: [4, 7, 5, 6], 2: [6, 4, 5, 7], 3: [4, 5, 7, 6], 4: [0, 2, 1, 3], 5: [2, 0, 3, 1], 6: [2, 3, 1, 0], 7: [1, 3, 0, 2]}"
Genetic,8,True,1,342,2.260767936706543,918996,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [7, 6, 5, 4], 1: [5, 4, 6, 7], 2: [7, 4, 5, 6], 3: [7, 6, 4, 5], 4: [1, 2, 0, 3], 5: [1, 3, 0, 2], 6: [2, 0, 1, 3], 7: [1, 3, 2, 0]}"
Genetic,8,True,1,62,0.4158310890197754,442718,"[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: [7, 5, 6, 4], 1: [5, 6, 4, 7], 2: [4, 7, 6, 5], 3: [4, 6, 5, 7], 4: [1, 3, 2, 0], 5: [0, 3, 2, 1], 6: [2, 0, 3, 1], 7: [0, 1, 2, 3]}"
Genetic,8,True,1,425,2.8023269176483154,34607,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [7, 5, 4, 6], 1: [7, 4, 6, 5], 2: [4, 7, 6, 5], 3: [7, 6, 4, 5], 4: [1, 2, 0, 3], 5: [3, 0, 1, 2], 6: [0, 2, 1, 3], 7: [3, 1, 0, 2]}"
Genetic,8,True,1,22,0.157585859298706,486606,"[2, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: [5, 7, 4, 6], 1: [7, 4, 5, 6], 2: [6, 5, 4, 7], 3: [6, 7, 5, 4], 4: [0, 2, 3, 1], 5: [2, 3, 1, 0], 6: [1, 3, 0, 2], 7: [0, 1, 2, 3]}"
Genetic,8,True,1,36,0.288233995437622,523772,"[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: [4, 5, 6, 7], 1: [4, 7, 6, 5], 2: [6, 5, 7, 4], 3: [6, 7, 4, 5], 4: [1, 0, 3, 2], 5: [0, 1, 3, 2], 6: [1, 2, 0, 3], 7: [2, 0, 3, 1]}"
Genetic,8,True,1,210,1.3579051494598389,480962,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [7, 5, 4, 6], 1: [5, 7, 4, 6], 2: [6, 5, 4, 7], 3: [5, 4, 6, 7], 4: [2, 1, 3, 0], 5: [1, 3, 2, 0], 6: [0, 1, 2, 3], 7: [1, 3, 2, 0]}"
Genetic,8,True,1,222,1.4637219905853271,598446,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [7, 4, 5, 6], 1: [5, 4, 7, 6], 2: [6, 4, 5, 7], 3: [6, 4, 5, 7], 4: [2, 3, 1, 0], 5: [2, 3, 0, 1], 6: [0, 2, 3, 1], 7: [1, 2, 3, 0]}"
Genetic,8,True,1,84,0.5529043674468994,284622,"[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [6, 7, 4, 5], 1: [7, 6, 5, 4], 2: [5, 7, 6, 4], 3: [6, 5, 4, 7], 4: [2, 1, 0, 3], 5: [1, 2, 3, 0], 6: [2, 1, 0, 3], 7: [1, 3, 0, 2]}"
Genetic,8,True,1,395,2.603525161743164,562674,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [7, 4, 6, 5], 1: [7, 5, 6, 4], 2: [7, 5, 4, 6], 3: [5, 7, 6, 4], 4: [1, 2, 3, 0], 5: [1, 0, 2, 3], 6: [0, 3, 2, 1], 7: [1, 0, 3, 2]}"
Genetic,8,True,1,73,0.4853379726409912,179479,"[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [4, 5, 6, 7], 1: [7, 6, 4, 5], 2: [6, 4, 7, 5], 3: [5, 7, 4, 6], 4: [0, 2, 1, 3], 5: [3, 2, 0, 1], 6: [0, 2, 3, 1], 7: [3, 2, 0, 1]}"
Genetic,8,True,1,199,1.3004999160766602,371721,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [5, 4, 7, 6], 1: [7, 6, 5, 4], 2: [4, 5, 7, 6], 3: [5, 7, 4, 6], 4: [3, 1, 2, 0], 5: [1, 0, 3, 2], 6: [3, 1, 2, 0], 7: [2, 0, 1, 3]}"
Genetic,8,True,1,96,0.6450200080871582,125911,"[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [4, 5, 7, 6], 1: [4, 7, 5, 6], 2: [5, 7, 6, 4], 3: [6, 7, 4, 5], 4: [3, 1, 0, 2], 5: [0, 3, 1, 2], 6: [1, 2, 0, 3], 7: [3, 0, 2, 1]}"
Genetic,8,True,1,50,0.381476879119873,792004,"[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: [7, 5, 4, 6], 1: [6, 7, 5, 4], 2: [4, 6, 5, 7], 3: [7, 6, 5, 4], 4: [1, 2, 3, 0], 5: [3, 1, 0, 2], 6: [1, 0, 2, 3], 7: [0, 1, 3, 2]}"
Genetic,8,True,2,1,0.0174441337585449,953286,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","{0: [7, 6, 5, 4], 1: [4, 6, 7, 5], 2: [4, 5, 7, 6], 3: [4, 5, 7, 6], 4: [0, 2, 1, 3], 5: [0, 2, 3, 1], 6: [0, 1, 2, 3], 7: [0, 2, 3, 1]}"
Genetic,8,True,1,535,3.5316858291625977,321168,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]","{0: [4, 5, 7, 6], 1: [5, 6, 7, 4], 2: [6, 7, 5, 4], 3: [4, 5, 7, 6], 4: [0, 1, 2, 3], 5: [0, 1, 3, 2], 6: [1, 3, 2, 0], 7: [3, 1, 0, 2]}"
Genetic,8,True,1,2,0.0244808197021484,896211,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [4, 7, 6, 5], 1: [4, 5, 7, 6], 2: [4, 6, 7, 5], 3: [4, 6, 5, 7], 4: [0, 1, 2, 3], 5: [0, 2, 3, 1], 6: [0, 2, 1, 3], 7: [0, 3, 1, 2]}"
Genetic,8,True,1,202,1.384800910949707,340659,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [5, 6, 7, 4], 1: [7, 6, 5, 4], 2: [5, 7, 6, 4], 3: [5, 4, 7, 6], 4: [1, 2, 3, 0], 5: [0, 3, 2, 1], 6: [1, 3, 2, 0], 7: [1, 3, 0, 2]}"
Genetic,8,True,1,40,0.2728559970855713,30426,"[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: [7, 4, 5, 6], 1: [4, 6, 7, 5], 2: [7, 5, 4, 6], 3: [4, 5, 6, 7], 4: [0, 2, 3, 1], 5: [1, 3, 2, 0], 6: [2, 1, 0, 3], 7: [2, 1, 0, 3]}"
Genetic,8,True,1,346,2.2539429664611816,113059,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [5, 7, 4, 6], 1: [5, 6, 4, 7], 2: [7, 4, 6, 5], 3: [4, 7, 5, 6], 4: [1, 3, 2, 0], 5: [2, 1, 0, 3], 6: [3, 0, 1, 2], 7: [0, 1, 3, 2]}"
Genetic,8,True,1,554,3.661242008209229,213175,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]","{0: [4, 6, 7, 5], 1: [6, 7, 5, 4], 2: [6, 5, 4, 7], 3: [6, 5, 7, 4], 4: [0, 2, 1, 3], 5: [3, 2, 1, 0], 6: [2, 0, 1, 3], 7: [0, 2, 1, 3]}"
Genetic,8,True,1,702,4.575366735458374,776071,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]","{0: [6, 7, 5, 4], 1: [5, 7, 6, 4], 2: [7, 5, 6, 4], 3: [5, 4, 6, 7], 4: [0, 2, 3, 1], 5: [2, 0, 1, 3], 6: [1, 3, 2, 0], 7: [2, 3, 1, 0]}"
Genetic,8,True,1,1,0.0175118446350097,448860,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [4, 6, 5, 7], 1: [4, 6, 5, 7], 2: [4, 7, 5, 6], 3: [4, 7, 5, 6], 4: [0, 2, 1, 3], 5: [1, 2, 0, 3], 6: [0, 3, 1, 2], 7: [0, 1, 3, 2]}"
Genetic,8,True,1,206,1.4398908615112305,723104,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [4, 6, 5, 7], 1: [5, 7, 6, 4], 2: [7, 6, 5, 4], 3: [5, 6, 4, 7], 4: [0, 3, 2, 1], 5: [0, 3, 1, 2], 6: [1, 2, 3, 0], 7: [3, 0, 1, 2]}"
Genetic,8,True,1,561,3.669386863708496,81930,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]","{0: [6, 7, 5, 4], 1: [6, 5, 7, 4], 2: [7, 6, 4, 5], 3: [6, 4, 7, 5], 4: [0, 1, 2, 3], 5: [2, 0, 1, 3], 6: [3, 1, 2, 0], 7: [3, 1, 0, 2]}"
Genetic,8,True,2,1,0.0179190635681152,100704,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","{0: [4, 7, 6, 5], 1: [4, 5, 6, 7], 2: [4, 6, 5, 7], 3: [4, 7, 5, 6], 4: [0, 1, 3, 2], 5: [0, 3, 2, 1], 6: [0, 2, 1, 3], 7: [0, 2, 3, 1]}"
Genetic,8,True,1,233,1.5257339477539062,440002,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [6, 4, 5, 7], 1: [7, 4, 6, 5], 2: [5, 7, 6, 4], 3: [5, 4, 6, 7], 4: [1, 0, 2, 3], 5: [1, 2, 0, 3], 6: [2, 0, 1, 3], 7: [1, 0, 2, 3]}"
Genetic,8,True,1,658,4.428237915039063,401682,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]","{0: [4, 5, 7, 6], 1: [6, 7, 5, 4], 2: [6, 4, 5, 7], 3: [5, 6, 4, 7], 4: [3, 1, 2, 0], 5: [2, 1, 0, 3], 6: [1, 0, 3, 2], 7: [3, 0, 1, 2]}"
Genetic,8,True,1,179,1.225687026977539,809681,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [4, 7, 5, 6], 1: [5, 6, 7, 4], 2: [4, 5, 7, 6], 3: [6, 5, 4, 7], 4: [3, 2, 0, 1], 5: [2, 3, 1, 0], 6: [2, 1, 0, 3], 7: [0, 3, 1, 2]}"
Genetic,8,True,1,18,0.131376028060913,743908,"[2, 2, 2, 2, 1, 1, 1, 1, 1, 1]","{0: [6, 5, 7, 4], 1: [5, 6, 4, 7], 2: [4, 6, 7, 5], 3: [7, 6, 4, 5], 4: [0, 1, 2, 3], 5: [0, 2, 3, 1], 6: [1, 0, 3, 2], 7: [2, 3, 0, 1]}"
Genetic,8,True,1,19,0.1353902816772461,661641,"[2, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: [6, 4, 5, 7], 1: [6, 4, 5, 7], 2: [5, 4, 6, 7], 3: [4, 6, 7, 5], 4: [1, 3, 0, 2], 5: [3, 1, 2, 0], 6: [0, 3, 1, 2], 7: [2, 1, 0, 3]}"
Genetic,8,True,1,257,1.72878098487854,408147,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [7, 5, 6, 4], 1: [6, 7, 5, 4], 2: [7, 4, 6, 5], 3: [5, 6, 7, 4], 4: [1, 3, 0, 2], 5: [3, 1, 0, 2], 6: [0, 3, 2, 1], 7: [0, 3, 1, 2]}"
Genetic,8,True,1,182,1.2088751792907717,781931,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [4, 5, 7, 6], 1: [6, 7, 4, 5], 2: [7, 6, 4, 5], 3: [6, 7, 5, 4], 4: [1, 2, 0, 3], 5: [2, 0, 1, 3], 6: [3, 2, 1, 0], 7: [3, 0, 1, 2]}"
Genetic,8,True,1,344,2.2848360538482666,10736,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [4, 6, 7, 5], 1: [6, 5, 4, 7], 2: [7, 6, 4, 5], 3: [5, 4, 7, 6], 4: [0, 1, 2, 3], 5: [3, 0, 2, 1], 6: [1, 2, 3, 0], 7: [3, 1, 2, 0]}"
