Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Random_Hill_Climb,5,True,1,1,0.0010991096496582,78043,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [4, 3, 2, 1], 1: [4, 2, 3, 0], 2: [0, 3, 1, 4], 3: [0, 4, 1, 2], 4: [0, 2, 1, 3]}"
Random_Hill_Climb,5,True,1,1,0.0004947185516357,771909,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [2, 3, 1, 4], 1: [3, 4, 0, 2], 2: [1, 3, 0, 4], 3: [2, 1, 4, 0], 4: [3, 2, 0, 1]}"
Random_Hill_Climb,5,True,1,1,0.0004830360412597,387125,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [4, 3, 2, 1], 1: [0, 3, 2, 4], 2: [3, 0, 4, 1], 3: [2, 1, 0, 4], 4: [1, 2, 3, 0]}"
Random_Hill_Climb,5,True,1,1,0.0004842281341552,676006,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [2, 1, 3, 4], 1: [3, 0, 2, 4], 2: [1, 4, 3, 0], 3: [0, 1, 2, 4], 4: [2, 1, 0, 3]}"
Random_Hill_Climb,5,True,1,2,0.0009338855743408,136206,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 2, 1], 1: [3, 0, 4, 2], 2: [3, 1, 0, 4], 3: [0, 1, 2, 4], 4: [3, 2, 0, 1]}"
Random_Hill_Climb,5,True,1,1,0.0004618167877197,198122,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [1, 4, 2, 3], 1: [3, 4, 2, 0], 2: [3, 4, 1, 0], 3: [1, 0, 4, 2], 4: [3, 1, 0, 2]}"
Random_Hill_Climb,5,True,1,27,0.0009300708770751,726352,"[2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [4, 2, 1, 3], 1: [0, 2, 4, 3], 2: [3, 1, 0, 4], 3: [2, 0, 1, 4], 4: [1, 3, 2, 0]}"
Random_Hill_Climb,5,True,1,1,0.0004880428314208,793186,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [4, 2, 1, 3], 1: [4, 2, 3, 0], 2: [4, 0, 1, 3], 3: [0, 1, 4, 2], 4: [1, 2, 3, 0]}"
Random_Hill_Climb,5,True,1,1,0.0004711151123046,90660,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [4, 2, 3, 1], 1: [3, 4, 0, 2], 2: [3, 4, 0, 1], 3: [4, 1, 0, 2], 4: [3, 2, 0, 1]}"
Random_Hill_Climb,5,True,1,27,0.0009410381317138,366704,"[2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [3, 4, 2, 1], 1: [2, 4, 3, 0], 2: [4, 1, 0, 3], 3: [4, 0, 1, 2], 4: [0, 3, 2, 1]}"
Random_Hill_Climb,5,True,1,1,0.0004839897155761,995229,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [1, 4, 3, 2], 1: [0, 4, 2, 3], 2: [0, 3, 1, 4], 3: [0, 4, 1, 2], 4: [1, 3, 0, 2]}"
Random_Hill_Climb,5,True,1,1,0.0004768371582031,147964,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [1, 2, 4, 3], 1: [3, 4, 0, 2], 2: [0, 4, 1, 3], 3: [4, 1, 2, 0], 4: [3, 0, 2, 1]}"
Random_Hill_Climb,5,True,1,26,0.0004761219024658,747899,"[2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [4, 3, 1, 2], 1: [2, 4, 0, 3], 2: [3, 4, 0, 1], 3: [1, 0, 4, 2], 4: [3, 0, 2, 1]}"
Random_Hill_Climb,5,True,1,1,0.0004680156707763,938854,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [2, 3, 4, 1], 1: [4, 0, 3, 2], 2: [0, 4, 3, 1], 3: [4, 2, 0, 1], 4: [1, 3, 0, 2]}"
Random_Hill_Climb,5,True,1,26,0.0004680156707763,575629,"[2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [1, 2, 4, 3], 1: [3, 0, 4, 2], 2: [4, 3, 1, 0], 3: [0, 4, 1, 2], 4: [0, 1, 2, 3]}"
Random_Hill_Climb,5,True,1,2,0.0009751319885253,398398,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [2, 1, 3, 4], 1: [2, 3, 4, 0], 2: [3, 1, 0, 4], 3: [0, 4, 1, 2], 4: [3, 1, 2, 0]}"
Random_Hill_Climb,5,True,1,52,0.0004651546478271,864197,"[2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [4, 3, 1, 2], 1: [4, 2, 3, 0], 2: [0, 3, 1, 4], 3: [1, 4, 0, 2], 4: [3, 0, 2, 1]}"
Random_Hill_Climb,5,True,1,102,0.0004620552062988,620983,"[2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [2, 1, 4, 3], 1: [3, 0, 4, 2], 2: [0, 3, 1, 4], 3: [2, 0, 4, 1], 4: [3, 0, 2, 1]}"
Random_Hill_Climb,5,True,1,27,0.000964879989624,133958,"[2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [3, 2, 4, 1], 1: [2, 4, 0, 3], 2: [0, 4, 1, 3], 3: [2, 1, 4, 0], 4: [0, 1, 2, 3]}"
