Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,10,True,13.0,390,0.0728449821472168,181800,"[17.0, 17.0, 17.0, 17.0, 17.0, 15.0, 17.0, 17.0, 16.0, 13.0, 13.0, 13.0]","{0: [7, 1, 4, 8, 3, 6, 2, 5, 9], 1: [2, 7, 8, 9, 0, 6, 4, 3, 5], 2: [1, 5, 7, 0, 6, 9, 3, 8, 4], 3: [9, 5, 8, 1, 2, 0, 7, 4, 6], 4: [1, 7, 0, 9, 6, 3, 8, 5, 2], 5: [9, 4, 6, 0, 3, 8, 2, 1, 7], 6: [0, 8, 9, 2, 4, 5, 7, 1, 3], 7: [2, 4, 3, 8, 5, 1, 9, 0, 6], 8: [1, 3, 4, 0, 2, 5, 7, 6, 9], 9: [6, 8, 2, 1, 5, 3, 7, 0, 4]}"
Simulated_Annealing,10,True,13.0,183,0.0353729724884033,863617,"[16.0, 17.0, 15.0, 15.0, 17.0, 16.0, 17.0, 16.0, 16.0, 13.0, 13.0, 13.0]","{0: [5, 4, 8, 9, 7, 2, 1, 6, 3], 1: [2, 8, 5, 3, 9, 0, 6, 7, 4], 2: [9, 0, 4, 1, 3, 8, 6, 7, 5], 3: [6, 4, 5, 0, 1, 9, 8, 2, 7], 4: [1, 9, 3, 6, 7, 8, 0, 5, 2], 5: [8, 7, 0, 3, 4, 9, 6, 2, 1], 6: [4, 8, 7, 1, 5, 0, 3, 2, 9], 7: [1, 9, 8, 2, 3, 0, 4, 5, 6], 8: [1, 3, 6, 9, 2, 0, 4, 7, 5], 9: [3, 5, 6, 8, 1, 7, 0, 2, 4]}"
Simulated_Annealing,10,True,13.0,384,0.0544850826263427,412963,"[16.0, 17.0, 17.0, 17.0, 17.0, 15.0, 17.0, 16.0, 17.0, 13.0, 13.0, 13.0]","{0: [9, 1, 6, 2, 8, 7, 5, 4, 3], 1: [4, 0, 8, 6, 2, 5, 7, 3, 9], 2: [6, 4, 8, 5, 1, 7, 9, 3, 0], 3: [5, 4, 0, 6, 1, 8, 9, 2, 7], 4: [6, 0, 1, 7, 3, 9, 5, 8, 2], 5: [8, 0, 6, 7, 9, 4, 3, 1, 2], 6: [9, 5, 7, 1, 2, 0, 8, 3, 4], 7: [6, 9, 8, 3, 4, 2, 1, 5, 0], 8: [5, 3, 1, 7, 2, 4, 0, 9, 6], 9: [8, 3, 7, 6, 4, 0, 5, 2, 1]}"
Simulated_Annealing,10,True,13.0,151,0.050276756286621,175884,"[18.0, 18.0, 16.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 14.0, 13.0, 13.0]","{0: [9, 1, 3, 7, 8, 6, 2, 4, 5], 1: [8, 4, 7, 6, 2, 3, 9, 0, 5], 2: [3, 9, 0, 1, 7, 8, 5, 6, 4], 3: [7, 4, 8, 0, 1, 9, 6, 5, 2], 4: [5, 2, 8, 6, 3, 7, 1, 0, 9], 5: [9, 0, 3, 8, 7, 6, 4, 2, 1], 6: [3, 9, 4, 2, 8, 7, 5, 1, 0], 7: [9, 2, 5, 6, 1, 4, 0, 8, 3], 8: [9, 6, 5, 0, 1, 4, 2, 3, 7], 9: [5, 6, 3, 8, 7, 4, 2, 0, 1]}"
Simulated_Annealing,10,True,13.0,640,0.0840280055999755,532519,"[16.0, 17.0, 15.0, 15.0, 16.0, 17.0, 17.0, 15.0, 17.0, 14.0, 13.0, 13.0]","{0: [9, 8, 4, 1, 6, 5, 7, 2, 3], 1: [8, 3, 7, 5, 9, 0, 6, 4, 2], 2: [8, 5, 4, 7, 1, 3, 0, 9, 6], 3: [9, 8, 7, 1, 6, 5, 0, 2, 4], 4: [2, 9, 7, 0, 3, 1, 6, 8, 5], 5: [2, 7, 3, 0, 9, 4, 8, 6, 1], 6: [9, 3, 7, 4, 5, 8, 0, 2, 1], 7: [1, 6, 0, 5, 8, 2, 9, 4, 3], 8: [0, 5, 3, 9, 7, 2, 4, 6, 1], 9: [8, 0, 6, 7, 5, 4, 1, 2, 3]}"
Simulated_Annealing,10,True,13.0,541,0.0718171596527099,87227,"[16.0, 16.0, 17.0, 16.0, 16.0, 17.0, 16.0, 17.0, 16.0, 14.0, 13.0, 13.0]","{0: [1, 3, 5, 4, 7, 6, 8, 9, 2], 1: [6, 8, 7, 0, 5, 3, 9, 2, 4], 2: [3, 6, 4, 5, 0, 7, 1, 9, 8], 3: [5, 6, 4, 2, 8, 7, 9, 0, 1], 4: [9, 5, 2, 0, 1, 7, 3, 6, 8], 5: [1, 2, 4, 9, 6, 0, 7, 3, 8], 6: [3, 4, 8, 5, 0, 7, 9, 1, 2], 7: [3, 9, 0, 5, 6, 8, 4, 2, 1], 8: [6, 7, 1, 9, 3, 2, 0, 5, 4], 9: [3, 7, 5, 6, 1, 8, 4, 0, 2]}"
Simulated_Annealing,10,True,12.0,683,0.0858161449432373,656191,"[17.0, 17.0, 16.0, 17.0, 17.0, 18.0, 17.0, 17.0, 15.0, 14.0, 12.0, 12.0]","{0: [1, 5, 4, 6, 9, 8, 7, 3, 2], 1: [6, 5, 0, 9, 8, 2, 3, 4, 7], 2: [9, 5, 6, 3, 0, 4, 7, 1, 8], 3: [8, 1, 2, 5, 6, 0, 7, 4, 9], 4: [7, 8, 9, 3, 5, 2, 6, 0, 1], 5: [9, 1, 0, 6, 3, 4, 7, 8, 2], 6: [2, 4, 3, 1, 5, 9, 7, 0, 8], 7: [3, 0, 9, 6, 2, 1, 8, 4, 5], 8: [4, 7, 6, 5, 3, 9, 0, 2, 1], 9: [4, 1, 7, 2, 0, 6, 8, 3, 5]}"
Simulated_Annealing,10,True,13.0,243,0.0389471054077148,386624,"[17.0, 17.0, 16.0, 16.0, 17.0, 16.0, 17.0, 17.0, 16.0, 13.0, 13.0, 13.0]","{0: [5, 7, 1, 2, 4, 9, 8, 3, 6], 1: [5, 0, 2, 4, 6, 9, 8, 7, 3], 2: [5, 1, 3, 8, 7, 0, 9, 4, 6], 3: [0, 5, 6, 4, 1, 9, 2, 8, 7], 4: [9, 2, 8, 5, 0, 3, 7, 6, 1], 5: [9, 2, 4, 1, 0, 6, 3, 8, 7], 6: [4, 9, 7, 2, 5, 0, 8, 3, 1], 7: [0, 3, 8, 6, 5, 1, 4, 9, 2], 8: [3, 2, 6, 9, 0, 4, 5, 1, 7], 9: [3, 2, 0, 1, 5, 6, 4, 8, 7]}"
Simulated_Annealing,10,True,13.0,386,0.0568811893463134,910755,"[18.0, 17.0, 16.0, 15.0, 17.0, 17.0, 16.0, 17.0, 15.0, 13.0, 13.0, 13.0]","{0: [4, 1, 6, 7, 5, 9, 3, 8, 2], 1: [7, 8, 3, 2, 4, 0, 9, 6, 5], 2: [7, 4, 0, 5, 9, 1, 8, 6, 3], 3: [7, 6, 0, 9, 8, 2, 5, 1, 4], 4: [3, 0, 1, 6, 7, 9, 5, 8, 2], 5: [8, 4, 9, 6, 7, 2, 0, 1, 3], 6: [1, 8, 5, 9, 0, 2, 7, 3, 4], 7: [2, 4, 3, 9, 0, 8, 6, 1, 5], 8: [2, 1, 0, 7, 4, 5, 3, 6, 9], 9: [0, 8, 1, 2, 7, 3, 4, 6, 5]}"
Simulated_Annealing,10,True,13.0,377,0.0536110401153564,847990,"[16.0, 16.0, 17.0, 16.0, 16.0, 16.0, 18.0, 17.0, 16.0, 13.0, 13.0, 13.0]","{0: [7, 9, 6, 8, 2, 4, 3, 1, 5], 1: [5, 3, 0, 6, 2, 7, 4, 8, 9], 2: [3, 0, 4, 5, 9, 1, 6, 7, 8], 3: [1, 2, 8, 9, 7, 5, 4, 6, 0], 4: [1, 7, 9, 6, 8, 5, 0, 2, 3], 5: [7, 2, 1, 6, 3, 4, 0, 9, 8], 6: [7, 3, 0, 8, 2, 1, 5, 9, 4], 7: [6, 8, 4, 9, 2, 3, 5, 1, 0], 8: [5, 9, 6, 3, 2, 7, 1, 0, 4], 9: [2, 1, 4, 7, 6, 3, 8, 5, 0]}"
