Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,5,True,0,1,0.0041158199310302,752361,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{0: [2, 3, 4], 1: [2, 4, 3], 2: [0, 1], 3: [0, 1], 4: [0, 1]}"
Genetic,5,True,0,1,0.0048739910125732,826881,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{0: [2, 3, 4], 1: [2, 4, 3], 2: [0, 1], 3: [0, 1], 4: [0, 1]}"
Genetic,5,True,0,1,0.0039970874786376,522736,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{0: [2, 4, 3], 1: [2, 3, 4], 2: [0, 1], 3: [0, 1], 4: [0, 1]}"
Genetic,5,True,0,1,0.0042078495025634,852332,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{0: [2, 3, 4], 1: [2, 4, 3], 2: [0, 1], 3: [1, 0], 4: [0, 1]}"
Genetic,5,True,0,1,0.0037319660186767,1737,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{0: [2, 3, 4], 1: [2, 4, 3], 2: [0, 1], 3: [0, 1], 4: [0, 1]}"
Genetic,5,True,0,1,0.0036990642547607,859135,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{0: [2, 3, 4], 1: [3, 2, 4], 2: [0, 1], 3: [0, 1], 4: [0, 1]}"
Genetic,5,True,0,1,0.0032401084899902,852544,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{0: [2, 4, 3], 1: [2, 3, 4], 2: [0, 1], 3: [0, 1], 4: [0, 1]}"
Genetic,5,True,0,1,0.0032668113708496,191388,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{0: [2, 3, 4], 1: [2, 4, 3], 2: [0, 1], 3: [0, 1], 4: [0, 1]}"
Genetic,5,True,0,1,0.0037031173706054,417275,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{0: [4, 2, 3], 1: [2, 4, 3], 2: [0, 1], 3: [1, 0], 4: [0, 1]}"
Genetic,5,True,0,1,0.0041980743408203,733729,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{0: [2, 4, 3], 1: [2, 3, 4], 2: [0, 1], 3: [0, 1], 4: [0, 1]}"
