Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,5,True,1.0,20,0.0015740394592285,920077,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0]","{0: [4, 2, 1, 3], 1: [3, 2, 0, 4], 2: [3, 1, 4, 0], 3: [4, 1, 0, 2], 4: [3, 0, 1, 2]}"
Simulated_Annealing,5,True,1.0,11,0.0003337860107421,811965,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0]","{0: [3, 2, 4, 1], 1: [3, 4, 0, 2], 2: [4, 0, 1, 3], 3: [4, 2, 1, 0], 4: [2, 3, 1, 0]}"
Simulated_Annealing,5,True,1.0,14,0.0004410743713378,729297,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0]","{0: [3, 1, 4, 2], 1: [4, 2, 3, 0], 2: [0, 1, 4, 3], 3: [4, 0, 2, 1], 4: [0, 2, 1, 3]}"
Simulated_Annealing,5,True,1.0,1,4.029273986816406e-05,623755,"[1.0, 1.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0]","{0: [2, 3, 1, 4], 1: [3, 4, 2, 0], 2: [0, 4, 1, 3], 3: [0, 2, 4, 1], 4: [0, 2, 3, 1]}"
Simulated_Annealing,5,True,1.0,37,0.0010082721710205,104733,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0]","{0: [3, 4, 1, 2], 1: [4, 2, 3, 0], 2: [4, 1, 3, 0], 3: [2, 1, 4, 0], 4: [0, 3, 2, 1]}"
Simulated_Annealing,5,True,1.0,10,0.0002961158752441,532065,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0]","{0: [4, 2, 1, 3], 1: [4, 0, 3, 2], 2: [3, 0, 4, 1], 3: [4, 0, 1, 2], 4: [1, 2, 0, 3]}"
Simulated_Annealing,5,True,1.0,124,0.0036838054656982,974649,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{0: [4, 3, 1, 2], 1: [3, 0, 2, 4], 2: [3, 1, 4, 0], 3: [2, 1, 4, 0], 4: [1, 0, 2, 3]}"
Simulated_Annealing,5,True,1.0,8,0.0002319812774658,171568,"[2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0]","{0: [4, 3, 1, 2], 1: [3, 0, 4, 2], 2: [0, 3, 1, 4], 3: [2, 1, 0, 4], 4: [1, 3, 0, 2]}"
Simulated_Annealing,5,True,1.0,60,0.00166916847229,323967,"[3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0]","{0: [3, 1, 4, 2], 1: [3, 2, 4, 0], 2: [3, 1, 0, 4], 3: [0, 2, 4, 1], 4: [2, 0, 1, 3]}"
Simulated_Annealing,5,True,1.0,34,0.0008962154388427,843567,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0]","{0: [1, 3, 4, 2], 1: [4, 3, 2, 0], 2: [0, 1, 3, 4], 3: [1, 4, 0, 2], 4: [0, 3, 1, 2]}"
Simulated_Annealing,5,True,1.0,2,7.390975952148438e-05,430813,"[2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 1.0, 1.0, 1.0]","{0: [1, 4, 2, 3], 1: [4, 3, 0, 2], 2: [1, 4, 3, 0], 3: [4, 1, 0, 2], 4: [3, 2, 1, 0]}"
Simulated_Annealing,5,True,1.0,18,0.0005340576171875,803487,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0]","{0: [1, 3, 2, 4], 1: [4, 0, 2, 3], 2: [0, 1, 3, 4], 3: [2, 4, 1, 0], 4: [3, 0, 2, 1]}"
Simulated_Annealing,5,True,1.0,47,0.0013511180877685,777010,"[3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0]","{0: [2, 3, 1, 4], 1: [3, 2, 4, 0], 2: [0, 3, 4, 1], 3: [0, 1, 2, 4], 4: [3, 0, 1, 2]}"
Simulated_Annealing,5,True,1.0,3,0.0002062320709228,231051,"[2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 1.0, 1.0, 1.0]","{0: [4, 1, 3, 2], 1: [2, 3, 0, 4], 2: [3, 0, 1, 4], 3: [4, 2, 1, 0], 4: [0, 3, 2, 1]}"
Simulated_Annealing,5,True,1.0,46,0.0012600421905517,218090,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0]","{0: [3, 2, 1, 4], 1: [4, 0, 2, 3], 2: [3, 1, 0, 4], 3: [2, 0, 4, 1], 4: [3, 0, 2, 1]}"
Simulated_Annealing,5,True,1.0,70,0.0018842220306396,475617,"[2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0]","{0: [4, 1, 2, 3], 1: [3, 4, 0, 2], 2: [4, 0, 3, 1], 3: [0, 4, 1, 2], 4: [3, 2, 0, 1]}"
Simulated_Annealing,5,True,1.0,1,4.6253204345703125e-05,623835,"[1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0]","{0: [4, 1, 2, 3], 1: [4, 3, 2, 0], 2: [1, 4, 3, 0], 3: [2, 0, 1, 4], 4: [3, 1, 0, 2]}"
