Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,10,True,3.0,323,0.023108959197998,865948,"[7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 6.0, 7.0, 3.0, 3.0, 3.0]","{0: [5, 7, 8, 6, 9], 1: [8, 5, 7, 9, 6], 2: [7, 5, 9, 8, 6], 3: [9, 7, 5, 8, 6], 4: [6, 8, 7, 5, 9], 5: [4, 1, 3, 0, 2], 6: [0, 1, 3, 2, 4], 7: [4, 0, 3, 2, 1], 8: [1, 0, 4, 2, 3], 9: [1, 2, 0, 4, 3]}"
Simulated_Annealing,10,True,3.0,641,0.0788681507110595,676384,"[7.0, 8.0, 7.0, 6.0, 8.0, 6.0, 7.0, 6.0, 7.0, 4.0, 3.0, 3.0]","{0: [8, 9, 7, 6, 5], 1: [5, 6, 7, 9, 8], 2: [9, 8, 6, 7, 5], 3: [7, 9, 8, 5, 6], 4: [6, 9, 5, 8, 7], 5: [4, 2, 3, 0, 1], 6: [3, 1, 0, 2, 4], 7: [3, 4, 1, 2, 0], 8: [1, 2, 0, 3, 4], 9: [1, 3, 0, 2, 4]}"
Simulated_Annealing,10,True,3.0,945,0.0551249980926513,282236,"[7.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 4.0, 3.0, 3.0]","{0: [9, 5, 7, 6, 8], 1: [8, 6, 9, 7, 5], 2: [6, 7, 5, 9, 8], 3: [7, 9, 6, 8, 5], 4: [5, 8, 9, 7, 6], 5: [0, 2, 3, 4, 1], 6: [1, 3, 4, 2, 0], 7: [2, 4, 0, 1, 3], 8: [4, 3, 1, 0, 2], 9: [0, 3, 1, 4, 2]}"
Simulated_Annealing,10,True,3.0,1452,0.0786359310150146,102896,"[7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 4.0, 4.0, 3.0]","{0: [7, 5, 6, 8, 9], 1: [6, 5, 7, 9, 8], 2: [6, 8, 9, 7, 5], 3: [8, 9, 6, 7, 5], 4: [6, 9, 8, 5, 7], 5: [1, 2, 4, 3, 0], 6: [4, 3, 2, 1, 0], 7: [0, 3, 4, 2, 1], 8: [2, 0, 1, 3, 4], 9: [4, 0, 3, 1, 2]}"
Simulated_Annealing,10,True,3.0,1048,0.0603430271148681,452407,"[7.0, 7.0, 7.0, 5.0, 8.0, 8.0, 6.0, 7.0, 7.0, 5.0, 4.0, 3.0]","{0: [5, 6, 7, 8, 9], 1: [8, 7, 6, 5, 9], 2: [8, 9, 6, 5, 7], 3: [8, 7, 6, 9, 5], 4: [7, 9, 8, 5, 6], 5: [4, 3, 2, 0, 1], 6: [3, 0, 4, 1, 2], 7: [3, 2, 4, 1, 0], 8: [2, 3, 4, 0, 1], 9: [4, 3, 2, 1, 0]}"
Simulated_Annealing,10,True,4.0,397,0.0273468494415283,581135,"[8.0, 8.0, 7.0, 6.0, 7.0, 8.0, 7.0, 7.0, 7.0, 4.0, 4.0, 4.0]","{0: [8, 6, 5, 7, 9], 1: [9, 5, 6, 7, 8], 2: [5, 9, 7, 6, 8], 3: [6, 9, 5, 7, 8], 4: [8, 6, 9, 7, 5], 5: [0, 3, 1, 2, 4], 6: [1, 4, 3, 0, 2], 7: [0, 3, 1, 2, 4], 8: [0, 1, 3, 4, 2], 9: [2, 1, 0, 4, 3]}"
Simulated_Annealing,10,True,3.0,1041,0.0601301193237304,91895,"[7.0, 8.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 4.0, 4.0, 3.0]","{0: [8, 6, 7, 5, 9], 1: [8, 5, 7, 9, 6], 2: [7, 9, 8, 5, 6], 3: [7, 6, 5, 8, 9], 4: [5, 8, 9, 7, 6], 5: [4, 2, 3, 0, 1], 6: [1, 3, 2, 4, 0], 7: [2, 3, 1, 0, 4], 8: [4, 2, 3, 1, 0], 9: [3, 2, 4, 0, 1]}"
Simulated_Annealing,10,True,3.0,335,0.0233526229858398,702431,"[7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 6.0, 6.0, 5.0, 3.0, 3.0, 3.0]","{0: [6, 7, 8, 5, 9], 1: [6, 5, 7, 8, 9], 2: [9, 8, 5, 7, 6], 3: [9, 8, 5, 7, 6], 4: [9, 5, 6, 7, 8], 5: [2, 3, 1, 4, 0], 6: [2, 0, 3, 4, 1], 7: [0, 2, 1, 4, 3], 8: [1, 0, 2, 4, 3], 9: [4, 2, 1, 3, 0]}"
Simulated_Annealing,10,True,4.0,385,0.0268890857696533,336534,"[7.0, 7.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 4.0, 4.0, 4.0]","{0: [5, 6, 8, 7, 9], 1: [9, 7, 8, 6, 5], 2: [7, 8, 6, 9, 5], 3: [5, 8, 9, 7, 6], 4: [7, 8, 6, 5, 9], 5: [4, 3, 0, 2, 1], 6: [2, 4, 1, 0, 3], 7: [2, 3, 0, 4, 1], 8: [3, 2, 4, 0, 1], 9: [1, 2, 0, 3, 4]}"
Simulated_Annealing,10,True,3.0,818,0.0510179996490478,598577,"[7.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 4.0, 3.0, 3.0]","{0: [5, 6, 9, 7, 8], 1: [7, 9, 6, 5, 8], 2: [9, 7, 8, 5, 6], 3: [5, 6, 7, 9, 8], 4: [8, 7, 5, 9, 6], 5: [2, 3, 1, 0, 4], 6: [2, 3, 4, 0, 1], 7: [1, 2, 3, 4, 0], 8: [0, 4, 2, 1, 3], 9: [1, 0, 4, 3, 2]}"
