Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,complete,8,5.0,325,0.040403127670288,616652,"[10.0, 9.0, 10.0, 9.0, 10.0, 8.0, 8.0, 8.0, 7.0, 5.0]","{0: [1, 5, 6, 7, 2, 4, 3], 1: [0, 6, 2, 4, 3, 7, 5], 2: [0, 7, 5, 6, 3, 4, 1], 3: [0, 2, 5, 4, 7, 1, 6], 4: [0, 2, 1, 7, 3, 5, 6], 5: [0, 1, 6, 2, 7, 4, 3], 6: [0, 2, 5, 3, 4, 7, 1], 7: [0, 1, 3, 4, 6, 5, 2]}"
Simulated_Annealing,complete,8,7.0,105,0.0136270523071289,319878,"[9.0, 9.0, 9.0, 10.0, 9.0, 8.0, 8.0, 7.0, 7.0]","{0: [1, 4, 3, 6, 2, 7, 5], 1: [0, 3, 7, 5, 2, 4, 6], 2: [0, 5, 1, 6, 4, 3, 7], 3: [0, 6, 1, 2, 5, 7, 4], 4: [0, 3, 5, 7, 1, 6, 2], 5: [0, 2, 4, 6, 3, 1, 7], 6: [0, 1, 7, 5, 3, 2, 4], 7: [0, 2, 5, 1, 3, 4, 6]}"
Simulated_Annealing,complete,8,5.0,329,0.0389821529388427,19274,"[9.0, 9.0, 9.0, 8.0, 10.0, 8.0, 7.0, 7.0, 6.0, 5.0]","{0: [1, 3, 6, 5, 2, 4, 7], 1: [0, 2, 4, 7, 5, 3, 6], 2: [0, 7, 5, 6, 3, 1, 4], 3: [0, 5, 7, 4, 2, 6, 1], 4: [0, 7, 2, 1, 3, 5, 6], 5: [0, 2, 7, 6, 1, 3, 4], 6: [0, 5, 7, 4, 1, 3, 2], 7: [0, 6, 5, 2, 3, 1, 4]}"
Simulated_Annealing,complete,8,6.0,39,0.0060968399047851,509509,"[10.0, 9.0, 10.0, 9.0, 10.0, 7.0, 6.0, 6.0, 6.0]","{0: [1, 3, 5, 6, 2, 7, 4], 1: [0, 6, 7, 2, 5, 4, 3], 2: [0, 5, 4, 6, 3, 7, 1], 3: [0, 6, 5, 2, 1, 4, 7], 4: [0, 6, 3, 1, 7, 2, 5], 5: [0, 7, 3, 6, 1, 2, 4], 6: [0, 2, 4, 5, 3, 7, 1], 7: [0, 1, 6, 2, 5, 3, 4]}"
Simulated_Annealing,complete,8,7.0,131,0.0250442028045654,789472,"[8.0, 8.0, 8.0, 9.0, 9.0, 8.0, 8.0, 8.0, 7.0, 7.0]","{0: [1, 2, 7, 5, 6, 3, 4], 1: [0, 4, 3, 5, 6, 2, 7], 2: [0, 7, 5, 6, 3, 4, 1], 3: [0, 5, 6, 1, 2, 4, 7], 4: [0, 2, 3, 5, 6, 7, 1], 5: [0, 3, 7, 4, 1, 6, 2], 6: [0, 1, 2, 5, 7, 3, 4], 7: [0, 2, 1, 3, 5, 4, 6]}"
Simulated_Annealing,complete,8,6.0,125,0.0156490802764892,600330,"[10.0, 10.0, 10.0, 10.0, 9.0, 8.0, 7.0, 6.0, 6.0, 6.0]","{0: [1, 5, 2, 3, 6, 4, 7], 1: [0, 4, 5, 6, 3, 7, 2], 2: [0, 3, 6, 7, 5, 1, 4], 3: [0, 1, 6, 2, 5, 4, 7], 4: [0, 2, 5, 6, 7, 1, 3], 5: [0, 2, 1, 6, 4, 7, 3], 6: [0, 7, 4, 5, 2, 3, 1], 7: [0, 1, 2, 5, 4, 6, 3]}"
Simulated_Annealing,complete,8,6.0,135,0.0173010826110839,225285,"[9.0, 10.0, 10.0, 10.0, 9.0, 9.0, 8.0, 7.0, 6.0]","{0: [1, 2, 6, 5, 4, 7, 3], 1: [0, 4, 5, 3, 2, 7, 6], 2: [0, 5, 6, 4, 7, 1, 3], 3: [0, 1, 5, 4, 6, 2, 7], 4: [0, 1, 5, 6, 7, 2, 3], 5: [0, 2, 4, 7, 6, 3, 1], 6: [0, 3, 4, 1, 7, 5, 2], 7: [0, 6, 5, 3, 1, 2, 4]}"
Simulated_Annealing,complete,8,5.0,548,0.0629279613494873,317450,"[9.0, 10.0, 10.0, 10.0, 7.0, 9.0, 7.0, 7.0, 7.0, 6.0, 5.0]","{0: [1, 5, 4, 2, 3, 6, 7], 1: [0, 3, 6, 4, 5, 7, 2], 2: [0, 4, 1, 7, 5, 6, 3], 3: [0, 4, 1, 7, 6, 5, 2], 4: [0, 5, 3, 6, 1, 7, 2], 5: [0, 7, 1, 2, 3, 6, 4], 6: [0, 2, 7, 1, 5, 3, 4], 7: [0, 2, 1, 5, 4, 6, 3]}"
Simulated_Annealing,complete,8,6.0,85,0.0123891830444335,798460,"[9.0, 9.0, 10.0, 9.0, 9.0, 10.0, 8.0, 6.0, 6.0, 6.0]","{0: [1, 5, 3, 6, 4, 2, 7], 1: [0, 5, 4, 3, 2, 7, 6], 2: [0, 4, 3, 7, 1, 6, 5], 3: [0, 1, 7, 5, 4, 2, 6], 4: [0, 3, 5, 1, 6, 7, 2], 5: [0, 2, 1, 3, 6, 7, 4], 6: [0, 3, 1, 5, 4, 2, 7], 7: [0, 4, 3, 5, 1, 2, 6]}"
Simulated_Annealing,complete,8,7.0,178,0.0302207469940185,685690,"[9.0, 10.0, 9.0, 9.0, 9.0, 10.0, 8.0, 8.0, 7.0, 7.0]","{0: [1, 6, 3, 5, 2, 4, 7], 1: [0, 6, 7, 2, 4, 3, 5], 2: [0, 3, 4, 5, 6, 1, 7], 3: [0, 5, 7, 2, 1, 4, 6], 4: [0, 7, 3, 6, 5, 2, 1], 5: [0, 1, 6, 3, 7, 2, 4], 6: [0, 3, 2, 1, 5, 4, 7], 7: [0, 5, 2, 1, 4, 6, 3]}"
