Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,complete,8,6,8,0.1659588813781738,616652,"[8, 7, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [1, 2, 5, 3, 6, 7, 4], 1: [6, 2, 0, 5, 4, 7, 3], 2: [0, 1, 6, 4, 7, 5, 3], 3: [0, 5, 7, 6, 2, 4, 1], 4: [0, 1, 7, 5, 2, 6, 3], 5: [0, 7, 2, 1, 4, 3, 6], 6: [0, 7, 3, 5, 1, 4, 2], 7: [3, 4, 2, 5, 6, 1, 0]}"
Genetic,complete,8,5,732,13.241984128952026,319878,"[7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 5, 5, 5]","{0: [7, 1, 5, 2, 4, 6, 3], 1: [5, 0, 6, 7, 4, 2, 3], 2: [3, 4, 6, 5, 0, 1, 7], 3: [0, 6, 1, 5, 4, 2, 7], 4: [0, 6, 1, 7, 2, 3, 5], 5: [0, 1, 2, 7, 6, 4, 3], 6: [0, 5, 7, 1, 2, 4, 3], 7: [5, 1, 6, 3, 2, 4, 0]}"
Genetic,complete,8,4,620,11.175076961517334,19274,"[7, 7, 7, 7, 7, 7, 6, 5, 5, 5, 4, 4, 4]","{0: [2, 4, 6, 5, 7, 1, 3], 1: [0, 7, 6, 3, 2, 4, 5], 2: [7, 1, 3, 5, 4, 0, 6], 3: [0, 2, 7, 5, 4, 1, 6], 4: [7, 0, 2, 5, 1, 3, 6], 5: [2, 0, 6, 3, 7, 1, 4], 6: [0, 2, 3, 1, 7, 4, 5], 7: [0, 5, 3, 2, 4, 6, 1]}"
Genetic,complete,8,5,495,9.028276205062866,509509,"[8, 8, 7, 7, 7, 7, 6, 6, 6, 5, 5, 5, 5]","{0: [5, 2, 1, 4, 7, 3, 6], 1: [2, 5, 7, 6, 4, 0, 3], 2: [4, 5, 7, 0, 1, 3, 6], 3: [6, 0, 2, 1, 7, 4, 5], 4: [3, 0, 7, 2, 6, 5, 1], 5: [6, 7, 2, 1, 0, 4, 3], 6: [7, 0, 3, 4, 5, 1, 2], 7: [1, 4, 6, 0, 3, 2, 5]}"
Genetic,complete,8,6,71,1.3958868980407717,789472,"[7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [6, 5, 4, 3, 1, 2, 7], 1: [2, 7, 5, 4, 3, 6, 0], 2: [4, 7, 6, 1, 5, 0, 3], 3: [1, 5, 0, 2, 7, 4, 6], 4: [3, 5, 6, 7, 2, 0, 1], 5: [7, 1, 2, 3, 0, 4, 6], 6: [5, 7, 1, 3, 2, 4, 0], 7: [4, 2, 0, 1, 5, 6, 3]}"
Genetic,complete,8,5,460,8.430742025375366,600330,"[7, 7, 7, 7, 7, 7, 6, 6, 6, 5, 5, 5, 5]","{0: [5, 2, 1, 6, 4, 3, 7], 1: [4, 6, 7, 0, 2, 5, 3], 2: [1, 7, 6, 3, 5, 4, 0], 3: [6, 7, 0, 5, 2, 1, 4], 4: [6, 3, 5, 2, 7, 0, 1], 5: [0, 2, 3, 6, 7, 4, 1], 6: [3, 4, 2, 5, 1, 0, 7], 7: [0, 3, 6, 1, 4, 5, 2]}"
Genetic,complete,8,6,151,2.782175064086914,225285,"[8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [2, 6, 4, 3, 5, 7, 1], 1: [4, 0, 2, 7, 6, 5, 3], 2: [0, 6, 7, 1, 3, 4, 5], 3: [0, 1, 2, 7, 6, 5, 4], 4: [0, 6, 3, 2, 5, 1, 7], 5: [4, 1, 0, 7, 6, 2, 3], 6: [0, 5, 3, 2, 7, 1, 4], 7: [6, 5, 1, 2, 3, 4, 0]}"
Genetic,complete,8,4,1808,32.42656588554382,317450,"[8, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 4, 4]","{0: [3, 6, 5, 4, 1, 2, 7], 1: [2, 3, 7, 0, 4, 5, 6], 2: [0, 4, 3, 1, 5, 7, 6], 3: [0, 7, 1, 2, 5, 4, 6], 4: [5, 6, 3, 1, 0, 2, 7], 5: [0, 7, 4, 2, 6, 1, 3], 6: [1, 5, 7, 2, 0, 3, 4], 7: [1, 3, 0, 6, 5, 2, 4]}"
Genetic,complete,8,5,1272,22.649498224258423,798460,"[7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 5, 5]","{0: [6, 4, 1, 3, 5, 7, 2], 1: [3, 2, 6, 0, 4, 5, 7], 2: [0, 7, 1, 5, 3, 4, 6], 3: [6, 1, 7, 4, 5, 0, 2], 4: [0, 3, 7, 5, 2, 6, 1], 5: [4, 0, 3, 6, 2, 7, 1], 6: [5, 0, 2, 4, 1, 7, 3], 7: [6, 2, 0, 4, 1, 3, 5]}"
Genetic,complete,8,4,497,8.94648003578186,685690,"[8, 8, 7, 7, 7, 7, 6, 6, 6, 4, 4, 4, 4]","{0: [2, 4, 1, 7, 5, 6, 3], 1: [6, 5, 3, 7, 2, 0, 4], 2: [3, 7, 1, 4, 0, 5, 6], 3: [1, 5, 7, 2, 4, 0, 6], 4: [0, 2, 5, 3, 7, 6, 1], 5: [6, 7, 2, 4, 3, 1, 0], 6: [7, 5, 2, 3, 0, 1, 4], 7: [4, 0, 2, 3, 1, 5, 6]}"
