Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,complete,8,5,95,1.780329942703247,616652,"[8, 7, 7, 7, 7, 6, 6, 5, 5, 5, 5, 5, 5]","{0: [5, 1, 2, 4, 6, 3, 7], 1: [0, 4, 5, 6, 2, 7, 3], 2: [6, 7, 5, 4, 0, 3, 1], 3: [0, 6, 7, 5, 2, 1, 4], 4: [7, 5, 6, 1, 0, 2, 3], 5: [4, 1, 0, 7, 3, 6, 2], 6: [0, 4, 7, 5, 2, 1, 3], 7: [0, 6, 2, 3, 4, 1, 5]}"
Genetic,complete,8,5,126,2.316383123397827,319878,"[8, 7, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5, 5]","{0: [4, 5, 1, 2, 7, 3, 6], 1: [4, 3, 5, 6, 0, 2, 7], 2: [3, 5, 4, 7, 0, 6, 1], 3: [5, 1, 4, 0, 2, 7, 6], 4: [2, 3, 6, 7, 5, 0, 1], 5: [3, 4, 6, 2, 7, 0, 1], 6: [1, 3, 4, 0, 5, 7, 2], 7: [4, 3, 5, 0, 2, 1, 6]}"
Genetic,complete,8,5,515,9.288695096969604,19274,"[7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 5, 5, 5]","{0: [2, 5, 3, 4, 1, 6, 7], 1: [0, 5, 2, 3, 4, 7, 6], 2: [6, 7, 1, 5, 0, 4, 3], 3: [6, 2, 0, 7, 1, 4, 5], 4: [7, 5, 0, 2, 3, 6, 1], 5: [7, 6, 4, 3, 0, 2, 1], 6: [5, 2, 3, 4, 7, 0, 1], 7: [5, 1, 4, 3, 0, 6, 2]}"
Genetic,complete,8,5,552,9.929955005645752,509509,"[8, 8, 7, 7, 6, 6, 6, 6, 6, 6, 5, 5, 5]","{0: [1, 7, 6, 2, 5, 4, 3], 1: [5, 2, 7, 3, 4, 0, 6], 2: [0, 4, 3, 6, 7, 1, 5], 3: [6, 0, 2, 1, 7, 4, 5], 4: [2, 6, 0, 5, 7, 3, 1], 5: [3, 6, 4, 0, 2, 1, 7], 6: [4, 0, 1, 5, 2, 7, 3], 7: [0, 3, 1, 2, 4, 6, 5]}"
Genetic,complete,8,4,1522,27.19042730331421,789472,"[8, 7, 7, 7, 7, 7, 7, 7, 6, 6, 5, 4, 4]","{0: [6, 7, 2, 3, 1, 5, 4], 1: [6, 4, 7, 5, 0, 3, 2], 2: [1, 0, 5, 4, 3, 7, 6], 3: [7, 2, 0, 1, 4, 6, 5], 4: [2, 7, 1, 0, 6, 5, 3], 5: [4, 7, 2, 3, 0, 1, 6], 6: [4, 3, 5, 0, 1, 2, 7], 7: [0, 1, 4, 5, 6, 2, 3]}"
Genetic,complete,8,4,1950,34.62214493751526,600330,"[7, 7, 7, 7, 7, 7, 6, 6, 5, 5, 5, 4, 4]","{0: [3, 1, 5, 7, 2, 6, 4], 1: [7, 6, 5, 2, 4, 3, 0], 2: [4, 1, 5, 0, 7, 3, 6], 3: [6, 2, 7, 0, 5, 1, 4], 4: [0, 6, 3, 1, 2, 7, 5], 5: [3, 4, 6, 7, 1, 2, 0], 6: [3, 4, 0, 1, 5, 7, 2], 7: [5, 6, 4, 1, 3, 2, 0]}"
Genetic,complete,8,5,382,6.9237961769104,225285,"[7, 7, 7, 7, 6, 6, 6, 6, 6, 5, 5, 5, 5]","{0: [1, 5, 6, 3, 7, 4, 2], 1: [3, 2, 6, 0, 5, 7, 4], 2: [1, 0, 4, 5, 6, 7, 3], 3: [1, 4, 7, 0, 6, 2, 5], 4: [0, 3, 1, 7, 6, 5, 2], 5: [7, 0, 1, 2, 4, 6, 3], 6: [5, 3, 0, 7, 1, 4, 2], 7: [6, 5, 0, 3, 2, 4, 1]}"
Genetic,complete,8,5,504,9.07098913192749,317450,"[7, 7, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5]","{0: [4, 2, 3, 5, 7, 1, 6], 1: [0, 2, 3, 4, 5, 7, 6], 2: [0, 1, 7, 6, 5, 4, 3], 3: [0, 2, 4, 6, 7, 1, 5], 4: [3, 5, 6, 7, 2, 1, 0], 5: [0, 3, 7, 1, 2, 6, 4], 6: [0, 1, 2, 7, 4, 5, 3], 7: [0, 4, 6, 2, 5, 3, 1]}"
Genetic,complete,8,5,331,5.939604997634888,798460,"[8, 7, 7, 7, 7, 7, 6, 6, 6, 5, 5, 5, 5]","{0: [1, 5, 2, 6, 3, 7, 4], 1: [4, 5, 6, 2, 7, 3, 0], 2: [0, 5, 3, 4, 1, 7, 6], 3: [0, 6, 4, 2, 7, 5, 1], 4: [0, 2, 6, 7, 3, 5, 1], 5: [0, 3, 7, 1, 4, 6, 2], 6: [0, 2, 5, 7, 4, 1, 3], 7: [4, 6, 5, 3, 2, 1, 0]}"
Genetic,complete,8,4,520,9.364688158035278,685690,"[7, 7, 7, 7, 7, 7, 6, 6, 6, 5, 4, 4, 4]","{0: [4, 5, 1, 2, 7, 3, 6], 1: [0, 5, 4, 6, 2, 7, 3], 2: [0, 3, 4, 7, 6, 5, 1], 3: [6, 0, 4, 2, 1, 7, 5], 4: [0, 6, 1, 7, 2, 3, 5], 5: [3, 7, 6, 2, 0, 4, 1], 6: [2, 7, 5, 1, 4, 0, 3], 7: [0, 5, 3, 1, 6, 2, 4]}"
