Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Random_Hill_Climb,8,True,1,160,0.0036759376525878,935449,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [8, 13, 10], 1: [9, 14, 11], 2: [10, 15, 12], 3: [11, 13, 8], 4: [12, 14, 9], 5: [13, 15, 10], 6: [14, 11, 8], 7: [15, 12, 9], 8: [0, 6, 3], 9: [1, 7, 4], 10: [0, 5, 2], 11: [1, 3, 6], 12: [2, 4, 7], 13: [0, 3, 5], 14: [1, 4, 6], 15: [2, 5, 7]}"
Random_Hill_Climb,8,True,1,160,0.0037031173706054,56837,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [8, 13, 10], 1: [9, 14, 11], 2: [10, 15, 12], 3: [11, 13, 8], 4: [12, 14, 9], 5: [13, 15, 10], 6: [14, 11, 8], 7: [15, 12, 9], 8: [0, 6, 3], 9: [1, 7, 4], 10: [0, 5, 2], 11: [1, 3, 6], 12: [2, 4, 7], 13: [0, 3, 5], 14: [1, 4, 6], 15: [2, 5, 7]}"
Random_Hill_Climb,8,True,1,160,0.0037300586700439,551514,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [8, 13, 10], 1: [9, 14, 11], 2: [10, 15, 12], 3: [11, 13, 8], 4: [12, 14, 9], 5: [13, 15, 10], 6: [14, 11, 8], 7: [15, 12, 9], 8: [0, 6, 3], 9: [1, 7, 4], 10: [0, 5, 2], 11: [1, 3, 6], 12: [2, 4, 7], 13: [0, 3, 5], 14: [1, 4, 6], 15: [2, 5, 7]}"
Random_Hill_Climb,8,True,1,160,0.003645896911621,890868,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [8, 13, 10], 1: [9, 14, 11], 2: [10, 15, 12], 3: [11, 13, 8], 4: [12, 14, 9], 5: [13, 15, 10], 6: [14, 11, 8], 7: [15, 12, 9], 8: [0, 6, 3], 9: [1, 7, 4], 10: [0, 5, 2], 11: [1, 3, 6], 12: [2, 4, 7], 13: [0, 3, 5], 14: [1, 4, 6], 15: [2, 5, 7]}"
Random_Hill_Climb,8,True,1,160,0.0034377574920654,751781,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [8, 13, 10], 1: [9, 14, 11], 2: [10, 15, 12], 3: [11, 13, 8], 4: [12, 14, 9], 5: [13, 15, 10], 6: [14, 11, 8], 7: [15, 12, 9], 8: [0, 6, 3], 9: [1, 7, 4], 10: [0, 5, 2], 11: [1, 3, 6], 12: [2, 4, 7], 13: [0, 3, 5], 14: [1, 4, 6], 15: [2, 5, 7]}"
Random_Hill_Climb,8,True,1,160,0.0035657882690429,478555,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [8, 13, 10], 1: [9, 14, 11], 2: [10, 15, 12], 3: [11, 13, 8], 4: [12, 14, 9], 5: [13, 15, 10], 6: [14, 11, 8], 7: [15, 12, 9], 8: [0, 6, 3], 9: [1, 7, 4], 10: [0, 5, 2], 11: [1, 3, 6], 12: [2, 4, 7], 13: [0, 3, 5], 14: [1, 4, 6], 15: [2, 5, 7]}"
Random_Hill_Climb,8,True,1,160,0.0034470558166503,554303,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [8, 13, 10], 1: [9, 14, 11], 2: [10, 15, 12], 3: [11, 13, 8], 4: [12, 14, 9], 5: [13, 15, 10], 6: [14, 11, 8], 7: [15, 12, 9], 8: [0, 6, 3], 9: [1, 7, 4], 10: [0, 5, 2], 11: [1, 3, 6], 12: [2, 4, 7], 13: [0, 3, 5], 14: [1, 4, 6], 15: [2, 5, 7]}"
Random_Hill_Climb,8,True,1,160,0.0034401416778564,176157,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [8, 13, 10], 1: [9, 14, 11], 2: [10, 15, 12], 3: [11, 13, 8], 4: [12, 14, 9], 5: [13, 15, 10], 6: [14, 11, 8], 7: [15, 12, 9], 8: [0, 6, 3], 9: [1, 7, 4], 10: [0, 5, 2], 11: [1, 3, 6], 12: [2, 4, 7], 13: [0, 3, 5], 14: [1, 4, 6], 15: [2, 5, 7]}"
Random_Hill_Climb,8,True,1,160,0.0038189888000488,665596,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [8, 13, 10], 1: [9, 14, 11], 2: [10, 15, 12], 3: [11, 13, 8], 4: [12, 14, 9], 5: [13, 15, 10], 6: [14, 11, 8], 7: [15, 12, 9], 8: [0, 6, 3], 9: [1, 7, 4], 10: [0, 5, 2], 11: [1, 3, 6], 12: [2, 4, 7], 13: [0, 3, 5], 14: [1, 4, 6], 15: [2, 5, 7]}"
Random_Hill_Climb,8,True,1,160,0.0036149024963378,539554,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","{0: [8, 13, 10], 1: [9, 14, 11], 2: [10, 15, 12], 3: [11, 13, 8], 4: [12, 14, 9], 5: [13, 15, 10], 6: [14, 11, 8], 7: [15, 12, 9], 8: [0, 6, 3], 9: [1, 7, 4], 10: [0, 5, 2], 11: [1, 3, 6], 12: [2, 4, 7], 13: [0, 3, 5], 14: [1, 4, 6], 15: [2, 5, 7]}"
