Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,11,True,6,23,1.011681079864502,886324,"[7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [8, 5, 6, 10, 9, 7], 1: [10, 7, 8, 6, 5, 9], 2: [6, 5, 10, 7, 8, 9], 3: [5, 6, 7, 10, 9, 8], 4: [9, 5, 8, 10, 6, 7], 5: [4, 1, 0, 2, 3], 6: [0, 3, 1, 2, 4], 7: [1, 3, 2, 4, 0], 8: [4, 3, 2, 1, 0], 9: [0, 1, 4, 2, 3], 10: [0, 4, 2, 3, 1]}"
Genetic,11,True,6,3,0.176954984664917,969640,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [5, 7, 9, 8, 10, 6], 1: [5, 8, 9, 6, 7, 10], 2: [5, 8, 10, 7, 9, 6], 3: [5, 10, 9, 6, 7, 8], 4: [5, 7, 10, 8, 9, 6], 5: [0, 4, 1, 3, 2], 6: [0, 3, 4, 1, 2], 7: [0, 2, 4, 3, 1], 8: [0, 1, 2, 3, 4], 9: [0, 4, 3, 2, 1], 10: [0, 4, 2, 3, 1]}"
Genetic,11,True,6,19,0.8423309326171875,866537,"[7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [5, 8, 6, 7, 10, 9], 1: [5, 9, 10, 6, 8, 7], 2: [7, 8, 5, 6, 10, 9], 3: [7, 9, 5, 8, 6, 10], 4: [5, 10, 7, 9, 6, 8], 5: [1, 2, 3, 4, 0], 6: [0, 2, 4, 3, 1], 7: [0, 4, 1, 2, 3], 8: [0, 1, 3, 2, 4], 9: [4, 3, 0, 1, 2], 10: [1, 0, 3, 2, 4]}"
Genetic,11,True,5,346,14.420159816741943,88883,"[7, 7, 7, 6, 6, 6, 6, 6, 6, 5, 5]","{0: [7, 9, 8, 6, 5, 10], 1: [5, 7, 10, 9, 6, 8], 2: [8, 5, 6, 7, 10, 9], 3: [5, 6, 9, 8, 7, 10], 4: [5, 8, 9, 10, 7, 6], 5: [0, 2, 1, 4, 3], 6: [0, 1, 3, 2, 4], 7: [2, 4, 1, 3, 0], 8: [0, 2, 3, 4, 1], 9: [0, 2, 4, 3, 1], 10: [2, 0, 3, 1, 4]}"
Genetic,11,True,5,374,15.606044054031372,676040,"[7, 7, 7, 7, 6, 6, 6, 6, 6, 5, 5]","{0: [7, 6, 10, 8, 5, 9], 1: [5, 7, 9, 8, 10, 6], 2: [6, 10, 5, 8, 7, 9], 3: [5, 6, 10, 9, 7, 8], 4: [5, 9, 6, 10, 8, 7], 5: [0, 2, 3, 4, 1], 6: [1, 0, 3, 4, 2], 7: [1, 4, 3, 2, 0], 8: [0, 1, 3, 4, 2], 9: [2, 3, 4, 1, 0], 10: [0, 2, 3, 4, 1]}"
Genetic,11,True,6,6,0.2993459701538086,37340,"[7, 7, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [5, 9, 6, 10, 7, 8], 1: [5, 10, 9, 8, 7, 6], 2: [5, 6, 9, 10, 7, 8], 3: [5, 8, 7, 9, 6, 10], 4: [5, 6, 9, 10, 7, 8], 5: [0, 4, 2, 3, 1], 6: [0, 4, 2, 1, 3], 7: [0, 4, 3, 2, 1], 8: [0, 2, 3, 1, 4], 9: [0, 1, 3, 2, 4], 10: [0, 1, 3, 2, 4]}"
Genetic,11,True,6,1,0.0965440273284912,715081,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [5, 8, 7, 9, 10, 6], 1: [5, 9, 7, 8, 10, 6], 2: [5, 9, 7, 8, 6, 10], 3: [5, 10, 6, 9, 7, 8], 4: [5, 8, 7, 6, 10, 9], 5: [0, 3, 4, 2, 1], 6: [0, 3, 2, 1, 4], 7: [0, 1, 4, 2, 3], 8: [0, 2, 4, 3, 1], 9: [0, 3, 2, 4, 1], 10: [0, 1, 3, 4, 2]}"
Genetic,11,True,6,20,0.9146912097930908,70540,"[7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [5, 6, 8, 10, 7, 9], 1: [5, 7, 10, 8, 6, 9], 2: [5, 10, 7, 6, 8, 9], 3: [7, 10, 9, 5, 6, 8], 4: [10, 5, 7, 8, 6, 9], 5: [0, 3, 2, 4, 1], 6: [0, 2, 1, 3, 4], 7: [4, 2, 1, 3, 0], 8: [0, 4, 2, 3, 1], 9: [1, 2, 3, 4, 0], 10: [0, 3, 4, 1, 2]}"
Genetic,11,True,6,33,1.4593851566314695,941871,"[7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [9, 6, 7, 8, 10, 5], 1: [6, 8, 7, 10, 9, 5], 2: [5, 10, 7, 8, 6, 9], 3: [5, 8, 7, 10, 6, 9], 4: [10, 7, 6, 9, 5, 8], 5: [3, 1, 0, 4, 2], 6: [1, 2, 4, 0, 3], 7: [1, 2, 3, 0, 4], 8: [0, 3, 2, 1, 4], 9: [4, 1, 2, 3, 0], 10: [3, 2, 0, 1, 4]}"
Genetic,11,True,6,1,0.0926179885864257,320629,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [5, 6, 7, 8, 10, 9], 1: [5, 7, 9, 10, 6, 8], 2: [5, 6, 8, 7, 9, 10], 3: [5, 9, 7, 10, 8, 6], 4: [5, 8, 9, 7, 6, 10], 5: [0, 1, 4, 2, 3], 6: [0, 3, 2, 4, 1], 7: [0, 1, 4, 3, 2], 8: [0, 2, 3, 4, 1], 9: [0, 2, 3, 1, 4], 10: [0, 3, 1, 2, 4]}"
Genetic,11,True,6,6,0.2980008125305176,298051,"[7, 7, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [8, 7, 9, 5, 6, 10], 1: [5, 6, 9, 8, 10, 7], 2: [5, 8, 9, 10, 7, 6], 3: [5, 7, 8, 9, 10, 6], 4: [5, 8, 7, 10, 9, 6], 5: [0, 2, 3, 4, 1], 6: [0, 2, 1, 4, 3], 7: [0, 3, 1, 4, 2], 8: [0, 1, 2, 4, 3], 9: [0, 3, 4, 2, 1], 10: [0, 2, 4, 1, 3]}"
Genetic,11,True,5,504,20.82702398300171,463017,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5]","{0: [5, 8, 6, 7, 10, 9], 1: [9, 8, 5, 10, 6, 7], 2: [9, 6, 8, 7, 10, 5], 3: [10, 7, 9, 8, 6, 5], 4: [5, 7, 8, 9, 6, 10], 5: [1, 0, 2, 3, 4], 6: [0, 2, 3, 1, 4], 7: [3, 0, 2, 4, 1], 8: [0, 1, 3, 4, 2], 9: [2, 0, 4, 3, 1], 10: [4, 1, 0, 3, 2]}"
