Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,complete,8,6.0,2002,0.4404191970825195,869971,"[10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 10.0, 9.0, 10.0, 10.0, 9.0, 9.0, 10.0, 9.0, 9.0, 7.0]","{0: [1, 6, 3, 4, 5, 2, 7], 1: [0, 7, 2, 6, 5, 3, 4], 2: [0, 5, 3, 7, 1, 6, 4], 3: [0, 7, 2, 6, 5, 1, 4], 4: [0, 3, 7, 5, 2, 1, 6], 5: [0, 3, 7, 4, 6, 1, 2], 6: [0, 4, 3, 1, 5, 2, 7], 7: [0, 5, 4, 2, 3, 6, 1]}"
Simulated_Annealing,complete,8,6.0,13383,2.470170021057129,784560,"[10.0, 10.0, 9.0, 10.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 10.0, 9.0, 9.0, 9.0, 6.0]","{0: [1, 6, 7, 2, 4, 5, 3], 1: [0, 2, 3, 6, 7, 5, 4], 2: [0, 1, 7, 5, 4, 6, 3], 3: [0, 6, 1, 5, 7, 2, 4], 4: [0, 3, 6, 1, 2, 7, 5], 5: [0, 4, 6, 2, 1, 3, 7], 6: [0, 4, 2, 7, 5, 1, 3], 7: [0, 5, 4, 6, 2, 3, 1]}"
Simulated_Annealing,complete,8,4.0,29393,4.725281000137329,900736,"[8.0, 8.0, 9.0, 10.0, 10.0, 10.0, 9.0, 9.0, 9.0, 10.0, 9.0, 10.0, 9.0, 9.0, 10.0, 4.0]","{0: [1, 6, 3, 5, 4, 2, 7], 1: [0, 6, 5, 4, 2, 7, 3], 2: [0, 4, 5, 1, 3, 6, 7], 3: [0, 6, 2, 4, 5, 1, 7], 4: [0, 5, 3, 1, 7, 6, 2], 5: [0, 1, 7, 2, 6, 3, 4], 6: [0, 5, 4, 7, 1, 2, 3], 7: [0, 2, 1, 5, 6, 4, 3]}"
Simulated_Annealing,complete,8,6.0,17513,3.0536577701568604,610448,"[9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 8.0, 9.0, 10.0, 8.0, 10.0, 10.0, 10.0, 10.0, 9.0, 7.0]","{0: [1, 3, 7, 2, 5, 4, 6], 1: [0, 4, 6, 5, 3, 2, 7], 2: [0, 6, 4, 5, 1, 3, 7], 3: [0, 6, 2, 1, 5, 7, 4], 4: [0, 6, 5, 2, 3, 1, 7], 5: [0, 6, 7, 2, 4, 3, 1], 6: [0, 5, 7, 3, 2, 4, 1], 7: [0, 1, 5, 4, 2, 6, 3]}"
Simulated_Annealing,complete,8,5.0,17062,2.933068037033081,627534,"[8.0, 8.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 9.0, 9.0, 10.0, 8.0, 9.0, 9.0, 9.0, 7.0]","{0: [1, 7, 5, 4, 6, 2, 3], 1: [0, 2, 6, 3, 4, 5, 7], 2: [0, 6, 7, 3, 4, 5, 1], 3: [0, 7, 4, 1, 6, 2, 5], 4: [0, 1, 5, 7, 2, 3, 6], 5: [0, 7, 4, 6, 2, 3, 1], 6: [0, 4, 7, 3, 1, 5, 2], 7: [0, 1, 2, 6, 3, 4, 5]}"
Simulated_Annealing,complete,8,6.0,11777,2.092571258544922,234827,"[10.0, 10.0, 10.0, 9.0, 9.0, 10.0, 10.0, 10.0, 9.0, 10.0, 9.0, 9.0, 10.0, 8.0, 8.0, 6.0]","{0: [1, 6, 4, 7, 3, 2, 5], 1: [0, 7, 4, 5, 3, 2, 6], 2: [0, 3, 6, 7, 1, 4, 5], 3: [0, 6, 5, 1, 4, 7, 2], 4: [0, 5, 2, 1, 6, 7, 3], 5: [0, 2, 4, 1, 3, 6, 7], 6: [0, 7, 3, 2, 4, 1, 5], 7: [0, 3, 4, 6, 1, 5, 2]}"
