Algorithm,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,12,22,1837,98.24124383926392,278860,"[24, 24, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22]","{0: [8, 10, 6, 7, 3, 2, 1, 5, 11, 9, 4], 1: [7, 2, 5, 4, 9, 0, 11, 10, 3, 8, 6], 2: [5, 9, 4, 7, 0, 8, 11, 1, 3, 10, 6], 3: [1, 10, 2, 8, 11, 9, 6, 5, 4, 0, 7], 4: [3, 2, 5, 7, 1, 6, 11, 0, 8, 10, 9], 5: [7, 8, 9, 11, 10, 3, 1, 6, 4, 2, 0], 6: [3, 1, 7, 11, 0, 8, 2, 5, 4, 9, 10], 7: [8, 4, 10, 9, 2, 5, 0, 3, 11, 6, 1], 8: [1, 11, 7, 4, 9, 2, 5, 6, 10, 0, 3], 9: [7, 8, 11, 0, 5, 4, 2, 6, 10, 1, 3], 10: [0, 9, 5, 7, 6, 2, 3, 4, 1, 11, 8], 11: [9, 4, 2, 6, 1, 3, 5, 7, 10, 0, 8]}"
Genetic,12,22,624,33.80732822418213,911377,"[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22]","{0: [10, 11, 9, 4, 5, 7, 6, 2, 8, 1, 3], 1: [7, 2, 6, 3, 5, 9, 8, 4, 10, 0, 11], 2: [1, 10, 7, 6, 4, 0, 5, 3, 9, 8, 11], 3: [1, 7, 11, 9, 4, 2, 8, 10, 0, 6, 5], 4: [5, 6, 3, 7, 9, 2, 10, 1, 0, 8, 11], 5: [7, 10, 4, 2, 1, 3, 8, 9, 11, 6, 0], 6: [0, 10, 3, 2, 4, 7, 5, 1, 9, 8, 11], 7: [3, 6, 1, 0, 4, 9, 8, 11, 5, 10, 2], 8: [1, 0, 11, 10, 5, 3, 4, 6, 7, 2, 9], 9: [4, 5, 0, 3, 6, 10, 8, 11, 1, 2, 7], 10: [1, 3, 6, 4, 8, 0, 5, 7, 2, 9, 11], 11: [2, 6, 4, 8, 0, 10, 1, 5, 9, 7, 3]}"
Genetic,12,22,35,2.122305631637573,555740,"[23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 22, 22, 22, 22]","{0: [1, 2, 6, 11, 7, 10, 9, 5, 8, 4, 3], 1: [0, 2, 10, 3, 8, 9, 7, 5, 4, 6, 11], 2: [6, 8, 3, 0, 1, 9, 11, 7, 5, 4, 10], 3: [0, 8, 6, 10, 7, 1, 9, 11, 4, 5, 2], 4: [0, 1, 8, 6, 10, 2, 3, 7, 9, 5, 11], 5: [0, 11, 3, 1, 2, 10, 6, 9, 8, 7, 4], 6: [0, 11, 4, 5, 1, 9, 7, 10, 8, 2, 3], 7: [4, 2, 10, 11, 6, 8, 9, 3, 0, 1, 5], 8: [7, 9, 1, 0, 5, 4, 2, 6, 10, 3, 11], 9: [0, 2, 10, 11, 3, 4, 1, 8, 6, 5, 7], 10: [0, 9, 2, 4, 11, 7, 6, 3, 5, 8, 1], 11: [6, 1, 10, 4, 5, 2, 8, 0, 3, 9, 7]}"
Genetic,12,22,25,1.5085651874542236,817979,"[24, 24, 23, 23, 23, 22, 22, 22, 22, 22, 22, 22, 22, 22]","{0: [1, 4, 3, 8, 11, 7, 10, 2, 6, 5, 9], 1: [0, 2, 11, 6, 8, 9, 7, 10, 3, 4, 5], 2: [0, 3, 9, 1, 11, 7, 4, 10, 5, 8, 6], 3: [0, 1, 8, 9, 11, 5, 2, 7, 6, 4, 10], 4: [0, 8, 6, 5, 2, 3, 9, 11, 1, 7, 10], 5: [0, 4, 8, 6, 10, 3, 11, 1, 7, 9, 2], 6: [0, 2, 5, 4, 8, 1, 3, 9, 11, 10, 7], 7: [0, 10, 1, 4, 6, 11, 5, 8, 2, 9, 3], 8: [0, 9, 11, 7, 1, 6, 2, 10, 4, 3, 5], 9: [0, 5, 11, 10, 2, 6, 7, 8, 4, 3, 1], 10: [0, 9, 7, 4, 6, 3, 11, 1, 5, 8, 2], 11: [0, 6, 1, 8, 9, 4, 2, 7, 3, 10, 5]}"
Genetic,12,22,1568,83.51775884628296,353442,"[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22]","{0: [9, 6, 10, 1, 11, 4, 8, 7, 5, 3, 2], 1: [11, 6, 7, 8, 3, 0, 10, 5, 4, 9, 2], 2: [11, 6, 7, 8, 1, 4, 9, 0, 10, 3, 5], 3: [5, 7, 8, 10, 4, 1, 2, 6, 9, 11, 0], 4: [6, 3, 9, 8, 0, 2, 5, 7, 11, 10, 1], 5: [4, 8, 6, 7, 9, 0, 2, 10, 1, 3, 11], 6: [4, 2, 8, 0, 10, 11, 1, 3, 7, 5, 9], 7: [3, 5, 2, 0, 4, 9, 8, 10, 1, 6, 11], 8: [1, 5, 11, 2, 7, 10, 4, 0, 6, 9, 3], 9: [8, 11, 5, 3, 7, 6, 2, 4, 1, 0, 10], 10: [6, 3, 7, 1, 0, 11, 4, 8, 9, 2, 5], 11: [1, 0, 2, 4, 5, 7, 10, 3, 6, 9, 8]}"
Genetic,12,22,979,52.25986886024475,971304,"[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22]","{0: [4, 3, 11, 6, 8, 7, 5, 2, 1, 10, 9], 1: [11, 4, 7, 9, 10, 6, 2, 3, 0, 5, 8], 2: [6, 9, 5, 0, 10, 11, 3, 4, 1, 8, 7], 3: [4, 11, 10, 5, 0, 8, 1, 9, 7, 6, 2], 4: [2, 6, 10, 9, 0, 5, 8, 7, 1, 3, 11], 5: [10, 3, 11, 4, 6, 1, 2, 0, 9, 8, 7], 6: [5, 2, 8, 4, 0, 7, 3, 9, 1, 11, 10], 7: [1, 4, 2, 6, 5, 8, 10, 0, 9, 11, 3], 8: [11, 5, 10, 0, 4, 7, 1, 6, 2, 9, 3], 9: [5, 3, 6, 0, 2, 11, 7, 1, 8, 4, 10], 10: [1, 3, 9, 0, 5, 8, 7, 11, 4, 6, 2], 11: [6, 3, 5, 8, 9, 7, 0, 10, 1, 4, 2]}"
Genetic,12,22,614,32.97563624382019,869335,"[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22]","{0: [6, 3, 4, 9, 1, 7, 11, 10, 8, 5, 2], 1: [4, 10, 5, 9, 0, 3, 11, 8, 6, 2, 7], 2: [10, 9, 11, 0, 8, 1, 5, 6, 7, 3, 4], 3: [2, 4, 5, 1, 11, 6, 7, 10, 0, 8, 9], 4: [2, 3, 7, 11, 0, 10, 6, 1, 5, 8, 9], 5: [3, 0, 4, 6, 1, 2, 8, 10, 11, 7, 9], 6: [0, 7, 11, 9, 4, 1, 5, 2, 8, 10, 3], 7: [11, 0, 5, 6, 3, 2, 9, 10, 8, 4, 1], 8: [6, 5, 10, 7, 3, 9, 11, 4, 0, 1, 2], 9: [6, 8, 11, 2, 10, 3, 4, 0, 5, 7, 1], 10: [5, 7, 6, 8, 4, 0, 11, 1, 3, 9, 2], 11: [9, 3, 10, 7, 0, 1, 4, 2, 5, 8, 6]}"
