Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,10,True,1,43,1.0551578998565674,745650,"[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: [17, 12, 10], 1: [11, 13, 18], 2: [12, 19, 14], 3: [10, 13, 15], 4: [14, 11, 16], 5: [12, 17, 15], 6: [13, 16, 18], 7: [19, 17, 14], 8: [10, 15, 18], 9: [16, 11, 19], 10: [8, 3, 0], 11: [4, 9, 1], 12: [5, 0, 2], 13: [3, 1, 6], 14: [4, 7, 2], 15: [5, 3, 8], 16: [6, 9, 4], 17: [0, 5, 7], 18: [8, 6, 1], 19: [2, 7, 9]}"
Genetic,10,True,1,3,0.1038939952850341,185607,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [10, 17, 12], 1: [11, 13, 18], 2: [12, 19, 14], 3: [13, 10, 15], 4: [14, 11, 16], 5: [15, 12, 17], 6: [13, 16, 18], 7: [17, 14, 19], 8: [18, 15, 10], 9: [19, 16, 11], 10: [8, 0, 3], 11: [1, 4, 9], 12: [0, 2, 5], 13: [1, 6, 3], 14: [2, 4, 7], 15: [3, 5, 8], 16: [9, 4, 6], 17: [7, 0, 5], 18: [1, 8, 6], 19: [2, 7, 9]}"
Genetic,10,True,1,70,1.7023122310638428,216190,"[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [17, 12, 10], 1: [18, 13, 11], 2: [14, 12, 19], 3: [15, 10, 13], 4: [11, 14, 16], 5: [12, 17, 15], 6: [18, 16, 13], 7: [19, 17, 14], 8: [10, 15, 18], 9: [19, 11, 16], 10: [3, 0, 8], 11: [1, 9, 4], 12: [0, 2, 5], 13: [1, 3, 6], 14: [7, 2, 4], 15: [3, 8, 5], 16: [9, 6, 4], 17: [0, 5, 7], 18: [1, 6, 8], 19: [9, 2, 7]}"
Genetic,10,True,1,109,2.6682350635528564,976458,"[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [17, 12, 10], 1: [11, 13, 18], 2: [14, 19, 12], 3: [13, 15, 10], 4: [16, 11, 14], 5: [17, 15, 12], 6: [13, 16, 18], 7: [17, 19, 14], 8: [18, 10, 15], 9: [19, 11, 16], 10: [0, 8, 3], 11: [1, 9, 4], 12: [5, 0, 2], 13: [1, 6, 3], 14: [2, 7, 4], 15: [3, 8, 5], 16: [4, 9, 6], 17: [0, 5, 7], 18: [1, 8, 6], 19: [9, 7, 2]}"
Genetic,10,True,1,59,1.514857053756714,395232,"[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: [12, 17, 10], 1: [13, 11, 18], 2: [19, 14, 12], 3: [10, 15, 13], 4: [16, 14, 11], 5: [17, 12, 15], 6: [18, 16, 13], 7: [17, 14, 19], 8: [10, 18, 15], 9: [11, 19, 16], 10: [8, 0, 3], 11: [4, 9, 1], 12: [0, 5, 2], 13: [3, 6, 1], 14: [4, 7, 2], 15: [3, 5, 8], 16: [4, 6, 9], 17: [0, 7, 5], 18: [8, 1, 6], 19: [9, 2, 7]}"
Genetic,10,True,1,124,2.970219850540161,313614,"[3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [12, 17, 10], 1: [13, 11, 18], 2: [14, 19, 12], 3: [15, 13, 10], 4: [16, 14, 11], 5: [15, 17, 12], 6: [13, 18, 16], 7: [14, 17, 19], 8: [15, 10, 18], 9: [19, 16, 11], 10: [0, 3, 8], 11: [9, 1, 4], 12: [5, 2, 0], 13: [6, 1, 3], 14: [4, 2, 7], 15: [8, 3, 5], 16: [4, 6, 9], 17: [5, 0, 7], 18: [1, 6, 8], 19: [2, 9, 7]}"
Genetic,10,True,1,83,2.0813207626342773,940582,"[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]","{0: [10, 12, 17], 1: [11, 13, 18], 2: [12, 14, 19], 3: [15, 10, 13], 4: [16, 14, 11], 5: [12, 15, 17], 6: [18, 13, 16], 7: [19, 14, 17], 8: [18, 10, 15], 9: [11, 19, 16], 10: [3, 0, 8], 11: [1, 4, 9], 12: [2, 0, 5], 13: [1, 6, 3], 14: [7, 4, 2], 15: [8, 5, 3], 16: [6, 9, 4], 17: [7, 5, 0], 18: [1, 8, 6], 19: [2, 9, 7]}"
Genetic,10,True,1,34,0.8186559677124023,818354,"[3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1]","{0: [12, 10, 17], 1: [18, 13, 11], 2: [19, 12, 14], 3: [10, 15, 13], 4: [16, 11, 14], 5: [17, 15, 12], 6: [18, 16, 13], 7: [19, 14, 17], 8: [18, 15, 10], 9: [16, 19, 11], 10: [8, 0, 3], 11: [9, 4, 1], 12: [5, 0, 2], 13: [3, 6, 1], 14: [2, 7, 4], 15: [8, 3, 5], 16: [4, 9, 6], 17: [0, 5, 7], 18: [6, 8, 1], 19: [7, 2, 9]}"
Genetic,10,True,1,30,0.753324031829834,667590,"[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]","{0: [17, 12, 10], 1: [11, 18, 13], 2: [12, 19, 14], 3: [13, 10, 15], 4: [14, 16, 11], 5: [12, 17, 15], 6: [13, 18, 16], 7: [19, 17, 14], 8: [18, 15, 10], 9: [11, 16, 19], 10: [3, 8, 0], 11: [1, 9, 4], 12: [0, 2, 5], 13: [6, 1, 3], 14: [4, 7, 2], 15: [3, 5, 8], 16: [9, 6, 4], 17: [7, 0, 5], 18: [8, 1, 6], 19: [9, 2, 7]}"
Genetic,10,True,1,173,4.151076078414917,164823,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]","{0: [12, 17, 10], 1: [13, 18, 11], 2: [14, 12, 19], 3: [10, 13, 15], 4: [14, 16, 11], 5: [12, 15, 17], 6: [16, 18, 13], 7: [17, 14, 19], 8: [15, 18, 10], 9: [16, 19, 11], 10: [8, 3, 0], 11: [4, 1, 9], 12: [5, 2, 0], 13: [6, 3, 1], 14: [7, 2, 4], 15: [3, 8, 5], 16: [6, 4, 9], 17: [0, 7, 5], 18: [6, 1, 8], 19: [7, 9, 2]}"
