Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Random_Hill_Climb,9,True,2,341,0.003077745437622,655549,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
Random_Hill_Climb,9,True,2,341,0.003054141998291,831133,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
Random_Hill_Climb,9,True,2,341,0.0031521320343017,229944,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
Random_Hill_Climb,9,True,2,341,0.0031888484954833,340854,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
Random_Hill_Climb,9,True,2,341,0.0032038688659667,561230,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
Random_Hill_Climb,9,True,2,341,0.0032057762145996,424189,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
Random_Hill_Climb,9,True,2,341,0.0036449432373046,647488,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
Random_Hill_Climb,9,True,2,341,0.0031449794769287,676652,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
Random_Hill_Climb,9,True,2,341,0.0031709671020507,116779,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
Random_Hill_Climb,9,True,2,341,0.0032782554626464,410367,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
Random_Hill_Climb,9,True,2,341,0.003101110458374,195757,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
Random_Hill_Climb,9,True,2,341,0.0031459331512451,695330,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 2]","{0: [9, 11, 15], 1: [10, 12, 16], 2: [11, 13, 17], 3: [12, 9, 14], 4: [13, 15, 10], 5: [14, 16, 11], 6: [15, 12, 17], 7: [16, 9, 13], 8: [17, 10, 14], 9: [0, 3, 7], 10: [1, 8, 4], 11: [0, 5, 2], 12: [1, 6, 3], 13: [2, 7, 4], 14: [3, 8, 5], 15: [0, 4, 6], 16: [1, 7, 5], 17: [2, 8, 6]}"
