Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,complete,8,7,1,0.00795578956604,616652,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [1, 4, 7, 5, 2, 6, 3], 1: [0, 3, 7, 4, 2, 5, 6], 2: [0, 7, 1, 5, 6, 3, 4], 3: [0, 1, 2, 4, 7, 6, 5], 4: [0, 1, 3, 2, 6, 7, 5], 5: [0, 2, 7, 4, 3, 1, 6], 6: [0, 2, 4, 5, 7, 3, 1], 7: [0, 2, 4, 1, 6, 5, 3]}"
Genetic,complete,8,6,2,0.0118498802185058,319878,"[7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [1, 5, 7, 3, 6, 4, 2], 1: [0, 2, 4, 5, 7, 3, 6], 2: [0, 4, 6, 5, 1, 7, 3], 3: [0, 4, 5, 1, 6, 2, 7], 4: [0, 3, 6, 7, 5, 1, 2], 5: [0, 7, 2, 6, 1, 4, 3], 6: [0, 3, 7, 1, 4, 5, 2], 7: [0, 4, 1, 5, 6, 3, 2]}"
Genetic,complete,8,6,1,0.0088670253753662,19274,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [1, 7, 6, 5, 3, 4, 2], 1: [0, 6, 5, 7, 3, 2, 4], 2: [0, 5, 4, 6, 7, 1, 3], 3: [0, 1, 6, 2, 5, 7, 4], 4: [0, 1, 3, 2, 5, 7, 6], 5: [0, 2, 7, 4, 1, 6, 3], 6: [0, 7, 5, 1, 3, 2, 4], 7: [0, 4, 2, 1, 3, 5, 6]}"
Genetic,complete,8,6,199,0.6735711097717285,509509,"[8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [2, 3, 4, 7, 1, 6, 5], 1: [4, 7, 0, 2, 6, 5, 3], 2: [7, 5, 6, 1, 3, 0, 4], 3: [7, 6, 1, 4, 5, 0, 2], 4: [7, 0, 5, 3, 2, 6, 1], 5: [1, 0, 2, 6, 3, 7, 4], 6: [7, 5, 2, 0, 1, 4, 3], 7: [3, 5, 0, 4, 1, 2, 6]}"
Genetic,complete,8,6,523,1.775134801864624,789472,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [1, 3, 5, 4, 7, 2, 6], 1: [0, 5, 6, 3, 2, 7, 4], 2: [7, 6, 5, 4, 0, 3, 1], 3: [1, 4, 6, 7, 2, 5, 0], 4: [6, 5, 7, 1, 0, 2, 3], 5: [2, 6, 1, 0, 7, 3, 4], 6: [7, 5, 0, 4, 1, 3, 2], 7: [6, 2, 4, 0, 1, 5, 3]}"
Genetic,complete,8,6,138,0.4666578769683838,600330,"[8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [7, 6, 2, 4, 1, 3, 5], 1: [4, 6, 5, 2, 7, 3, 0], 2: [6, 3, 1, 5, 4, 7, 0], 3: [2, 4, 6, 0, 1, 5, 7], 4: [1, 3, 6, 2, 7, 5, 0], 5: [3, 4, 7, 2, 1, 0, 6], 6: [4, 2, 0, 1, 7, 5, 3], 7: [4, 3, 6, 0, 1, 5, 2]}"
Genetic,complete,8,6,289,0.9808690547943116,225285,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [2, 1, 4, 3, 7, 6, 5], 1: [7, 5, 6, 2, 4, 3, 0], 2: [1, 0, 3, 7, 4, 6, 5], 3: [1, 7, 0, 6, 5, 2, 4], 4: [0, 3, 6, 7, 1, 2, 5], 5: [1, 0, 3, 6, 7, 4, 2], 6: [4, 5, 7, 3, 1, 2, 0], 7: [5, 0, 6, 3, 4, 1, 2]}"
Genetic,complete,8,6,751,2.5111660957336426,317450,"[8, 8, 8, 8, 8, 8, 7, 7, 7, 7, 6, 6, 6]","{0: [6, 5, 1, 3, 2, 4, 7], 1: [4, 2, 6, 5, 3, 0, 7], 2: [7, 0, 4, 6, 3, 1, 5], 3: [1, 7, 4, 0, 2, 5, 6], 4: [6, 5, 3, 7, 1, 2, 0], 5: [7, 3, 4, 6, 2, 0, 1], 6: [3, 7, 5, 4, 1, 2, 0], 7: [4, 3, 0, 5, 2, 6, 1]}"
Genetic,complete,8,6,1978,6.555390357971191,798460,"[8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6]","{0: [6, 1, 3, 7, 2, 5, 4], 1: [2, 6, 4, 5, 3, 0, 7], 2: [1, 0, 5, 6, 4, 3, 7], 3: [2, 4, 0, 7, 5, 6, 1], 4: [5, 6, 3, 2, 0, 7, 1], 5: [0, 3, 2, 1, 7, 4, 6], 6: [2, 0, 4, 5, 3, 7, 1], 7: [0, 2, 4, 5, 3, 6, 1]}"
Genetic,complete,8,7,2,0.011505126953125,685690,"[8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","{0: [1, 5, 2, 3, 7, 6, 4], 1: [0, 6, 2, 7, 5, 3, 4], 2: [0, 5, 7, 4, 1, 6, 3], 3: [0, 6, 7, 1, 5, 2, 4], 4: [0, 5, 7, 6, 2, 1, 3], 5: [0, 3, 6, 4, 7, 1, 2], 6: [0, 3, 7, 4, 5, 1, 2], 7: [0, 1, 6, 5, 2, 3, 4]}"
