Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,complete,8,6,1038,3.6086599826812735,616652,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6]","{0: [7, 2, 3, 4, 6, 5, 1], 1: [6, 5, 3, 4, 7, 2, 0], 2: [3, 7, 0, 6, 4, 5, 1], 3: [5, 1, 7, 6, 0, 4, 2], 4: [3, 2, 6, 5, 7, 0, 1], 5: [1, 3, 7, 2, 4, 6, 0], 6: [7, 2, 0, 5, 4, 1, 3], 7: [4, 2, 5, 0, 6, 3, 1]}"
Genetic,complete,8,6,744,2.5547590255737305,319878,"[8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [3, 5, 4, 6, 7, 1, 2], 1: [2, 7, 4, 6, 5, 0, 3], 2: [3, 0, 7, 6, 4, 1, 5], 3: [2, 0, 1, 6, 4, 7, 5], 4: [7, 0, 6, 3, 5, 1, 2], 5: [3, 6, 1, 4, 0, 7, 2], 6: [3, 5, 2, 7, 0, 1, 4], 7: [1, 5, 6, 2, 4, 3, 0]}"
Genetic,complete,8,6,1,0.0084040164947509,19274,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [1, 4, 6, 5, 7, 2, 3], 1: [4, 0, 7, 2, 5, 6, 3], 2: [0, 6, 1, 3, 7, 5, 4], 3: [0, 5, 2, 4, 7, 1, 6], 4: [0, 1, 6, 7, 3, 2, 5], 5: [0, 3, 1, 2, 4, 6, 7], 6: [0, 3, 5, 2, 1, 7, 4], 7: [0, 6, 4, 5, 1, 2, 3]}"
Genetic,complete,8,4,1014,3.4305169582366943,509509,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 4, 4]","{0: [6, 2, 1, 7, 4, 3, 5], 1: [7, 2, 5, 4, 6, 0, 3], 2: [6, 0, 4, 7, 3, 5, 1], 3: [7, 5, 0, 2, 1, 6, 4], 4: [2, 1, 5, 3, 6, 0, 7], 5: [3, 4, 1, 2, 7, 6, 0], 6: [5, 4, 3, 2, 7, 1, 0], 7: [3, 2, 5, 4, 0, 6, 1]}"
Genetic,complete,8,6,95,0.3178238868713379,789472,"[8, 8, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [2, 4, 1, 6, 5, 3, 7], 1: [5, 2, 4, 6, 7, 0, 3], 2: [4, 7, 5, 3, 0, 1, 6], 3: [7, 2, 5, 1, 4, 0, 6], 4: [5, 1, 3, 6, 7, 2, 0], 5: [3, 2, 7, 6, 0, 4, 1], 6: [2, 3, 5, 7, 1, 4, 0], 7: [0, 2, 3, 4, 5, 1, 6]}"
Genetic,complete,8,6,890,3.048551082611084,600330,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [5, 6, 2, 7, 4, 1, 3], 1: [7, 0, 2, 5, 6, 4, 3], 2: [7, 0, 1, 6, 4, 5, 3], 3: [7, 5, 2, 1, 6, 4, 0], 4: [3, 0, 5, 2, 7, 1, 6], 5: [7, 2, 6, 1, 0, 3, 4], 6: [3, 4, 0, 1, 5, 7, 2], 7: [0, 1, 5, 2, 4, 6, 3]}"
Genetic,complete,8,6,166,0.5586798191070557,225285,"[8, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [4, 3, 2, 5, 1, 6, 7], 1: [3, 7, 5, 4, 2, 6, 0], 2: [0, 5, 7, 6, 1, 3, 4], 3: [6, 0, 5, 1, 4, 2, 7], 4: [7, 0, 2, 3, 6, 5, 1], 5: [3, 4, 2, 6, 7, 1, 0], 6: [3, 1, 2, 5, 0, 7, 4], 7: [5, 2, 3, 4, 6, 1, 0]}"
Genetic,complete,8,6,433,1.515939235687256,317450,"[9, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [5, 3, 1, 6, 7, 4, 2], 1: [4, 3, 6, 0, 5, 7, 2], 2: [4, 6, 3, 5, 7, 1, 0], 3: [1, 5, 2, 0, 4, 7, 6], 4: [1, 6, 3, 0, 5, 7, 2], 5: [6, 7, 4, 0, 3, 1, 2], 6: [1, 4, 5, 2, 7, 3, 0], 7: [3, 6, 5, 2, 1, 4, 0]}"
Genetic,complete,8,6,190,0.6606259346008301,798460,"[8, 8, 8, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [3, 7, 2, 6, 1, 4, 5], 1: [4, 5, 0, 7, 6, 2, 3], 2: [4, 3, 7, 6, 0, 5, 1], 3: [7, 0, 4, 6, 5, 1, 2], 4: [6, 0, 3, 5, 7, 2, 1], 5: [3, 4, 0, 6, 2, 7, 1], 6: [0, 3, 1, 5, 4, 7, 2], 7: [2, 1, 3, 5, 4, 6, 0]}"
Genetic,complete,8,6,1285,4.416073799133301,685690,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6]","{0: [4, 5, 2, 1, 6, 3, 7], 1: [0, 2, 4, 3, 6, 7, 5], 2: [7, 3, 0, 6, 4, 1, 5], 3: [5, 2, 7, 6, 1, 0, 4], 4: [2, 3, 5, 1, 0, 6, 7], 5: [7, 0, 2, 1, 3, 4, 6], 6: [5, 7, 2, 4, 1, 0, 3], 7: [5, 3, 2, 0, 6, 1, 4]}"
Genetic,complete,8,6,43,0.1468417644500732,385530,"[8, 8, 8, 8, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [6, 3, 1, 5, 4, 2, 7], 1: [7, 6, 4, 0, 3, 2, 5], 2: [5, 7, 4, 1, 6, 3, 0], 3: [0, 4, 2, 6, 7, 5, 1], 4: [0, 6, 2, 7, 5, 1, 3], 5: [0, 1, 3, 6, 7, 2, 4], 6: [1, 2, 5, 4, 0, 7, 3], 7: [4, 2, 3, 6, 0, 5, 1]}"
Genetic,complete,8,6,80,0.2766778469085693,288614,"[8, 8, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [6, 5, 2, 7, 4, 3, 1], 1: [5, 4, 7, 2, 3, 6, 0], 2: [5, 6, 7, 0, 4, 1, 3], 3: [4, 6, 5, 1, 0, 7, 2], 4: [1, 0, 2, 3, 7, 6, 5], 5: [3, 6, 2, 7, 1, 4, 0], 6: [3, 1, 0, 4, 7, 2, 5], 7: [0, 5, 1, 3, 6, 4, 2]}"
Genetic,complete,8,6,501,1.718514919281006,437196,"[8, 8, 8, 8, 8, 8, 7, 7, 7, 6, 6, 6, 6]","{0: [2, 1, 4, 6, 5, 3, 7], 1: [3, 6, 0, 2, 7, 5, 4], 2: [4, 7, 5, 1, 3, 0, 6], 3: [2, 6, 5, 1, 0, 7, 4], 4: [0, 2, 3, 7, 5, 6, 1], 5: [6, 4, 0, 3, 2, 7, 1], 6: [1, 0, 3, 7, 2, 5, 4], 7: [1, 5, 4, 3, 2, 0, 6]}"
Genetic,complete,8,6,411,1.4527130126953125,699698,"[8, 8, 8, 8, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [5, 3, 4, 6, 2, 7, 1], 1: [6, 2, 5, 0, 3, 7, 4], 2: [1, 3, 5, 7, 0, 6, 4], 3: [1, 2, 6, 7, 4, 0, 5], 4: [7, 5, 2, 0, 6, 1, 3], 5: [0, 4, 2, 6, 7, 1, 3], 6: [7, 4, 3, 2, 0, 1, 5], 7: [4, 0, 6, 3, 2, 5, 1]}"
Genetic,complete,8,6,654,2.2277119159698486,246291,"[8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [1, 2, 7, 4, 6, 5, 3], 1: [0, 4, 5, 6, 3, 2, 7], 2: [6, 5, 3, 4, 7, 0, 1], 3: [1, 2, 4, 0, 7, 5, 6], 4: [2, 0, 5, 6, 7, 1, 3], 5: [4, 0, 3, 1, 2, 6, 7], 6: [4, 1, 2, 5, 3, 0, 7], 7: [4, 6, 0, 2, 5, 3, 1]}"
Genetic,complete,8,6,206,0.7015516757965088,995972,"[8, 8, 8, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [1, 7, 5, 2, 3, 4, 6], 1: [2, 7, 3, 6, 0, 4, 5], 2: [6, 4, 7, 5, 0, 1, 3], 3: [2, 0, 6, 7, 5, 4, 1], 4: [5, 6, 2, 3, 0, 1, 7], 5: [3, 2, 7, 0, 4, 1, 6], 6: [2, 3, 7, 1, 4, 0, 5], 7: [4, 0, 6, 1, 3, 5, 2]}"
Genetic,complete,8,6,92,0.3230221271514892,520457,"[8, 8, 8, 8, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [2, 1, 6, 4, 7, 3, 5], 1: [5, 4, 2, 7, 0, 3, 6], 2: [7, 6, 3, 0, 4, 5, 1], 3: [1, 2, 4, 6, 5, 0, 7], 4: [7, 3, 2, 5, 0, 6, 1], 5: [1, 2, 4, 6, 7, 0, 3], 6: [4, 2, 0, 7, 1, 3, 5], 7: [5, 6, 3, 0, 1, 4, 2]}"
Genetic,complete,8,6,10,0.0368361473083496,242350,"[8, 8, 7, 7, 6, 6, 6, 6, 6, 6, 6, 6]","{0: [1, 3, 4, 7, 5, 2, 6], 1: [0, 5, 4, 3, 6, 2, 7], 2: [7, 1, 4, 0, 6, 3, 5], 3: [6, 5, 0, 7, 4, 1, 2], 4: [0, 5, 6, 2, 1, 7, 3], 5: [0, 3, 1, 4, 7, 2, 6], 6: [0, 7, 1, 4, 3, 2, 5], 7: [2, 5, 4, 6, 3, 0, 1]}"
Genetic,complete,8,6,77,0.2602057456970215,496719,"[8, 8, 8, 8, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [5, 7, 6, 3, 1, 4, 2], 1: [3, 6, 0, 5, 7, 2, 4], 2: [1, 3, 4, 5, 0, 6, 7], 3: [5, 1, 2, 6, 4, 0, 7], 4: [2, 5, 3, 7, 1, 0, 6], 5: [2, 6, 3, 1, 7, 4, 0], 6: [5, 7, 0, 2, 3, 4, 1], 7: [1, 4, 2, 0, 3, 5, 6]}"
Genetic,complete,8,6,348,1.185410737991333,242490,"[8, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [6, 2, 1, 3, 5, 4, 7], 1: [5, 4, 3, 7, 0, 2, 6], 2: [3, 0, 1, 5, 7, 4, 6], 3: [4, 0, 7, 1, 2, 6, 5], 4: [6, 7, 5, 1, 2, 0, 3], 5: [1, 6, 3, 2, 4, 7, 0], 6: [0, 7, 4, 3, 2, 5, 1], 7: [6, 3, 5, 4, 1, 0, 2]}"
Genetic,complete,8,6,956,3.257075071334839,332065,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [6, 5, 3, 2, 7, 1, 4], 1: [0, 7, 3, 5, 6, 4, 2], 2: [1, 4, 6, 0, 3, 7, 5], 3: [5, 6, 4, 0, 1, 2, 7], 4: [2, 1, 6, 3, 5, 0, 7], 5: [1, 6, 3, 2, 7, 0, 4], 6: [7, 4, 1, 3, 0, 2, 5], 7: [5, 3, 2, 1, 0, 4, 6]}"
Genetic,complete,8,6,567,1.9454309940338133,364996,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [2, 7, 5, 4, 6, 3, 1], 1: [6, 5, 2, 0, 3, 4, 7], 2: [3, 5, 7, 1, 6, 4, 0], 3: [5, 0, 2, 7, 4, 1, 6], 4: [1, 5, 6, 7, 0, 3, 2], 5: [7, 3, 2, 1, 4, 0, 6], 6: [4, 2, 3, 1, 7, 0, 5], 7: [4, 0, 1, 2, 6, 3, 5]}"
Genetic,complete,8,6,1030,3.441381931304932,315397,"[8, 8, 8, 8, 8, 7, 7, 7, 7, 7, 7, 6, 6]","{0: [5, 7, 3, 1, 4, 2, 6], 1: [0, 7, 5, 6, 2, 3, 4], 2: [4, 0, 6, 3, 5, 1, 7], 3: [2, 4, 7, 5, 6, 1, 0], 4: [5, 6, 2, 7, 1, 0, 3], 5: [1, 7, 4, 3, 6, 2, 0], 6: [7, 1, 4, 0, 5, 2, 3], 7: [5, 0, 1, 2, 6, 3, 4]}"
Genetic,complete,8,6,799,2.6588211059570312,456099,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [1, 5, 2, 6, 7, 4, 3], 1: [3, 4, 0, 6, 2, 7, 5], 2: [7, 0, 4, 1, 3, 6, 5], 3: [6, 1, 4, 2, 7, 0, 5], 4: [3, 0, 7, 2, 5, 6, 1], 5: [2, 4, 0, 7, 6, 3, 1], 6: [3, 0, 5, 4, 1, 7, 2], 7: [4, 0, 3, 1, 6, 5, 2]}"
Genetic,complete,8,6,573,1.9869701862335205,585859,"[8, 8, 8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [4, 7, 2, 6, 3, 1, 5], 1: [2, 4, 3, 0, 7, 6, 5], 2: [4, 5, 0, 3, 1, 6, 7], 3: [6, 4, 5, 1, 0, 2, 7], 4: [2, 5, 1, 3, 6, 7, 0], 5: [2, 0, 1, 4, 7, 6, 3], 6: [5, 7, 4, 2, 0, 1, 3], 7: [6, 5, 2, 1, 4, 0, 3]}"
Genetic,complete,8,5,616,2.087015151977539,334895,"[7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 5, 5, 5]","{0: [3, 1, 2, 5, 6, 4, 7], 1: [2, 4, 3, 0, 7, 6, 5], 2: [1, 4, 6, 3, 5, 7, 0], 3: [2, 4, 1, 0, 7, 6, 5], 4: [3, 2, 6, 1, 0, 5, 7], 5: [0, 6, 3, 7, 4, 1, 2], 6: [4, 0, 3, 7, 5, 2, 1], 7: [6, 1, 3, 0, 4, 5, 2]}"
Genetic,complete,8,6,77,0.2607228755950928,286758,"[8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [2, 5, 3, 6, 4, 7, 1], 1: [4, 5, 2, 7, 0, 6, 3], 2: [6, 1, 0, 5, 4, 3, 7], 3: [7, 1, 5, 0, 2, 4, 6], 4: [0, 1, 3, 7, 6, 2, 5], 5: [6, 4, 7, 0, 2, 3, 1], 6: [3, 7, 0, 1, 4, 5, 2], 7: [5, 0, 4, 1, 6, 3, 2]}"
Genetic,complete,8,6,416,1.38329815864563,549659,"[8, 8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [4, 5, 1, 6, 3, 7, 2], 1: [0, 2, 7, 5, 6, 4, 3], 2: [3, 5, 0, 7, 1, 6, 4], 3: [5, 2, 7, 1, 6, 0, 4], 4: [2, 6, 3, 1, 7, 5, 0], 5: [1, 4, 0, 7, 2, 6, 3], 6: [1, 4, 0, 3, 5, 2, 7], 7: [0, 2, 6, 4, 3, 5, 1]}"
Genetic,complete,8,6,82,0.2738339900970459,838350,"[7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [4, 1, 2, 3, 7, 5, 6], 1: [7, 0, 6, 3, 2, 4, 5], 2: [3, 7, 6, 4, 5, 0, 1], 3: [2, 1, 6, 0, 4, 5, 7], 4: [3, 1, 7, 0, 2, 5, 6], 5: [3, 6, 0, 1, 7, 2, 4], 6: [3, 4, 5, 1, 2, 7, 0], 7: [1, 0, 2, 5, 6, 3, 4]}"
Genetic,complete,8,6,142,0.4972631931304931,26905,"[8, 8, 8, 8, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [4, 7, 5, 6, 1, 3, 2], 1: [7, 0, 2, 3, 6, 5, 4], 2: [1, 0, 3, 7, 4, 5, 6], 3: [5, 6, 1, 4, 7, 0, 2], 4: [5, 0, 2, 3, 1, 6, 7], 5: [0, 7, 3, 2, 4, 1, 6], 6: [5, 0, 7, 4, 3, 1, 2], 7: [0, 2, 1, 4, 5, 3, 6]}"
Genetic,complete,8,6,71,0.2450461387634277,684316,"[7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [4, 6, 5, 3, 7, 2, 1], 1: [6, 4, 5, 3, 0, 2, 7], 2: [1, 3, 5, 6, 0, 4, 7], 3: [1, 2, 0, 5, 6, 4, 7], 4: [5, 2, 3, 1, 7, 0, 6], 5: [1, 6, 7, 3, 0, 4, 2], 6: [1, 4, 2, 5, 3, 7, 0], 7: [5, 6, 3, 2, 1, 4, 0]}"
Genetic,complete,8,6,20,0.0713956356048584,272596,"[8, 8, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6]","{0: [6, 7, 2, 5, 3, 4, 1], 1: [0, 7, 4, 6, 3, 5, 2], 2: [7, 0, 3, 4, 5, 1, 6], 3: [4, 5, 0, 7, 6, 1, 2], 4: [0, 6, 2, 1, 7, 3, 5], 5: [6, 2, 0, 7, 1, 3, 4], 6: [7, 2, 0, 5, 3, 1, 4], 7: [1, 4, 5, 2, 6, 3, 0]}"
