Algorithm,Graph Type,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,complete,8,6,39,0.136246919631958,616652,"[8, 8, 8, 8, 8, 7, 6, 6, 6, 6, 6, 6]","{0: [2, 7, 4, 1, 3, 6, 5], 1: [3, 4, 0, 2, 5, 7, 6], 2: [1, 6, 3, 7, 5, 4, 0], 3: [6, 1, 0, 4, 2, 7, 5], 4: [1, 6, 5, 2, 0, 7, 3], 5: [3, 2, 6, 4, 7, 1, 0], 6: [4, 5, 3, 2, 0, 7, 1], 7: [0, 3, 5, 1, 2, 4, 6]}"
Genetic,complete,8,6,214,0.7418129444122314,319878,"[8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","{0: [6, 7, 3, 2, 4, 1, 5], 1: [2, 5, 6, 0, 4, 3, 7], 2: [3, 5, 1, 0, 4, 6, 7], 3: [2, 6, 5, 4, 1, 0, 7], 4: [5, 2, 1, 7, 0, 6, 3], 5: [0, 7, 2, 4, 1, 6, 3], 6: [7, 1, 5, 2, 3, 4, 0], 7: [2, 5, 1, 0, 6, 3, 4]}"
Genetic,complete,8,6,323,1.098557949066162,19274,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [3, 2, 6, 5, 1, 4, 7], 1: [2, 3, 7, 5, 0, 4, 6], 2: [7, 0, 3, 6, 4, 1, 5], 3: [4, 7, 1, 6, 5, 2, 0], 4: [1, 2, 7, 0, 6, 3, 5], 5: [0, 7, 6, 1, 4, 3, 2], 6: [2, 0, 7, 3, 4, 5, 1], 7: [4, 1, 3, 2, 6, 5, 0]}"
Genetic,complete,8,6,1514,5.358449935913086,509509,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6]","{0: [1, 5, 2, 6, 3, 7, 4], 1: [6, 2, 0, 3, 4, 7, 5], 2: [5, 0, 6, 4, 7, 1, 3], 3: [7, 0, 4, 5, 1, 2, 6], 4: [3, 7, 0, 1, 6, 2, 5], 5: [4, 0, 2, 7, 1, 6, 3], 6: [1, 0, 7, 4, 2, 5, 3], 7: [1, 6, 5, 4, 2, 0, 3]}"
Genetic,complete,8,6,43,0.1549367904663086,789472,"[8, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [5, 6, 1, 3, 7, 4, 2], 1: [3, 5, 2, 0, 7, 6, 4], 2: [0, 4, 5, 7, 6, 1, 3], 3: [1, 0, 6, 5, 7, 4, 2], 4: [5, 2, 0, 3, 6, 7, 1], 5: [0, 3, 1, 6, 7, 2, 4], 6: [1, 0, 4, 3, 7, 5, 2], 7: [4, 3, 1, 0, 6, 2, 5]}"
Genetic,complete,8,6,589,2.00014877319336,600330,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]","{0: [5, 1, 2, 3, 4, 7, 6], 1: [6, 4, 7, 3, 0, 5, 2], 2: [3, 0, 5, 6, 4, 7, 1], 3: [2, 6, 1, 7, 4, 5, 0], 4: [3, 5, 2, 1, 0, 7, 6], 5: [2, 3, 4, 6, 1, 7, 0], 6: [5, 2, 0, 7, 4, 1, 3], 7: [1, 3, 2, 5, 6, 4, 0]}"
Genetic,complete,8,6,45,0.1543152332305908,225285,"[7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [7, 6, 1, 5, 4, 2, 3], 1: [2, 0, 3, 5, 7, 4, 6], 2: [3, 0, 1, 6, 5, 7, 4], 3: [2, 4, 6, 1, 7, 0, 5], 4: [2, 3, 6, 5, 7, 1, 0], 5: [0, 4, 2, 1, 7, 6, 3], 6: [2, 1, 0, 3, 7, 4, 5], 7: [6, 2, 0, 5, 4, 1, 3]}"
Genetic,complete,8,6,96,0.3411710262298584,317450,"[8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","{0: [1, 4, 7, 5, 3, 6, 2], 1: [5, 3, 2, 4, 6, 0, 7], 2: [3, 5, 0, 6, 7, 4, 1], 3: [0, 2, 1, 5, 7, 4, 6], 4: [2, 5, 6, 1, 0, 7, 3], 5: [2, 4, 1, 6, 0, 7, 3], 6: [4, 5, 2, 3, 0, 7, 1], 7: [5, 6, 1, 0, 3, 4, 2]}"
Genetic,complete,8,6,369,1.2444722652435305,798460,"[8, 8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","{0: [1, 7, 4, 3, 5, 6, 2], 1: [7, 4, 5, 3, 2, 6, 0], 2: [0, 4, 5, 7, 1, 3, 6], 3: [0, 4, 7, 6, 2, 1, 5], 4: [0, 2, 6, 5, 1, 7, 3], 5: [0, 7, 4, 6, 3, 1, 2], 6: [1, 0, 5, 4, 7, 3, 2], 7: [1, 0, 6, 2, 5, 3, 4]}"
Genetic,complete,8,6,1336,4.4801671504974365,685690,"[8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6]","{0: [4, 6, 7, 2, 5, 1, 3], 1: [5, 2, 4, 3, 0, 7, 6], 2: [6, 1, 0, 5, 7, 3, 4], 3: [1, 4, 5, 6, 2, 7, 0], 4: [2, 1, 0, 7, 3, 6, 5], 5: [0, 3, 4, 7, 6, 2, 1], 6: [3, 5, 4, 0, 2, 7, 1], 7: [2, 3, 6, 4, 0, 1, 5]}"
